rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,711,198,0.0,0.025091001589316875,28.03925699845422,6493.137025998294,32.81775517258802,30.968236998887733,58.99941615731221,62.8581849996408,0
1,140,142,0.2549,8.564648632176542,36.359816632188014,4636.641955635145,32.62611446101388,30.844314002024475,58.67772759957006,62.8581849996408,0
2,113,44,0.2599,3.6179009865630607,31.408150984924166,1456.8832009853109,33.15058255814853,30.71110599921667,58.41405459999805,58.902249998936895,0
3,160,106,0.2604,3.0540653156642117,30.84081931461713,3431.9921033152787,32.39191699048249,30.80858900284511,58.31690144055755,58.902249998936895,0
4,293,229,0.398,17.804377157508767,43.21683815759597,7706.7990281557195,33.61220258771107,31.048605998876155,62.43267606998414,66.74543200279004,0
5,201,79,0.8055,2.2009574929140463,27.037686493440294,2525.1366714907813,32.026910064068474,30.886983000527835,58.47004438015574,58.902249998936895,0
6,215,183,0.9739,12.95888632500608,38.86077032563806,6064.439034323524,33.107572879109256,31.032014499942306,59.377974318012996,62.8581849996408,0
7,190,66,1.1627,4.056920867121283,29.459158870274173,2074.9901928669415,31.46970821533334,30.915686998923775,45.555787521880106,58.34094400051981,0
8,209,85,1.8669,15.048770100134723,40.567123099050086,2692.670122098958,31.572654749998904,30.91570299875457,57.252559222870346,62.8581849996408,0
9,476,196,3.3813,10.318743990140433,34.574105987488224,7099.112420987879,36.22840161538662,31.749495999974897,63.7495507998392,66.74543200279004,0
10,468,256,4.203,11.548908516265222,41.32170151729486,9414.334604514583,36.756913345087405,32.46661800221773,63.67918363917852,66.74543200279004,0
11,219,154,4.2033,11.232851932666321,40.999763933589506,5668.117394930098,36.77854660782032,31.858513000770472,63.78650239945273,66.74543200279004,0
12,289,51,4.7705,8.239335865770414,33.02571686578304,1753.3933218633742,34.40735209995182,31.262095999409212,58.31607065931166,58.93129799733288,0
