t_s,batch,n_prefill,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
0.06761,1,1,82,35.331240000232356,32.22912599994743,0.617406999481318,67.59799399969779,0.0,82,0,0,6,0.8645833333333334,0
0.137,2,1,119,33.51622500031226,35.83102599986887,0.6470910002462915,69.38199100022757,0.1512605042016807,119,0,0,14,0.9107142857142857,0
0.17299,2,0,0,0.0,35.96737700081576,0.6421289999707369,35.9881240001414,0.15000000000000002,120,0,0,14,0.9196428571428571,0
0.20921,2,0,0,0.0,36.1937770003351,0.6424700004572514,36.2130410003374,0.14876033057851235,121,0,0,14,0.9285714285714286,0
0.28093,3,1,201,34.057224999742175,37.61922000012419,0.7389030006379471,71.71527300033631,0.32172470978441126,201,0,0,27,0.9537037037037037,0
0.31774,3,0,0,0.0,36.782078000214824,0.7430639998347033,36.806553000133135,0.3201320132013201,202,0,0,27,0.9606481481481481,0
0.35412,3,0,0,0.0,36.345884000184014,0.7231459994727629,36.36607400039793,0.3185550082101807,203,0,0,27,0.9675925925925926,0
0.39037,3,0,0,0.0,36.22312100014824,0.7370790008280892,36.2451669998336,0.31699346405228757,204,0,0,27,0.9745370370370371,0
0.4624,4,1,148,32.88171899930603,39.09926399956021,1.0994390004270826,72.0214009998017,0.3060975609756098,205,0,0,37,0.9679054054054054,0
0.49977,4,0,0,0.0,37.33025200017437,0.8439359999101725,37.36155800015695,0.3046116504854369,206,0,0,37,0.9746621621621622,0
0.53613,4,0,0,0.0,36.330328000076406,0.8218610000767512,36.353686999973434,0.3031400966183575,207,0,0,38,0.9555921052631579,0
0.57313,4,0,0,0.0,36.97102600017388,0.8416519995080307,36.994531999880564,0.3016826923076923,208,0,0,39,0.9375,0
0.6102,4,0,0,0.0,37.04699000081746,0.8382530004382716,37.06888699980482,0.30023923444976075,209,0,0,39,0.9439102564102564,0
0.64737,4,0,0,0.0,37.14488599962351,0.8454950002487749,37.16408699983731,0.29880952380952386,210,0,0,39,0.9503205128205128,0
0.6848,4,0,0,0.0,37.39965500062681,1.114314999540511,37.422342999889224,0.29739336492891,211,0,0,40,0.9328125,0
0.75885,5,1,223,34.65029299968592,39.3457700001818,1.313288999881479,74.04307700016943,0.2645739910313901,223,0,0,54,0.9548611111111112,0
0.79827,5,0,0,0.0,39.39030899982754,1.0219559999313788,39.42074699989462,0.2633928571428571,224,0,0,55,0.9431818181818182,0
0.83782,5,0,0,0.0,39.515561000371235,1.0415939996164525,39.53901400018367,0.26222222222222225,225,0,0,55,0.9488636363636364,0
0.87656,5,0,0,0.0,38.69911299989326,1.0130970003956463,38.745689000279526,0.26106194690265483,226,0,0,55,0.9545454545454546,0
0.91561,5,0,0,0.0,39.00022600009834,1.2990440000066883,39.03543600063131,0.2599118942731278,227,0,0,55,0.9602272727272727,0
0.95399,5,0,0,0.0,38.330268999743566,1.0396550005680183,38.35587899993698,0.25877192982456143,228,0,0,56,0.9486607142857143,0
0.99209,5,0,0,0.0,38.07623800003057,1.0456139998495928,38.10014600003342,0.25764192139737996,229,0,0,56,0.9542410714285714,0
1.02963,5,0,0,0.0,37.509174000661005,1.0233560005872278,37.53088800021942,0.25652173913043474,230,0,0,56,0.9598214285714286,0
1.10044,6,1,118,33.13028899992787,37.62882899991382,1.5446139996129205,70.80245599991031,0.2943722943722944,231,0,0,64,0.9609375,0
1.17234,7,1,104,33.01581199957582,38.83871099969838,1.5814710004633525,71.8996169998718,0.3300492610837439,232,0,0,71,0.9639084507042254,0
1.24446,8,1,149,33.26608799943642,38.79155999948125,1.7327259993180633,72.10222400044586,0.3326180257510729,233,0,0,81,0.9660493827160493,0
1.31729,9,1,247,34.40040900022723,38.38075499970728,1.9368209996173391,72.83297600042715,0.3256860098965362,247,0,0,98,0.9617346938775511,0
1.35629,9,0,0,0.0,38.96048400019936,1.9133580008201534,38.98940599992784,0.32437275985663083,248,0,0,99,0.9577020202020202,0
1.39474,9,0,0,0.0,38.41774299962708,1.6204069997911574,38.44214600030682,0.32307005800981703,249,0,0,99,0.9633838383838383,0
1.46639,10,1,164,32.91044200068427,38.68692600008217,2.0447150000109104,71.64127099986217,0.32399999999999995,250,0,0,110,0.9659090909090909,0
1.5046,10,0,0,0.0,38.161950999892724,1.7318230002274504,38.20025700042606,0.3227091633466136,251,0,0,111,0.9628378378378378,0
1.54291,10,0,0,0.0,38.27177599941933,1.7318809996140772,38.303201000417175,0.3214285714285714,252,0,0,103,0.9745145631067961,0
1.58111,9,0,0,0.0,38.16999700029555,1.6650830002618022,38.19870799998171,0.2946859903381642,253,0,0,105,0.9613095238095238,0
1.61929,9,0,0,0.0,38.142532000165374,1.6722989994377713,38.17302599964023,0.29352580927384075,254,0,0,106,0.9575471698113207,0
1.65684,9,0,0,0.0,37.5140679998367,1.6712890001144842,37.539396999818564,0.2923747276688453,255,0,0,106,0.9628537735849056,0
1.69504,9,0,0,0.0,38.16638399985095,1.6614109999864013,38.19557899987558,0.29123263888888884,256,0,0,107,0.9591121495327103,0
1.73356,9,0,0,0.0,38.47963600037474,1.672954999776266,38.524627000697365,0.2900994379593601,257,0,0,99,0.9444444444444444,0
1.77165,8,0,0,0.0,38.04592699998466,1.5553620005448465,38.071287000093434,0.27519379844961245,258,0,0,99,0.9494949494949495,0
1.8097,8,0,0,0.0,38.02267499941081,1.5423920003740932,38.048256000365654,0.27413127413127414,259,0,0,99,0.9545454545454546,0
1.84797,8,0,0,0.0,38.237755999944056,1.535606999823358,38.26263900009508,0.2730769230769231,260,0,0,99,0.9595959595959596,0
1.91831,9,1,184,32.47758599991357,37.81223800069711,1.6795199999251054,70.33688399951643,0.2745849297573435,261,0,0,111,0.964527027027027,0
1.9561,9,0,0,0.0,37.74552900085837,1.6936840002017561,37.77288099990983,0.2735368956743003,262,0,0,112,0.9609375,0
2.02589,10,1,242,32.45222500027012,37.287640000613465,2.1863609999854816,69.78519600033906,0.25323193916349807,263,0,0,128,0.9638671875,0
2.06395,10,0,0,0.0,38.02443399945332,2.163613999982772,38.057171999753336,0.2522727272727273,264,0,0,113,0.9640486725663717,0
2.10169,9,0,0,0.0,37.70354199969006,1.703029000054812,37.73144700062403,0.26918238993710697,265,0,0,113,0.9690265486725663,0
2.13976,9,0,0,0.0,38.03822600002604,1.7202260005433345,38.06173099928856,0.26817042606516295,266,0,0,113,0.974004424778761,0
2.17731,9,0,0,0.0,37.51823999937187,1.7096809997383389,37.54256299998815,0.2671660424469413,267,0,0,113,0.9789823008849557,0
2.24777,10,1,92,31.96160100014822,38.44994799965207,2.1789729998999974,70.45627200022864,0.3052238805970149,268,0,0,119,0.9831932773109243,0
2.28673,10,0,0,0.0,38.92596500008949,1.856720999967365,38.95896899939544,0.304089219330855,269,0,0,122,0.9641393442622951,0
2.3259,10,0,0,0.0,39.123585000197636,1.8644140000105835,39.155667000159156,0.302962962962963,270,0,0,123,0.9613821138211383,0
2.36454,10,0,0,0.0,38.59867600021971,2.228725999884773,38.62643200045568,0.3018450184501845,271,0,0,123,0.9664634146341463,0
2.40364,10,0,0,0.0,39.05227899940655,1.8769529997371137,39.09846100032155,0.3007352941176471,272,0,0,125,0.956,0
2.44284,10,0,0,0.0,39.16203500011761,1.891466999950353,39.19236399997317,0.2996336996336997,273,0,0,127,0.9458661417322834,0
2.5166,11,1,213,34.129884999856586,39.577226999426784,2.382849000241549,73.7553270000717,0.29163901791639013,274,0,0,141,0.9512411347517731,0
2.55565,11,0,0,0.0,39.01152500020544,2.0186259998808964,39.03809799976443,0.2905785123966942,275,0,0,141,0.9561170212765957,0
2.62983,12,1,131,34.023015000457235,40.095686000313435,2.582692999567371,74.17005900060758,0.3091787439613527,276,0,0,150,0.9583333333333334,0
2.66903,12,0,0,0.0,39.16894199937815,2.1600169993689633,39.20137000022805,0.30806257521058966,277,0,0,151,0.956953642384106,0
2.70853,12,0,0,0.0,39.457601999856706,2.5026339999385527,39.487668000219855,0.3069544364508393,278,0,0,152,0.9555921052631579,0
2.74683,12,0,0,0.0,38.2678300002226,2.170460000343155,38.29384800064872,0.30585424133811234,279,0,0,152,0.9605263157894737,0
2.78579,12,0,0,0.0,38.92863000055513,2.1664460000465624,38.95589100011421,0.3047619047619048,280,0,0,152,0.9654605263157895,0
2.82562,12,0,0,0.0,39.79151499970612,2.520358999390737,39.819603999603714,0.3036773428232503,281,0,0,152,0.9703947368421053,0
2.86515,12,0,0,0.0,39.50263000024279,2.1847649995834217,39.53125499992893,0.30260047281323876,282,0,0,152,0.975328947368421,0
2.90448,12,0,0,0.0,39.285204999941925,2.212067999607825,39.31734799971309,0.3015312131919906,283,0,0,152,0.9802631578947368,0
2.94405,12,0,0,0.0,39.53213400018285,2.6189479995082365,39.5620820008844,0.3004694835680751,284,0,0,152,0.9851973684210527,0
2.98295,12,0,0,0.0,38.86187100033567,2.20585100032622,38.89601599985326,0.2994152046783626,285,0,0,156,0.9647435897435898,0
3.02183,12,0,0,0.0,38.83639800005767,2.2092230001362623,38.87284900065424,0.29836829836829837,286,0,0,157,0.9633757961783439,0
3.06065,12,0,0,0.0,38.77560300043115,2.5988079996750457,38.80785699948319,0.29732868757259,287,0,0,157,0.9681528662420382,0
3.09967,12,0,0,0.0,38.97584199967241,2.227768000011565,39.013005000015255,0.2962962962962963,288,0,0,159,0.960691823899371,0
3.13878,12,0,0,0.0,39.06917099993734,2.373803999944357,39.10292799992021,0.2952710495963091,289,0,0,162,0.9475308641975309,0
3.17823,12,0,0,0.0,39.41975599991565,2.6513160000831704,39.45208100049058,0.2942528735632184,290,0,0,162,0.9521604938271605,0
3.21706,12,0,0,0.0,38.7854470000093,2.2594080000999384,38.81557100066857,0.29324169530355093,291,0,0,162,0.9567901234567902,0
3.25593,12,0,0,0.0,38.8335219995497,2.2378470002877293,38.86155800046254,0.2922374429223744,292,0,0,162,0.9614197530864198,0
3.32774,13,1,184,32.55319399977452,39.19612099980441,2.7561289998629945,71.80076700024074,0.2974533998424783,293,0,0,175,0.9603571428571429,0
3.36645,13,0,0,0.0,38.67860100035614,2.3972429999048472,38.708150000275054,0.2964416535845107,294,0,0,176,0.9595170454545454,0
3.40438,13,0,0,0.0,37.90075300003082,2.4322199997186544,37.92754100049933,0.2954367666232073,295,0,0,176,0.9641335227272727,0
3.44366,13,0,0,0.0,39.243753999471664,2.801328999339603,39.27076699983445,0.2944386694386695,296,0,0,176,0.96875,0
3.48227,13,0,0,0.0,38.57004300061817,2.4274890001834137,38.597401000515674,0.2934472934472935,297,0,0,176,0.9733664772727273,0
3.52107,13,0,0,0.0,38.7577040000906,2.432864000184054,38.797973999862734,0.2924625709860609,298,0,0,166,0.9774096385542169,0
3.55981,12,0,0,0.0,38.70868500052893,2.3103739995349315,38.73475199998211,0.2764771460423634,299,0,0,166,0.9819277108433735,0
3.59884,12,0,0,0.0,38.98862300047767,2.3117840000850265,39.016732999698434,0.27555555555555555,300,0,0,166,0.9864457831325302,0
3.63744,12,0,0,0.0,38.56796000036411,2.301045999956841,38.59767700032535,0.2746400885935769,301,0,0,170,0.9676470588235294,0
