rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,154,52,0.0,0.010888999895541929,33.147251999707805,1520.7219069998246,29.16813049019837,29.12698400041336,29.63869599989266,29.70953699968959,0
1,240,81,0.3085,1212.4444188745506,1244.4541478745882,3574.7940208745454,29.129248412499464,29.112151999925118,29.78038880013628,29.97092099985821,0
2,215,37,5.6839,0.14045626648240273,34.71572826646607,1086.7630112663314,29.223535638885146,29.14566399999785,30.61117204999846,30.996423000033246,0
3,132,124,6.0503,720.5139203664999,752.178934366782,4335.3071623664055,29.13112380487499,29.076830999656522,29.75620412003991,29.862215999855835,0
4,90,113,6.1657,4220.1487122597955,4252.168103259972,7471.551202259941,28.74449195535687,28.74375050009803,29.27809885982242,29.435121000005893,0
5,67,88,7.9655,5671.958452604177,5702.362701603907,8209.817676604107,28.821321551726435,28.687104000255204,30.235466279691536,30.569234000267897,0
6,100,116,8.4641,7711.469719749367,7742.840765749371,11124.053895749475,29.401853304348737,29.27272399983849,30.841232839820805,31.00964199984446,0
7,141,69,9.0155,10572.875685925776,10605.186080925743,12615.227343925691,29.559430338234534,29.470660500010126,30.50001980023353,30.886314999861497,0
8,121,56,9.0453,12585.699181963513,12616.923086963447,14217.032337963496,29.092895472728163,29.064447000109794,29.71092435992432,29.84309800012852,0
9,249,35,9.8093,13453.166262041996,13484.396386042099,14468.603588041751,28.947270647048594,28.867756999943595,30.249733710074906,30.519711000124516,0
10,204,89,10.8508,13427.319539694256,13459.202301694606,16048.599167694394,29.42496438636123,29.352598499826854,30.097280140175826,30.202966000160814,0
11,248,70,11.0814,15818.183089345386,15849.988476345008,17867.24295934522,29.2355722173944,29.197230999670865,29.913424320166083,30.14027300014277,0
12,109,66,12.7586,16190.203433829303,16221.840439829286,18128.936793829092,29.33994390768933,29.36015699970085,29.98537904017212,30.325883999921643,0
13,224,73,12.9672,17920.51482313568,17952.13712213567,20086.7633461356,29.64758644444348,29.567162499915867,31.271805709889122,31.465138000385195,0
14,209,119,13.7535,19300.708162099145,19332.996014099226,22816.541360099254,29.521570728813796,29.47754900014843,30.810249740179643,31.454338999992615,0
15,170,109,13.8822,22687.976395247108,22719.631819246944,25900.81905424687,29.455437361110416,29.38152000001537,30.164139920166235,30.51767099987046,0
16,150,46,14.8051,24978.112619519656,25009.776963519293,26329.34631151948,29.323763288893034,29.273070999806805,30.435433399943577,30.724487000043155,0
