t_s,batch,n_prefill,padding_waste,wasted_decode_tokens
1.0954999197565485e-05,1,1,0.0,0
0.9723333729998558,1,1,0.0,0
2.0659678189995248,1,1,0.0,0
3.2770726959997774,1,1,0.0,0
6.095970211999884,1,1,0.0,0
8.61896274799983,1,1,0.0,0
10.50931308700001,1,1,0.0,0
12.149199154999224,1,1,0.0,0
15.409135302999857,1,1,0.0,0
17.310113204999652,1,1,0.0,0
20.090186949999406,1,1,0.0,0
22.782419408999885,1,1,0.0,0
25.671169410999937,1,1,0.0,0
27.24543984199954,1,1,0.0,0
28.908432607999202,1,1,0.0,0
31.354053952999493,1,1,0.0,0
34.28841793399988,1,1,0.0,0
37.842846323999765,1,1,0.0,0
39.40328483799931,1,1,0.0,0
41.47375433099933,1,1,0.0,0
43.9830839669994,1,1,0.0,0
47.43513943999915,1,1,0.0,0
49.913369714999135,1,1,0.0,0
52.2396450719998,1,1,0.0,0
53.757721641999524,1,1,0.0,0
56.50038212999971,1,1,0.0,0
58.22665310699995,1,1,0.0,0
59.8551862559998,1,1,0.0,0
63.423018407999734,1,1,0.0,0
66.50323319999916,1,1,0.0,0
67.82497148899984,1,1,0.0,0
71.03693785699943,1,1,0.0,0
72.33886500599965,1,1,0.0,0
75.75895475299967,1,1,0.0,0
77.43686661899937,1,1,0.0,0
78.42095182799949,1,1,0.0,0
79.36016728999948,1,1,0.0,0
82.30566189799993,1,1,0.0,0
84.29937808199975,1,1,0.0,0
85.65849101599997,1,1,0.0,0
88.92900285699943,1,1,0.0,0
91.08490630799952,1,1,0.0,0
93.0434137049997,1,1,0.0,0
95.45998459299972,1,1,0.0,0
98.39242400699914,1,1,0.0,0
101.01008020599966,1,1,0.0,0
102.6109876419996,1,1,0.0,0
105.16090743199948,1,1,0.0,0
108.665793528,1,1,0.0,0
109.78636087499945,1,1,0.0,0
111.45647872999962,1,1,0.0,0
113.40198391099966,1,1,0.0,0
116.66181280399996,1,1,0.0,0
117.67275621099998,1,1,0.0,0
120.07366872299917,1,1,0.0,0
123.05714388199976,1,1,0.0,0
124.80907022699921,1,1,0.0,0
126.88092265599971,1,1,0.0,0
130.14615320399935,1,1,0.0,0
132.80691431099967,1,1,0.0,0
135.58440914199946,1,1,0.0,0
136.61675110799933,1,1,0.0,0
139.99761857499925,1,1,0.0,0
143.75527446499927,1,1,0.0,0
