rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,154,52,0.0,0.029275000088091474,34.64136699994924,1862.268657000186,35.83582921569092,35.57307800019771,53.86056750012358,69.21232500008045,0
1,240,81,0.3085,19.821157874670092,51.055123874615305,2767.050828874911,33.9499463125037,35.092735499802075,37.64015681013006,38.508810000166704,0
2,215,37,5.6839,0.1612052666963848,33.94459526652227,1355.5969422665762,36.71256519444594,35.800000000335785,69.2124029498018,69.78261699987343,0
3,132,124,6.0503,23.833085366675277,54.986492366822404,4709.892005366726,37.8447602682919,36.24364300003435,71.00605116036604,77.31923000028473,0
4,90,113,6.1657,13.147681259904509,44.39264625994621,4259.552113259868,37.63535238392787,36.20709050005644,71.09839858038868,77.31923000028473,0
5,67,88,7.9655,8.55337560429792,38.86175460425978,3413.4488396040624,38.78835729884831,36.798916999941866,72.04873376039359,77.31923000028473,0
6,100,116,8.4641,4.83662274969987,35.89332574980375,4437.926866749841,38.27855253043511,36.69898599991939,70.49119673979476,77.31923000028473,0
7,141,69,9.0155,37.23709992622659,74.75988792615951,2694.5432079260563,38.52622529411613,36.91454050022003,70.40493447004792,70.51398299972789,0
8,121,56,9.0453,7.53072196382476,45.04644596388374,2186.978729963606,38.944223345449494,36.979129999963334,70.42609313998582,70.51398299972789,0
9,249,35,9.8093,23.168779041917276,54.63674004200669,1386.0361380420372,39.15880582353031,37.167774999943504,70.00929914984226,70.51398299972789,0
10,204,89,10.8508,20.20364469465008,51.249655694594054,3453.872711694405,38.66617109090694,36.834710999983145,69.98447837970161,70.51398299972789,0
11,248,70,11.0814,7.008427345173374,38.56904334537958,2638.820266345139,37.68480033332985,36.525486999835266,69.46410431986806,69.90535699969769,0
12,109,66,12.7586,2.4173808294492005,33.802140829486405,2615.1578278293,39.71316441538175,37.26499899994451,70.27874719977262,70.94255199990585,0
13,224,73,12.9672,8.585203135996977,40.04171713572546,2860.9390211357527,39.1791292222226,37.407800499977384,69.91403180005365,70.94255199990585,0
14,209,119,13.7535,4.24195909923597,36.00737709908586,4569.270455099431,38.417483711867334,37.32480949997807,70.69628659994123,71.00643700005094,0
15,170,109,13.8822,18.810642247093057,50.029057246877784,4186.502206247144,38.300677305558025,37.4195014999259,70.71585370991212,71.00643700005094,0
16,150,46,14.8051,20.772984519503268,51.64231251983864,1811.576428519679,39.109647022218674,37.658766000276955,70.9783275999871,71.00643700005094,0
17,173,80,15.2675,36.29626171610667,68.20855371612211,3055.2418847161425,37.81054849367115,37.47099600013826,47.02638453994947,71.00643700005094,0
18,255,45,15.9562,24.23458280218682,56.552163802102484,1712.2427458023637,37.62933140909684,37.5304930000766,39.92095772016455,40.26138700010051,0
19,202,55,18.6053,0.15679337511542712,33.94515937506881,1866.9741073750608,33.94498051851837,32.46773299974848,51.81123508995821,69.09021399997073,0
20,189,93,19.7198,9.600107735373342,41.221725735290704,3357.0811847352575,36.041950641303984,35.88122449991715,41.28301803988971,67.16219500003717,0
21,72,121,20.6186,17.266732080539526,47.87610208063242,4341.531961080587,35.78046549166629,35.816591499951755,39.11093284013532,70.9725020001315,0
22,121,40,23.4585,8.110356172657873,39.52217717300499,1437.3736211730304,35.842344717949366,35.78884600028687,38.95976542009521,39.20180300019638,0
23,142,93,25.4894,0.15288242352085035,35.03588242332967,3364.0101534236637,36.1845029456558,35.90270299991971,69.13272746015538,73.87191099996926,0
24,121,35,26.6552,22.34661676328642,53.248571763276686,1322.027949763367,37.31704052941442,36.15743199998178,59.12432419995644,68.61768499993559,0
25,83,120,26.9838,10.308200109424348,41.89296010941135,4434.722132109759,36.91453085714578,36.2830680001025,63.477480440142045,73.87191099996926,0
26,172,78,28.4185,31.612809044165857,63.29582204418571,2903.651727043982,36.887739025971385,36.28895100018781,47.78089051995252,68.66401700017377,0
27,255,32,28.5763,22.217733415303087,53.69263441521355,1187.1471044150467,36.56304741934946,36.38440199983961,38.03298070024539,38.0379430002904,0
28,151,107,36.9992,0.1609323000053564,34.514167299803944,3909.2012042998617,36.553651292453374,35.9949605001475,68.27351474994438,70.33218099968508,0
29,225,123,37.2352,27.828736434315715,60.87166443452929,4547.157100434419,36.77283144262204,36.148142000001826,62.9440000099928,69.79564099992785,0
30,99,120,39.7133,27.700614565851822,59.64344556623047,4548.941554565949,37.72519419327495,36.542198000006465,69.7742291400209,70.1427250000961,0
31,71,62,41.6155,24.958887656808315,56.47363865683985,2386.3527996568478,38.19474034426243,36.38929899989307,69.93274360002033,70.1427250000961,0
32,128,82,41.9355,29.78053626033983,61.288274260412834,3095.561506260445,37.46016335802509,36.468085999786126,69.86274979999507,70.1427250000961,0
33,81,63,43.7367,15.701071721807125,47.35594072160154,2380.287816721804,37.62793348387423,36.44538899993677,69.42603803016482,69.79275599996981,0
34,222,95,43.7845,37.97342658027247,69.7148155800349,3621.6633325802904,37.78668635106655,36.53678350019618,69.41050372989592,71.44621699990239,0
35,118,55,45.1402,35.5468599701112,67.34509197036687,2121.0547309702292,38.03165998147893,36.53678350019618,70.28607932989871,71.44621699990239,0
36,114,49,46.3368,35.523142672779784,66.98419567270975,1902.707538672864,38.24423631250321,36.532552999915424,71.15259389999665,71.44621699990239,0
37,225,40,46.396,45.54257211130874,77.02919511140038,1553.3932731111336,37.85548917948034,37.05649800031097,59.16655184015318,70.82148700010293,0
38,106,115,47.4997,18.92748643898301,52.00406643892563,3843.072432438689,33.25498566666459,32.196062000139136,37.06942867996986,67.76192300003459,0
39,244,71,51.2558,20.156764028499197,51.210033028539215,2613.7306560287216,36.607437471431176,36.24019350013441,70.01254059005987,70.01287799994316,0
40,169,71,52.0571,22.473028379572213,53.81719837958343,2735.4969743798206,38.30971108571767,36.791531000062605,70.01254059005987,70.01287799994316,0
41,67,77,52.6227,29.235173660353553,59.847182660277554,3021.828076659958,38.973432815785266,37.29090549995817,70.29063350000797,71.12536699969496,0
42,189,83,53.2289,5.86889711561156,37.42454311562682,3226.6110241156057,38.89251806097535,37.33979150001687,70.1809693701307,71.12536699969496,0
43,194,63,54.3954,24.188972096681027,55.849307096877965,2466.2912910969226,38.87809651612975,37.27817150002011,70.19168818981598,71.12536699969496,0
44,214,67,54.9243,15.564269523089536,47.679874523034016,2549.8904025230117,37.91228072727239,36.94798249989617,69.4845943998871,69.59474599989335,0
45,106,126,55.1927,7.151436030717662,38.994306030481596,4729.091941030738,37.52078108000205,36.75644199984163,69.27129151992631,72.01076599994849,0
46,190,79,56.2194,19.82523612113596,51.058731121059964,2964.559803121205,37.352577846155704,36.52260900003057,69.52589053003523,72.01076599994849,0
47,135,63,57.6616,30.98119817739331,62.39134917721145,2369.4022281774564,37.20985288710072,36.688597500187825,52.09230485009813,72.01076599994849,0
48,115,67,58.472,6.830810996973469,39.22476999724722,2463.2624889971453,36.727844227271184,36.688597500187825,68.18056189990783,69.02142399985678,0
49,196,89,60.7131,13.349685443159842,45.08782144321799,3524.4378064429893,39.53806801136104,37.6048699997682,73.05559254986285,85.98051700028009,0
50,65,104,60.862,6.470198278051953,37.73415427825455,4043.2655302781627,38.888654135921435,37.50955099985731,71.11530717980713,85.98051700028009,0
51,190,126,61.2067,19.175188008681232,50.491065008678504,5032.955055008948,39.859711920002155,37.6868509997621,80.79534195967432,85.98051700028009,0
52,253,125,61.3318,36.07984838885869,82.09023138847016,4983.37230738884,39.5264683548417,37.69822499998554,72.7683758999683,83.21341299961205,0
53,198,110,61.3582,9.618790485205864,55.62403248507053,4270.574752485231,38.66927266055193,37.64706399988427,70.56196508012363,71.12428199980059,0
54,111,66,61.9755,6.98337994064957,38.776555940714275,2519.8508959405644,38.170374461536156,37.6080579999325,52.02071463994797,71.12428199980059,0
55,166,86,62.8489,31.369195995011978,63.40301299496787,3428.1480049949096,39.58523519999932,37.877609000133816,74.75016435982977,83.21341299961205,0
56,70,118,64.9476,32.768754367921815,63.61241036780996,4711.862081367841,39.728629666666926,37.8725629998371,72.88090579993877,83.21341299961205,0
57,124,114,65.6502,17.70047922958895,49.652424229535086,4486.327581229617,39.262612008850276,37.78271700002733,72.80585499987863,83.21341299961205,0
58,113,67,65.8662,25.628626841069035,67.95978884127862,2689.6030778409,39.72186801514578,37.61333500006003,71.33836449991121,73.13811699987127,0
59,209,97,65.8733,18.519476164073012,60.844376164112646,3824.068763163922,39.200254031248015,37.80967950001468,70.50770949992965,73.13811699987127,0
60,85,66,66.1416,25.922673445279543,57.81061344544014,2603.0372744454553,39.15733324615408,37.56642999996984,70.01098284019463,70.36926699993273,0
61,125,101,66.6613,29.375269321093356,60.81745432092589,3874.330838321015,38.13513384000089,37.61333500006003,69.6840078099558,70.36926699993273,0
62,197,47,67.9054,20.779834363182204,52.50983836329226,1830.0337783635568,38.64182478261445,37.86482650002654,56.194529349977444,69.67708599995603,0
63,137,96,68.1822,1.724934896344621,32.94806489628854,3430.6590068960645,35.765378336839746,36.47351199970217,39.63372025994431,39.7158490000038,0
