rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,82,33,0.0,0.010954999197565485,34.24049399927753,972.1571639993272,29.30989593750155,29.295600499608554,29.707877120381454,29.74478200030717,0
1,119,37,0.0547,917.6376563703383,952.9620483702314,2011.0938863702397,29.39255105555579,29.342723000354454,30.206010050096666,30.284276000202226,0
2,201,41,0.1831,1882.902354023904,1914.761657023596,3093.8164270238167,29.47636925000552,29.434428000058688,30.027621110366454,30.12174800005596,0
3,148,95,0.3599,2917.135280026255,2948.7778080260478,5735.830198026147,29.64949351063935,29.675026499717205,30.54602923973107,30.58902499924443,0
4,223,84,0.6632,5432.74418982395,5464.995915823181,7955.519875823427,30.006312771087302,29.877523999857658,33.94179105982392,45.73332300060429,0
5,118,63,0.9982,7620.793415158317,7652.1780781580155,9510.76346215845,29.977183612910224,29.886061499837524,32.21254185984435,32.5873709998632,0
6,104,55,1.0601,9449.240056693763,9481.877647693675,11088.915936692994,29.75996831480222,29.65992549980001,30.732101890198464,30.833961000098498,0
7,149,110,1.1037,11045.504406843726,11077.798193844252,14305.224547843614,29.609416091737273,29.571545000180777,30.058055520130438,30.322536999847216,0
8,247,64,1.2301,14179.028064696013,14210.899489695748,16079.783999695337,29.664833492056964,29.509750999750395,30.63358342027641,30.760906000068644,0
9,164,94,1.3739,15936.21306144966,15967.972228449678,18716.077726449537,29.54952148386945,29.454227999849536,30.414449120435165,30.724938999810547,0
10,184,91,1.8359,18254.288268394565,18285.867051395006,20946.331883394894,29.56072035555432,29.46399150050638,32.001606529956916,32.32540900080494,0
11,242,98,1.925,20857.369856960027,20889.03968495942,23745.931078960162,29.452488597945777,29.406941999695846,30.27074580040789,30.844341000374698,0
12,92,54,2.1568,23514.35127400435,23545.528222003835,25088.44522300404,29.11164152830576,29.076625000016065,29.59674263955094,29.71346599952085,0
13,213,57,2.4239,24821.51736091033,24852.864113910764,26484.31259491077,29.133008589285833,29.110422500252753,29.510305799749403,29.55626599941752,0
14,131,84,2.5345,26373.94522991015,26405.707020910613,28819.37506691027,29.080337903610324,28.977692999433202,29.77608151948516,29.853828999875986,0
15,184,101,3.2318,28122.226714455006,28153.248482454852,31056.406895454653,29.03158412999801,28.914685000017926,31.809497520125674,34.481658000004245,0
16,238,122,3.645,30643.448452373945,30674.128126373602,34197.633022373906,29.11987517355623,29.0422159996524,30.886508600087836,31.280938999771024,0
17,125,54,4.3523,33490.50501053615,33521.45617453597,35050.76590853595,28.854900641509065,28.799532999983057,29.335910919799062,29.384688999925856,0
18,74,72,4.3709,35032.34538950682,35063.20152250709,37102.61898550716,28.724189619719205,28.688865999356494,29.3463066995173,29.430116999719758,0
19,92,87,4.4094,37064.389128785006,37095.253543785,39573.53606078548,28.81723856977302,28.73919500007105,29.814274899899832,30.126722999739286,0
