t_s,batch,n_prefill,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
0.0696,1,1,154,36.22992900000099,33.31002499999158,0.6350300000121933,69.58848899921577,0.0,154,0,0,10,0.96875,0
0.10261,1,0,0,0.0,32.987061999847356,0.6500609997601714,33.00748699984979,0.0,155,0,0,10,0.975,0
0.17409,2,1,240,34.333902999605925,37.09469600016746,0.7212259997686488,71.46790199931274,0.17500000000000004,240,0,0,26,0.9567307692307693,0
0.21068,2,0,0,0.0,36.56195399980788,0.7027169995126314,36.584182000297005,0.17427385892116187,241,0,0,26,0.9615384615384616,0
0.24754,2,0,0,0.0,36.834501000157616,0.7096829995134613,36.852508000265516,0.17355371900826444,242,0,0,26,0.9663461538461539,0
0.2841,2,0,0,0.0,36.538728000778065,0.6929989995114738,36.557936999997764,0.1728395061728395,243,0,0,26,0.9711538461538461,0
0.3206,2,0,0,0.0,36.46498700072698,0.6849789997431799,36.48804899967217,0.17213114754098358,244,0,0,27,0.9398148148148148,0
0.35677,2,0,0,0.0,36.152091999611,0.6990809997660108,36.16976299963426,0.17142857142857137,245,0,0,27,0.9444444444444444,0
0.39279,2,0,0,0.0,35.99283000039577,0.6921509993844666,36.01120700022875,0.1707317073170732,246,0,0,27,0.9490740740740741,0
0.42793,2,0,0,0.0,35.112309000396635,0.6964359999983571,35.130049000144936,0.17004048582995956,247,0,0,27,0.9537037037037037,0
0.46388,2,0,0,0.0,35.92678299992258,0.6790810002712533,35.94370799964963,0.16935483870967738,248,0,0,27,0.9583333333333334,0
0.49982,2,0,0,0.0,35.922146000302746,0.6846509995739325,35.94102399983967,0.1686746987951807,249,0,0,27,0.9629629629629629,0
0.53619,2,0,0,0.0,36.32393800035061,0.704570999914722,36.3604550002492,0.16800000000000004,250,0,0,27,0.9675925925925926,0
0.57296,2,0,0,0.0,36.74014999978681,0.7071810005072621,36.76260099928186,0.16733067729083662,251,0,0,27,0.9722222222222222,0
0.6093,2,0,0,0.0,36.31024900005286,0.7438610000463086,36.33471800003463,0.16666666666666663,252,0,0,27,0.9768518518518519,0
0.64556,2,0,0,0.0,36.236773999917204,0.7125660004021483,36.258832000385155,0.16600790513833996,253,0,0,27,0.9814814814814815,0
0.68235,2,0,0,0.0,36.76206300042395,0.7376459998340579,36.785565999707615,0.16535433070866146,254,0,0,27,0.9861111111111112,0
0.71745,2,0,0,0.0,35.06668800037005,0.7281819998752326,35.090362999653735,0.16470588235294115,255,0,0,27,0.9907407407407407,0
0.75448,2,0,0,0.0,36.99169700030325,0.7197200002337922,37.01425600047514,0.1640625,256,0,0,28,0.9598214285714286,0
0.79021,2,0,0,0.0,35.70328400019207,0.7143299999370356,35.72406900002534,0.16342412451361865,257,0,0,28,0.9642857142857143,0
0.82588,2,0,0,0.0,35.650098000587604,0.679683000271325,35.671306000040204,0.16279069767441856,258,0,0,28,0.96875,0
0.86206,2,0,0,0.0,36.14356600064639,0.7255319997057086,36.166105999654974,0.16216216216216217,259,0,0,28,0.9732142857142857,0
0.89799,2,0,0,0.0,35.905534000448824,0.7374219994744635,35.93099899990193,0.16153846153846152,260,0,0,29,0.9439655172413793,0
0.93368,2,0,0,0.0,35.654499999509426,0.7197429995358107,35.6755319999138,0.16091954022988508,261,0,0,29,0.9482758620689655,0
0.96963,2,0,0,0.0,35.925716999372526,0.7164749995354214,35.94769500068651,0.16030534351145043,262,0,0,29,0.9525862068965517,0
1.00593,2,0,0,0.0,36.26544100006868,0.7530900002166163,36.29254099996615,0.15969581749049433,263,0,0,29,0.9568965517241379,0
1.04238,2,0,0,0.0,36.41848999996,0.7655370000065886,36.43955999996251,0.15909090909090906,264,0,0,29,0.9612068965517241,0
1.07858,2,0,0,0.0,36.180185000375786,0.7231669997054269,36.20304899959592,0.1584905660377358,265,0,0,29,0.9655172413793104,0
1.11477,2,0,0,0.0,36.15355500005535,0.7475829997929395,36.17421800026932,0.1578947368421053,266,0,0,29,0.9698275862068966,0
1.15103,2,0,0,0.0,36.21783600010531,0.7384619993899832,36.257501000363845,0.1573033707865169,267,0,0,29,0.9741379310344828,0
1.18732,2,0,0,0.0,36.25684100006765,0.7357449994742638,36.28117399966868,0.15671641791044777,268,0,0,29,0.978448275862069,0
1.22316,2,0,0,0.0,35.81189299984544,0.727239000298141,35.83291900031327,0.15613382899628248,269,0,0,29,0.9827586206896551,0
1.25908,2,0,0,0.0,35.884337999959826,0.696916000379133,35.903716000575514,0.15555555555555556,270,0,0,29,0.9870689655172413,0
1.29414,2,0,0,0.0,35.03281100074673,0.7175820001066313,35.05303800011461,0.15498154981549817,271,0,0,29,0.9913793103448276,0
1.3299,2,0,0,0.0,35.72758999962389,0.6927360000190674,35.75169700070546,0.15441176470588236,272,0,0,30,0.9625,0
1.36608,2,0,0,0.0,36.14866400039318,0.7347430000663735,36.16956600035337,0.15384615384615385,273,0,0,30,0.9666666666666667,0
1.40219,2,0,0,0.0,36.074052000003576,0.7234439999592723,36.10892800043075,0.15328467153284675,274,0,0,30,0.9708333333333333,0
1.4381,2,0,0,0.0,35.882524000044214,0.7007439999142662,35.90351599996211,0.1527272727272727,275,0,0,30,0.975,0
1.50934,3,1,215,33.082720999118465,38.1065759993362,0.845033999212319,71.23572700038494,0.1751207729468599,276,0,0,45,0.9527777777777777,0
1.54621,3,0,0,0.0,36.83305599952291,0.8363669994650991,36.85667799982184,0.17448856799037304,277,0,0,45,0.9569444444444445,0
1.62295,5,2,222,39.25358400010737,37.436446999890904,1.1811340000349446,76.73731300019426,0.3446043165467626,278,0,0,60,0.9541666666666667,0
