rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,609,130,0.0,0.028284000109124463,27.679288999934215,7188.867522999317,55.513087085266534,57.65982999946573,116.20041064019458,171.30344300039724,0
1,773,240,0.0273,27.024216685415155,52.01784268515636,14395.738973685322,60.01556958577475,58.92311800016614,129.3209036398003,171.30344300039724,0
2,1509,186,0.0915,19.682299511753197,44.854330511536794,10841.540610511895,58.360466378380316,58.78806300006545,134.10575891946792,171.30344300039724,0
3,1074,250,0.18,18.731387012605712,43.99013401301302,15109.813526013324,60.505314827310485,59.08041600014258,128.15240643991285,171.30344300039724,0
4,1212,189,0.3316,18.56842191133995,42.97765191219599,11214.931006911655,59.42528380318861,58.87483049991715,134.04115280945007,171.30344300039724,0
5,676,144,0.4991,0.9697495785723764,25.587772579157175,8371.60881557854,58.3637835174782,58.22658000033698,128.85350475984538,171.30344300039724,0
6,1384,136,0.53,28.564407846961792,53.328274846781376,7897.20836184667,58.10281545925844,58.14235800062306,129.7883025197552,171.30344300039724,0
7,1361,215,0.5518,66.8895999223088,122.02781692200293,13127.912163921668,60.775160499998435,58.91946999963693,132.24214663951904,171.30344300039724,0
8,572,209,0.6151,3.6898198475225907,58.821571847829325,12679.502706848098,60.67635161057821,58.91317550003805,132.94324495945156,171.30344300039724,0
9,1273,249,0.687,25.369256224470394,51.39219122505334,15269.328255224385,61.36264541935215,59.112196000114636,128.2692561599015,171.30344300039724,0
10,795,243,0.9179,30.645898197166677,55.340928196914604,15038.32898619696,61.91317379338862,59.15031549966443,128.97035447983401,171.30344300039724,0
11,1012,179,0.9625,47.811053979418986,74.10274697994934,10868.228260979411,60.64115457303068,58.89915799980372,134.25650650950953,171.30344300039724,0
12,1007,145,1.0784,30.331774501603405,55.68407350219107,8594.529076501742,59.29753474305244,58.5467844998675,128.7366550398564,171.30344300039724,0
13,584,223,1.212,31.796978454968983,56.70994445552546,13807.09336645521,61.938664063061644,59.111773499807896,131.3073488796089,171.30344300039724,0
14,549,253,1.2672,41.472277954915924,67.56563195521115,15767.530240955048,62.30144686111046,59.08184500003699,127.8018572799466,171.30344300039724,0
15,670,220,1.6159,21.802190727220115,46.51175572741395,13819.270223727079,62.88930807305783,59.20019399945886,131.65789803957514,171.30344300039724,0
16,807,207,1.8225,34.50412518651591,59.196132186855706,13047.033974186717,63.04775651456244,59.172404000037204,133.17694439942883,171.30344300039724,0
17,574,154,2.1762,14.874933267896573,56.859010267948484,9796.316674267879,63.656586039215235,58.975162000024284,134.79489075965827,171.30344300039724,0
18,1075,226,2.1855,5.586837753842833,47.559942753512715,14482.415819753303,64.15491500888795,59.22679099967354,130.95679971964262,171.30344300039724,0
19,1283,138,2.2047,70.53047389239353,96.99776089222567,8728.390741892543,63.00286847445487,58.973074999812525,135.13945667975347,171.30344300039724,0
20,1010,157,2.2157,129.7988518647042,156.92565686478412,10111.351129864684,63.81041969871732,59.08184500003699,134.73028464964042,171.30344300039724,0
21,1512,209,2.2935,123.36340800878487,148.7495070093554,13467.712858009449,64.03347764903891,59.24368400019375,132.94324495945156,171.30344300039724,0
22,962,138,2.5237,4.832625502110499,30.895885501429188,8700.958295501785,63.285127080294565,58.93650600046385,135.13945667975347,171.30344300039724,0
23,519,206,2.7154,11.830429244570784,37.4830882446866,13240.849325244186,64.40666457072926,59.259810999719775,133.2937941194178,171.30344300039724,0
24,1045,149,2.8136,30.106313714045818,56.02687771358017,9600.497005713865,64.48966302702895,59.09226649964694,134.90256760968805,171.30344300039724,0
25,912,230,2.9518,11.738637866302692,37.498407866452425,14737.618907866137,64.19266593886326,59.10210399997595,130.48940083968773,171.30344300039724,0
26,621,142,3.0735,11.401852246669453,36.840875246886725,9104.972775246457,64.31299219857851,59.08041600014258,135.0533151997297,171.30344300039724,0
27,857,236,3.2172,113.18786960515448,152.82337460490547,15152.576618605108,63.8287372085115,59.08041600014258,120.65396791951558,171.30344300039724,0
28,897,202,3.2867,43.75957245304729,83.3867114530511,13016.691834453588,64.34480160696785,59.259810999719775,133.76119299937272,171.30344300039724,0
29,820,232,3.3498,81.67912067598459,107.5725716762137,14820.908444675992,63.69409468831073,59.0779760004807,122.19599439949845,171.30344300039724,0
30,1478,130,3.377,140.06688651640386,165.54622451637212,8310.465935515975,63.138912488369016,58.973074999812525,135.3117396398011,171.30344300039724,0
31,1285,142,3.4245,179.71129379520835,206.28456279564534,9194.46474879578,63.74595876595841,59.08327399993141,135.0533151997297,171.30344300039724,0
32,1223,236,3.5988,3591.459707322424,3621.978363322337,18346.0669733231,62.6556962127692,58.79030699998111,94.31997477977346,135.91472999996768,0
33,1334,165,3.7053,4723.116492983273,4753.292586983399,15275.007821983045,64.15680021341248,59.24368400019375,92.0540892499503,135.91472999996768,0
34,853,245,3.9447,4927.219284959176,4953.647004959532,19716.58918995923,60.503861413933194,58.00414500026818,89.90631457020754,135.91472999996768,0
35,1151,212,4.0348,5639.36947573465,5665.623918734394,18699.337464734792,61.77115424644739,58.10229500002606,90.13193590008086,135.91472999996768,0
36,963,201,4.0814,6852.858591615366,6882.86808961562,19037.85630261587,60.77494106500125,57.60516700001972,89.15177317000598,95.21053099979326,0
37,1425,208,4.2138,6810.565173698301,6836.043161697994,19272.005747698637,60.077113942032085,57.50330699993356,89.07838155999343,95.21053099979326,0
38,1356,195,4.654,6571.815974949818,6597.206541949522,18370.437650949858,60.68675829381616,57.54857500005528,89.17388419003146,95.21053099979326,0
39,520,203,4.7731,6774.561529553083,6799.873923553222,18845.694391553097,59.63277459405879,57.40810099996452,89.13647026000037,95.21053099979326,0
40,877,178,4.9029,6785.629040479064,6811.628998479348,17630.782040479276,61.12515842937813,57.63465699965309,89.23653208010364,95.21053099979326,0
41,1412,207,4.94,6891.910467044367,6917.064273044529,19009.310516044396,58.70022448058188,57.19155700035117,89.0899992999948,95.21053099979326,0
42,914,236,5.0125,6961.148737311823,6987.68848731158,20109.4746723116,55.83738802127669,56.84759199994005,88.75308483995468,95.21053099979326,0
43,1116,200,5.2599,6919.690125134402,6948.286121134551,18608.96417513417,58.596372130651346,57.177095000042755,88.01691981987462,95.21053099979326,0
44,741,160,5.3185,7009.8662087924595,7036.0283807925725,16735.321238792836,61.001841874215486,57.75716199968883,88.62903622009979,95.21053099979326,0
45,1508,246,5.3323,7083.015329107923,7108.99900010719,20364.394425107832,54.10365479592099,56.554140000116604,87.65573011976812,95.21053099979326,0
46,871,204,5.4819,7138.188437608701,7164.156206608791,18781.058652608375,57.22612042364328,57.01475299974845,87.96601109987022,95.21053099979326,0
47,825,138,5.5134,7782.377505291975,7807.622030292719,16149.972582292236,60.893069722624205,57.52147299972421,88.96570024022365,95.21053099979326,0
48,1123,232,5.5459,8135.09191490944,8161.229502909423,20353.60979890943,52.78086708225111,56.34103899956244,87.48027129968249,95.21053099979326,0
49,681,133,5.556,8868.257767345667,8893.733929345572,16824.696214345196,60.083047613633525,57.155598000463215,89.04221479025182,95.21053099979326,0
