t_s,batch,n_prefill,prefilling,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
0.02731,0,1,1,256,27.250142999946547,0.0,0.0,27.297716999783006,0.0,0,0,0,63,0.25396825396825395,0
0.0569,0,0,1,256,29.5584619998408,0.0,0.0,29.58351200004472,0.0,0,0,0,63,0.5079365079365079,0
0.08709,0,0,1,256,30.140411000047607,0.0,0.0,30.18481499975678,0.0,0,0,0,63,0.7619047619047619,0
0.16944,1,1,1,256,56.55629199964096,25.7349579997026,1.7608620000828523,82.34053099977245,0.0,993,0,0,149,0.4299496644295302,0
0.22239,1,0,1,256,28.7444969999342,24.16571000003387,0.8247730002040043,52.938464999897406,0.0,994,0,0,149,0.537751677852349,0
0.2753,1,0,1,256,28.555467999922257,24.319167000157904,0.8335210000041116,52.90082600004098,0.0,995,0,0,149,0.6455536912751678,0
0.32824,1,0,1,256,28.67529500008459,24.229567000020324,0.8371969997824635,52.931918000012956,0.0,996,0,0,149,0.7533557046979866,0
0.38636,1,0,1,256,32.545798999763065,25.531265999688912,0.9211639999193721,58.11827700017602,0.0,997,0,0,149,0.8611577181208053,0
0.44465,1,0,1,256,32.527701999697456,25.725702000272577,0.9187089999613818,58.28566200034402,0.0,998,0,0,149,0.9689597315436241,0
0.50623,2,0,0,55,30.796194999766158,30.747698999675777,1.8523470002946851,61.57535000011194,0.13433382137628114,1366,0,0,149,0.9928691275167785,0
0.53605,2,0,0,0,0.0006989998837525491,29.77373700014141,1.4300990001174796,29.80703100001847,0.13423555230431605,1367,0,0,149,0.9937080536912751,0
0.56737,2,0,0,0,0.0003929999365936965,31.272251999780565,1.428926000244246,31.302117999985057,0.13413742690058483,1368,0,0,149,0.9945469798657718,0
0.59845,2,0,0,0,0.00028800013751606457,31.045127999732358,1.5091730001586257,31.076794999989943,0.13403944485025565,1369,0,0,149,0.9953859060402684,0
0.6292,2,0,0,0,0.0007369999366346747,30.703578999691672,1.4582939998035727,30.73340199989616,0.13394160583941606,1370,0,0,149,0.9962248322147651,0
0.65991,2,0,0,0,0.0004990001798432786,30.67984599965712,1.4522940000460949,30.706809000093926,0.1338439095550693,1371,0,0,149,0.9970637583892618,0
0.69031,2,0,0,0,0.0003029999788850546,30.36447299973588,1.4172740002322826,30.392412000310287,0.13374635568513116,1372,0,0,149,0.9979026845637584,0
0.72071,2,0,0,0,0.00052699988373206,30.364747000021453,1.4412590003303194,30.39566300003571,0.13364894391842685,1373,0,0,149,0.9987416107382551,0
0.75159,2,0,0,0,0.0004189996616332792,30.837947000236454,1.4245929996832274,30.865109000387747,0.13355167394468703,1374,0,0,149,0.9995805369127517,0
0.78199,2,0,0,0,0.0006089999260439072,30.36883200002194,1.461803999973199,30.401258999972924,0.1334545454545455,1375,0,0,150,0.99375,0
0.81315,2,0,0,0,0.000282999735645717,31.119309999667166,1.4531219999298628,31.152087999998912,0.13335755813953487,1376,0,0,151,0.9879966887417219,0
0.84467,2,0,0,0,0.0003089999154326506,31.480438000016875,1.4752059996681055,31.511515000147483,0.1332607116920842,1377,0,0,151,0.9888245033112583,0
0.87616,2,0,0,0,0.0003000000106112566,31.44793999990725,1.4613729999837233,31.475842999952874,0.13316400580551524,1378,0,0,151,0.9896523178807947,0
0.90677,2,0,0,0,0.0003420000211917795,30.58039200004714,1.467201000195928,30.60880900011398,0.13306744017403915,1379,0,0,151,0.9904801324503312,0
0.93723,2,0,0,0,0.0003149998519802466,30.42289399991205,1.4318589996946685,30.452197999693453,0.13297101449275361,1380,0,0,151,0.9913079470198676,0
0.96776,2,0,0,0,0.000270999862550525,30.49269599978288,1.4446469999711553,30.518934999690828,0.13287472845763937,1381,0,0,151,0.992135761589404,0
0.99845,2,0,0,0,0.0006179998308653012,30.656808000003366,1.437764000002062,30.68646900010208,0.13277858176555712,1382,0,0,151,0.9929635761589404,0
1.02913,2,0,0,0,0.0005000001692678779,30.64874800020334,1.445010000225011,30.679186999805097,0.13268257411424444,1383,0,0,151,0.9937913907284768,0
1.06025,2,0,0,0,0.0003059999471588526,31.073874999947293,1.4743200003977108,31.10038100021484,0.1325867052023122,1384,0,0,151,0.9946192052980133,0
1.0909,2,0,0,0,0.0003070003913308028,30.61917800005176,1.4608470000894158,30.650466000224696,0.13249097472924187,1385,0,0,151,0.9954470198675497,0
1.12127,2,0,0,0,0.000264999926002929,30.337232999954722,1.451420000194048,30.366136000338884,0.1323953823953824,1386,0,0,151,0.9962748344370861,0
