rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,993,155,0.0,0.045838000005460344,122.80671100006657,6515.635573000054,41.511875727272646,31.120927999836567,91.08115000997714,94.25937200012413,0
1,1366,216,0.1542,20.102608937206057,324.0866739371011,10562.686205937182,47.6213931720934,39.65563399970051,95.27410583985329,116.79687800005922,0
2,539,255,2.8419,19.111531633230427,162.87360563305418,13579.872999633013,52.82283225984236,43.010146999904464,97.4641890398243,116.79687800005922,0
3,1414,230,3.0252,11.503224183314842,340.17487418347514,12640.533508183096,53.71335648034769,43.299331000071106,98.34439703983662,116.79687800005922,0
4,580,170,3.0828,9.628959629961908,430.1771956297933,9560.979213629735,54.02841430769197,44.066319999728876,95.46345343982466,116.79687800005922,0
5,1086,186,3.9827,6.7684568021655345,283.24727280194617,10686.563749801808,56.234143118918176,44.336778999877424,99.36319639988142,116.79687800005922,0
6,1015,175,4.2321,3.943072874545095,313.3517808748643,9941.635695874747,55.33496502873496,44.088057000180925,96.81565343986681,116.79687800005922,0
7,695,142,4.5078,7.851327462750746,190.47448746302643,8011.371721462884,55.46735626950254,44.118969999999536,95.60590119981498,116.79687800005922,0
8,954,193,4.5226,81.67620148186572,454.2470074815235,10897.79073848184,54.393456932293326,43.394845999728204,99.34877359986785,116.79687800005922,0
9,723,183,4.9047,41.62346152109464,293.4862645208618,10220.230971520987,54.54255333516552,43.42416199983745,99.36937759988723,116.79687800005922,0
10,855,140,5.4254,19.803378347306833,242.61624934716684,7793.511949347349,54.32299064748333,43.558382999890455,95.61607603981429,116.79687800005922,0
11,1374,226,5.5407,32.414211672604054,486.21312967245166,11872.216412672715,50.60445903555673,42.03048099998341,98.48523031983856,116.79687800005922,0
12,1389,254,6.3793,11.148471414681893,363.90537441445406,12838.448493414373,49.30649454150165,41.644638999969175,97.49939735982475,116.79687800005922,0
13,1438,246,6.4836,33.045064567817306,686.3577665675838,12663.724809567997,48.88721242040985,41.638201999830926,97.78106391982875,116.79687800005922,0
14,1355,251,6.8767,63.332878049623176,653.7010940497386,12618.32806104947,47.858507867998924,41.43308449988581,97.60502231982625,116.79687800005922,0
15,876,149,6.9411,64.93926912326664,817.3025981234847,8601.304390123283,52.59460670270134,42.96616900023764,99.4394311999531,116.79687800005922,0
16,948,205,7.4026,31.800776259526486,659.8114282598111,10455.225131259933,48.01673383823589,41.64339449994259,99.20934277984998,116.79687800005922,0
17,1450,159,7.6337,27.71006685800792,870.5249998577802,8711.332288857948,49.62536258860866,42.15208150003491,99.41882719993373,116.79687800005922,0
18,1321,146,7.9781,53.44460590108824,889.3414939008402,8050.77766090076,49.38921494482703,42.16816500002096,99.44561239995892,116.79687800005922,0
19,769,134,9.3026,7.373561687517238,238.90389568718894,6805.768266687254,49.374920082707256,42.364941999949224,99.47033719998217,116.79687800005922,0
20,602,211,9.8599,7.5307423673827145,173.1789963675716,9702.996619367443,45.38008391904701,41.19176000017433,98.61356125987638,116.79687800005922,0
21,1087,204,10.3093,11.70414403997988,321.6770650402605,9387.590795040182,44.659673546797634,40.93449900028645,91.25906060013216,99.53627000004417,0
22,1003,158,11.7293,12.527978086492197,265.96914608637337,7344.608733086371,45.086876350318455,40.536534000239044,94.87095784001211,99.53627000004417,0
23,766,202,12.7447,20.435657211621105,184.21239421142843,8859.165906211658,43.15897269651855,38.24520999978631,91.36724400013918,99.53627000004417,0
24,1166,236,13.3276,16.510793881337804,323.9091318813223,10641.60860188153,43.90510412766046,38.118948000374075,91.51632215987775,99.33022999985042,0
25,1071,149,13.4919,57.944560554576086,471.68642355484457,6724.653390554638,42.24977680405266,38.245964999987336,82.97421241999929,99.33022999985042,0
26,940,156,14.2093,6.8760125219444745,247.09178852218548,6532.372246521946,40.550196503224264,38.012763999631716,72.7530387999741,91.36724400013918,0
27,620,242,14.2881,66.52665870726793,412.0522487075746,10493.562268707343,41.831991784231406,37.12701400036167,81.9380508000903,93.13099800010605,0
28,708,162,18.4996,15.36775764981968,170.6213066498279,6989.02693764996,42.350345534162315,35.04436799994437,77.31380459990774,93.13099800010605,0
29,865,227,18.6176,23.044322216875912,346.1535432171985,10849.482127217172,46.474905238937936,35.92421450002803,92.66210174996559,95.46669800010932,0
30,1246,163,19.8566,9.149546783053353,292.0748177828933,7610.503477782775,45.17548555555482,35.51961650009616,92.14899050985876,93.13099800010605,0
31,524,210,20.8078,32.48644432824932,182.99101032835807,10617.688934328278,49.92678432535847,39.27094299979217,96.78182235993516,98.70006800019837,0
32,1088,147,20.9677,56.5180306301265,334.0353636302318,7273.895049630322,47.53328552054857,35.84100950001812,93.08034195007622,95.46669800010932,0
33,570,211,21.8683,1.1974893607984427,152.6508123605126,11316.293101360621,53.16020137619099,44.81379599997126,98.65770617016096,101.08027899968874,0
34,560,140,21.8923,36.58787478980585,283.688317790169,7031.670727789791,48.54663604316275,37.82435799985251,93.08822178008086,95.46669800010932,0
35,1471,217,22.5701,15.823387485198737,363.7041234849505,12619.072749485242,56.73781771296431,61.16424100014228,103.7606938998806,194.5929260000412,0
36,1179,194,23.1684,3.4826933362488433,284.96305733613883,11141.845148336128,56.253275082901496,62.45209700000487,102.65921351985523,104.98158700011118,0
37,1065,133,23.198,32.934060555458444,544.9844735554557,6966.877551555722,48.65070513636566,39.15844550010661,86.19849627005345,95.46669800010932,0
