rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,993,155,0.0,0.04222600000503007,30.61382699979731,8087.605583999903,52.31812829220848,54.62493799996082,97.83228173001588,122.49780600086524,0
1,1366,216,0.0386,20.743104984169758,46.82257698484405,12155.05721498473,56.3173704093018,56.61138999948889,119.65672538073675,152.6537070003542,0
2,539,255,0.7105,23.33271290827854,48.26365090885831,15464.64194890833,60.69440274802941,57.929763499942055,128.10890147055943,152.6537070003542,0
3,1414,230,0.7563,41.012847795620644,99.26276379564314,13789.818308795922,59.7840853493462,57.504462999531825,131.09352672039677,152.6537070003542,0
4,580,170,0.7707,26.599469907757523,84.84250890729272,9740.71159490746,57.135320035503945,56.50486900049145,108.54929307992265,134.43630700021458,0
5,1086,186,0.9957,27.565219201069468,53.918664200655385,10970.837769200234,59.01037354053826,57.0292510001309,124.40796616076109,152.6537070003542,0
6,1015,175,1.058,26.31472096930576,52.08539996913952,10244.697745968946,58.57823187356211,56.75342050017207,125.72120127068969,152.6537070003542,0
7,695,142,1.1269,19.40065186562867,57.664811865554725,8065.373467865987,56.792259971634266,55.920021000019915,114.29279840031074,134.43630700021458,0
8,954,193,1.1307,15.69523862085287,53.95063162027025,11440.619881620794,59.3055690104194,57.152532000145584,123.57227109080672,152.6537070003542,0
9,723,183,1.2262,32.872428380808394,58.9687403807444,10825.488570380852,59.15670236263796,57.02243699988685,124.76612119074159,152.6537070003542,0
10,855,140,1.3563,33.9461995867194,59.69998058699532,8036.762599587202,57.38893970503746,56.08616700010316,114.70304878033868,134.43630700021458,0
11,1374,226,1.3852,67.7715926684006,93.86391266871685,13754.731939667912,60.71496900888531,57.69027099995583,131.57106676037063,152.6537070003542,0
12,1389,254,1.5948,27.834143103603104,52.43889010361524,15842.773899103662,62.412391339921136,58.2114039998487,134.6866548399703,197.09365899961995,0
13,1438,246,1.6209,63.62038089217181,88.43284789189143,15327.15144789243,62.198851428573626,58.11498999992182,134.72837947992957,197.09365899961995,0
14,1355,251,1.7192,28.25170101234109,54.076618012477425,15631.253902012322,62.30870913599938,58.15084500000012,134.70230157995502,197.09365899961995,0
15,876,149,1.7353,77.67472678069831,104.13655978091052,8692.501190781242,58.02949075000224,56.49605200005681,112.85692207021387,134.43630700021458,0
16,948,205,1.8506,29.820608064972554,56.16865806476934,12416.406374065255,60.58940056862983,57.4161509998703,134.0781519702341,152.6537070003542,0
17,1450,159,1.9084,39.44110671485079,65.93159171491835,9394.275610714732,59.04015201898617,56.65799150028761,127.63136143058554,152.6537070003542,0
18,1321,146,1.9945,22.39820672517734,48.01690072569098,8433.250203725642,57.829195193103104,56.309751000299,113.47229764025546,134.43630700021458,0
19,769,134,2.3257,3.14117392157387,27.98650492207999,7782.407617921887,58.30391814285569,56.309751000299,115.93379992042188,134.43630700021458,0
20,602,211,2.465,14.857844092312611,39.9800410916038,13054.8727000916,61.97567932857142,57.79830649998985,133.3618419102731,152.6537070003542,0
21,1087,204,2.5773,15.93708125997706,43.18913225975463,12562.584668259802,61.67189919211846,57.69907099966076,134.19753698022748,152.6537070003542,0
22,1003,158,2.9323,35.848922521750204,63.22998952137393,9742.35194752137,61.65045833121017,57.29101800079661,127.75074644057892,152.6537070003542,0
23,766,202,3.1862,33.594858803080996,59.77017480334368,12718.736925803096,62.97993408457588,58.01035599961324,134.43630700021458,152.6537070003542,0
24,1166,236,3.3319,6.302660720244546,32.419488720584866,15015.402073720757,63.75737270212839,58.16311099988525,134.78053527987868,197.09365899961995,0
25,1071,149,3.373,39.32226113911996,65.71630013868956,9198.298243139021,61.706634750002245,57.3088470005132,128.8252115305204,152.6537070003542,0
26,940,156,3.5523,28.876541630236563,67.11931763075229,9671.842596630451,61.96595663870774,57.489225999233895,127.98951646056604,152.6537070003542,0
27,620,242,3.572,9.163796177000805,47.39994517711388,15418.184280177395,63.77918811203436,58.124036999288364,134.7492417999092,197.09365899961995,0
28,708,162,4.6249,40.81110241300401,77.84783741267809,10248.064255412333,63.16904607453201,58.01035599961324,134.644930200011,152.6537070003542,0
29,865,227,4.6544,11.334031554195434,48.355142554481034,14560.578795554118,64.21337899557362,58.29842400044072,134.82747549983287,197.09365899961995,0
30,1246,163,4.9642,9.951822945674316,37.664076945781666,10349.849474945891,63.65546541975377,58.17499149998184,134.6397146200161,152.6537070003542,0
31,524,210,5.2019,18.561916082036944,44.150672082652775,13534.586042082085,64.54753765549967,58.47331499990105,134.91614035974635,197.09365899961995,0
32,1088,147,5.2419,2846.772473657398,2876.693561657663,12623.235291657655,66.75713513698625,59.50617149983373,144.69057810006254,197.09365899961995,0
33,570,211,5.4671,3726.3627913407245,3754.2285933404482,16889.67136234074,62.54972747142996,57.84524250020695,132.1168605596812,197.09365899961995,0
34,560,140,5.4731,3921.1443186981123,3946.281486697786,13179.699690697249,66.42746909352131,59.37542999981815,145.92928704010782,197.09365899961995,0
35,1471,217,5.6425,4466.73964062149,4494.344175621627,17673.812969621686,61.016059231481755,57.580383499953314,130.2228575996649,197.09365899961995,0
36,1179,194,5.7921,4636.898130834353,4663.055499833873,16709.628242833944,62.41747535233197,57.88603000019066,136.37353235975723,197.09365899961995,0
37,1065,133,5.7995,4713.116896389375,4755.404014389252,13526.162511388658,66.44514012878338,59.492437500011874,147.1679959801531,197.09365899961995,0
38,839,195,5.9375,4575.161853430215,4617.442941430197,16658.704270430208,62.068357365979445,57.84524250020695,136.19657393975092,197.09365899961995,0
39,1039,208,6.407,4896.904047628387,4928.8432786286385,17239.171125628465,59.47018283574795,56.87017500076763,102.8636959594587,197.09365899961995,0
40,1050,163,6.5071,4889.196699797614,4919.303615797182,15089.93147879803,62.781653475313874,58.09361349975006,115.70216823954027,197.09365899961995,0
41,1330,234,6.5778,5389.85884008231,5415.243097082352,18473.94454108304,56.04592894420897,55.214415999216726,100.57806611956045,197.09365899961995,0
42,1330,192,6.6536,5399.115619514457,5423.8161285149245,16789.704896514348,59.50727103664619,56.690475000323204,106.5478205994621,197.09365899961995,0
43,544,141,6.7994,5395.3446990118155,5421.373160012166,14263.384092012615,63.15722094286035,58.0367729999125,122.64684575959971,197.09365899961995,0
44,917,187,6.8655,5706.918132815756,5749.191532815186,16700.900040815777,58.88015326882038,56.0928950003472,100.65390499980845,197.09365899961995,0
45,1076,188,6.8991,5673.377891629124,5715.644059628638,16708.135981628864,58.7833792620333,56.030028000350285,100.25032899980887,197.09365899961995,0
46,1464,198,7.0274,5648.263184515212,5674.788042515114,17012.617909515553,57.55243587309867,55.737237999892386,96.21456899982117,197.09365899961995,0
47,1476,146,7.2077,6017.479457272143,6042.581201272637,14950.577146272675,61.43445479310372,57.28072700003395,117.20052099975882,197.09365899961995,0
48,992,139,7.309,6959.219647999397,6989.305538999851,15287.171815999991,60.12946577536333,55.91627950025213,92.45074963018848,197.09365899961995,0
49,727,210,7.5891,6958.031085555934,6982.380021555958,18015.942432555323,52.79216464592998,53.251005999300105,88.77552008074417,197.09365899961995,0
50,695,146,7.6078,7266.2690866601715,7292.177449660043,15708.582345660174,58.044171696552624,55.214415999216726,92.04408456025705,197.09365899961995,0
51,886,200,7.6508,7490.250647751035,7517.287648751316,17918.658802751434,52.26819675376943,52.935094000531535,88.90695402078569,197.09365899961995,0
52,1491,254,7.6665,7560.041645799168,7586.742979799049,19719.878558798875,47.95705762450525,45.494472999962454,88.48150596026244,197.09365899961995,0
53,547,186,7.6698,7645.473552935371,7672.876511935399,17458.65267393613,52.89608736216611,53.38216800009832,89.72028416064857,197.09365899961995,0
54,892,208,7.7469,7774.170505492511,7801.293016492527,18281.652694492772,50.6297568985519,51.377435000176774,87.6491335801802,197.09365899961995,0
55,659,227,7.8561,8049.928070874671,8075.7190278746975,18995.527339874683,48.31773589380525,47.22022600026321,87.55046525016041,197.09365899961995,0
56,1394,205,8.1184,8057.904064920964,8084.132293921444,18148.54820192076,49.33537209803586,49.77789750046213,87.11067548007122,197.09365899961995,0
57,979,197,8.2063,8743.029167403976,8773.215086403427,18127.17388340424,47.72427957653477,47.99735149981643,83.85017770024207,87.16098500008229,0
58,569,210,8.2333,9118.454592355554,9145.902037355334,18713.796124355576,45.77939754545571,44.62629600038781,83.3826323996982,85.48400099971332,0
59,837,216,8.2342,9204.69048177031,9231.937238770595,18937.606461770454,45.14264754883655,44.44604799937224,82.98090986036186,83.76418700026989,0
60,624,161,8.2677,9598.643292055456,9623.820073055938,17301.78935305601,47.98730800000045,49.302034999982425,83.18974020009591,83.76418700026989,0
61,972,180,8.3327,10015.787512915676,10042.234920915189,18162.04759091529,45.362081955307815,44.606485000258544,63.333764619619586,83.76418700026989,0
62,681,146,8.4882,10165.64163454519,10191.12932154554,17010.01824854598,47.02682018620993,46.45313500077464,57.533348679608025,83.03467000041564,0
63,670,209,8.5228,10214.84325611194,10239.506568112425,19043.78035511248,42.32823936057719,39.50776400006362,56.80917896967003,57.77709899939509,0
