t_s,batch,n_prefill,prefilling,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
1.06191,4,1,5,256,30.29428499939968,36.044290000063484,2.3931169998832047,66.40840699947148,0.28638579387186625,1436,0,0,536,0.5409281716417911,0
1.12564,4,0,5,256,30.785046000346483,32.88624299966614,2.383052999903157,63.70608900033403,0.2861864996520529,1437,0,0,536,0.5712453358208955,0
1.22101,5,0,4,256,60.77590099994268,34.55124199990678,3.1899799996608635,95.36687899981189,0.3015299026425591,1438,0,0,536,0.601679104477612,0
1.28622,5,0,4,256,32.263150999824575,32.89571299956151,2.8502919994934928,65.20302899934904,0.301320361362057,1439,0,0,537,0.6309357541899442,0
1.35082,5,0,4,256,31.20427900012146,33.34590699978435,2.82152700037841,64.59446799999569,0.3011111111111111,1440,0,0,538,0.6600836431226765,0
1.44387,6,0,3,256,58.0341770000814,34.967179999512155,3.681320999930904,93.04649600017001,0.3143650242886884,1441,0,0,538,0.6905204460966543,0
1.51009,6,0,3,256,31.72671199990873,34.432949999427365,3.3884849999594735,66.19939400025032,0.31414701803051315,1442,0,0,538,0.720957249070632,0
1.57542,6,0,3,256,31.115781999687897,34.17356499994639,3.683782999360119,65.33298199974524,0.3139293139293139,1443,0,0,539,0.75,0
1.67026,7,0,2,256,58.97793099939008,35.8013300001403,4.044864000206871,94.82920699974784,0.35595567867036015,1444,0,0,539,0.7804962894248608,0
1.73718,7,0,2,256,32.48905599957652,34.38447600001382,3.658194999843545,66.91593200048374,0.35570934256055364,1445,0,0,539,0.8109925788497218,0
1.80277,7,1,3,256,31.24196299995674,34.2718669999158,3.6568900004567695,65.57650300055684,0.35546334716459194,1446,0,0,606,0.7484529702970297,0
1.86759,7,0,3,256,31.05315100037842,33.720544999596314,3.5984040005132556,64.80943599945022,0.3552176917760884,1447,0,0,606,0.7755775577557755,0
1.96229,8,0,2,256,59.51813600040623,35.13395500067418,4.541469999821857,94.69250200072565,0.3419371546961326,1448,0,0,606,0.8028052805280528,0
2.02737,8,0,2,256,30.65857000001415,34.37778200077446,4.063662999215012,65.07471399982023,0.3417011732229124,1449,0,0,606,0.83003300330033,0
2.09398,8,0,2,256,31.35104600005434,35.21430299952044,4.126026999983878,66.60724600078538,0.3414655172413793,1450,0,0,606,0.8572607260726073,0
2.16085,8,0,2,256,31.62110900029802,35.19408500051213,4.187893000562326,66.86372500007565,0.3412301860785665,1451,0,0,609,0.8801313628899836,0
2.25527,9,1,2,256,57.82297899986588,36.52416299973993,5.0050830004693125,94.41073700054403,0.3411386593204775,1452,1,0,681,0.811398678414097,0
2.32128,9,1,3,256,30.824681999547465,35.11102199991001,4.630340000403521,66.00146999971912,0.34090387703601743,1453,0,0,760,0.7488486842105263,0
2.38842,9,0,3,256,30.753930999708246,36.32986800039362,4.72548600009759,67.13261700042494,0.3406694176983035,1454,0,0,760,0.7706414473684211,0
2.4565,9,1,4,256,32.441435000691854,35.53621499941073,4.636723000658094,68.07248199947935,0.3404352806414662,1455,0,0,805,0.7481366459627329,0
2.55407,10,1,4,256,59.97571900024923,37.51024599932862,5.54994199956127,97.55693199986126,0.3340659340659341,1456,0,0,861,0.7187862950058072,0
2.63286,10,1,5,256,35.933527999986836,42.782206000083534,7.079624000652984,78.78449000054388,0.3338366506520247,1457,0,0,906,0.7014348785871964,0
2.69842,10,0,5,256,30.742625999664597,34.76847100046143,5.0434749991836725,65.5544640003427,0.3336076817558299,1458,0,0,906,0.7197847682119205,0
2.76505,10,1,6,256,31.092696999621694,35.44878000047902,5.048672999691917,66.61891300063871,0.33337902673063746,1459,0,0,999,0.6694194194194194,0
2.85941,11,0,5,256,58.1310890001987,36.1738419996982,5.979766000564268,94.34952100036753,0.32222914072229136,1460,0,0,999,0.6861236236236237,0
2.92556,11,0,5,256,30.403010000554787,35.69635700023355,5.675343999428151,66.14322699988406,0.3220085868956506,1461,0,0,999,0.7028278278278278,0
2.99166,11,0,5,256,30.749702000321122,35.2879860001849,5.51547700069932,66.09815599949798,0.32178833478423086,1462,0,0,1001,0.7180944055944056,0
3.05769,11,0,5,256,31.106546000046364,34.87028400013514,5.592319000243151,66.02687200029322,0.3215683837693407,1463,0,0,1002,0.7340319361277445,0
3.12385,11,1,6,256,30.49447000012151,35.58423899994523,5.572054000367643,66.14333400011674,0.32134873323397917,1464,0,0,1073,0.7010135135135135,0
3.21774,12,1,6,256,56.740366999292746,37.08279300008144,6.5464459994473145,93.88793500056636,0.30614334470989757,1465,1,0,1132,0.679273409893993,0
3.2839,12,1,7,256,29.941179000161355,36.134234000201104,6.080967000343662,66.1451969999689,0.30593451568894947,1466,0,0,1227,0.6403321108394459,0
3.35149,12,0,7,256,30.537028000253486,36.984766000387026,6.550559000061185,67.57311700039281,0.3057259713701431,1467,0,0,1230,0.6523882113821138,0
3.44519,13,2,8,256,56.438614999933634,37.17309700004989,6.85389899990696,93.68761899986566,0.32288828337874664,1468,1,0,1337,0.612752430815258,0
3.51219,13,1,9,256,29.97323699946719,36.923583000316285,6.4986320003299625,66.98922499981563,0.32266848196051734,1469,0,0,1431,0.5842505241090147,0
3.57905,13,1,10,256,30.24323000045115,36.54116500001692,6.487192999884428,66.84953900003165,0.3224489795918367,1470,0,0,1494,0.5708668005354752,0
3.67287,14,1,10,256,56.523936000303365,37.21601199958968,7.363568000073428,93.81844700055808,0.3293677770224337,1471,0,0,1535,0.5666123778501628,0
3.74057,14,0,10,256,30.27755699986301,37.352710999584815,6.971220000195899,67.68838700008928,0.3291440217391305,1472,0,0,1537,0.5768542615484711,0
3.80844,14,0,10,256,30.235421999350365,37.57826800028852,6.920400999661069,67.86420800017368,0.32892057026476573,1473,0,0,1538,0.5874512353706112,0
3.9034,15,1,10,256,56.47793000025558,38.399639999624924,7.668289999855915,94.9470140003541,0.34219810040705567,1474,0,0,1614,0.5702834572490706,0
3.97135,15,2,12,256,29.577852000329585,38.28716599946347,7.3220949998358265,67.95179500022641,0.34196610169491526,1475,0,0,1702,0.5507491186839013,0
4.03872,15,0,12,256,29.550713999924483,37.75604000020394,7.312248000744148,67.35270699937246,0.3417344173441734,1476,0,0,1702,0.5607006462984724,0
4.10661,15,0,12,256,29.71144399998593,38.13012299997354,7.343487000071036,67.89014000059979,0.3415030467163168,1477,0,0,1702,0.5706521739130435,0
4.17477,15,1,13,256,29.85075099968526,38.226191999456205,7.749291000436642,68.1501519993617,0.34127198917456025,1478,0,0,1750,0.5646785714285715,0
4.24348,15,0,13,256,31.228610000653134,37.41826600071363,7.362199999988661,68.70287200035818,0.3410412440838404,1479,0,0,1751,0.5740291262135923,0
4.33898,16,0,12,256,57.273489000181144,38.167724999766506,8.249819000411662,95.48621000067214,0.3203125,1480,0,0,1751,0.5837378640776699,0
4.40609,16,1,13,256,29.31470800012903,37.7367110004343,7.841811000616872,67.10928000029526,0.3200962187711006,1481,0,0,1808,0.574737278761062,0
4.47304,16,2,15,256,29.35399500074709,37.51803999966796,7.80671699976665,66.93770899983065,0.31988022941970307,1482,0,0,1930,0.5472150259067358,0
4.53988,16,0,15,256,29.623498000546533,37.16432800047187,7.877183999880799,66.8286869995427,0.31966453135536077,1483,0,0,1933,0.5551603724780134,0
4.63493,17,1,15,256,55.559755000103905,39.4138000001476,9.413189000042621,95.05708899996534,0.3148485809418107,1484,0,0,1988,0.5483840543259557,0
4.70252,17,0,15,256,29.44146599929809,38.07702599988261,8.49184399976366,67.570089999208,0.31463656169538523,1485,1,0,1989,0.5566867772750126,0
4.77144,17,0,15,256,29.675069999939296,39.20102099982614,8.457800000542193,68.9252319998559,0.3144248278046077,1486,1,0,1989,0.5652652086475616,0
4.83942,17,0,15,256,30.46417899986409,37.44955799993477,8.474285000374948,67.96430200029135,0.3142133786937774,1487,2,0,1992,0.5729794176706827,0
4.93595,18,0,14,256,56.513874999836844,39.9608289999378,9.373693000270578,96.53063299992937,0.3173536439665472,1488,2,0,1994,0.5809929789368105,0
5.00737,18,0,14,256,30.710311999428086,40.64348900010373,9.016210000481806,71.40911199985567,0.3171405119020969,1489,3,0,1995,0.5892857142857143,0
5.07785,18,0,14,256,30.19217800010665,40.229672999885224,9.394400000019232,70.47228000010364,0.31692766592095456,1490,4,0,1995,0.5978696741854637,0
5.14608,18,0,14,256,29.821733000062522,38.34544100027415,8.834016000037082,68.21536900042702,0.3167151054474998,1491,4,0,1997,0.6058462694041061,0
5.21406,18,0,14,256,29.702027999519487,38.23211199960497,8.755466999900818,67.97040200035553,0.31650282990765566,1492,4,0,1997,0.614421632448673,0
5.30776,19,0,13,256,53.877074000411085,39.782445000128064,9.855412000433716,93.70042199952877,0.3082060736772533,1513,4,0,1997,0.623028292438658,0
5.37664,19,0,13,256,29.175799000768166,39.64977600026032,9.858962000180327,68.87504199949035,0.3080025029548773,1514,4,0,2000,0.6306875,0
5.44596,19,0,13,256,29.43925100043998,39.82545899998513,9.567799999786075,69.31224799973279,0.30779920097272884,1515,5,0,2001,0.6389617691154422,0
5.51528,19,0,13,256,29.538415999923018,39.73219500039704,9.498069000073883,69.3135120000079,0.3075961671990002,1516,6,0,2001,0.6475512243878061,0
5.58414,19,0,13,256,29.700912999942375,39.10481099956087,9.522700000161421,68.84880699999485,0.3073934011032856,1517,6,0,2001,0.6561406796601699,0
5.67959,20,0,12,256,55.30426699988311,40.09603899976355,10.420752999380056,95.44580799956748,0.30503952569169956,1518,7,0,2001,0.6647613693153424,0
5.74796,20,0,12,256,29.194437000114704,39.121845999943616,10.061110000606277,68.36591699993733,0.30483870967741933,1519,7,0,2004,0.6723740019960079,0
5.84368,21,0,11,256,54.7401739995621,40.91657899971324,11.009122000359639,95.70425699985208,0.3196428571428571,1520,8,0,2006,0.680333998005982,0
5.91357,21,0,11,256,28.99056499973085,40.84833900014928,10.813200000484358,69.88619300045684,0.31943270404808866,1521,8,0,2009,0.6879355400696864,0
5.98257,21,0,11,256,29.016079000030004,39.94079400035844,10.339158000533644,69.00144599967462,0.31922282710718974,1522,8,0,2009,0.6965530114484818,0
6.0518,21,0,11,256,29.177174000324158,39.99462699994183,10.357541000303172,69.2137329997422,0.3190132257761936,1523,9,0,2012,0.7041190357852882,0
6.1209,21,0,11,256,29.017660000135947,40.03543199996784,10.357641000155127,69.09573800021462,0.31880389951256094,1524,10,0,2014,0.7120158887785502,0
6.19074,21,0,11,256,29.387120000137656,40.38497199962876,10.760301000118488,69.8211139997511,0.31859484777517566,1525,11,0,2015,0.7202543424317618,0
6.28677,22,0,10,256,54.35139699966385,41.628537999713444,11.479381999379257,96.02171599999565,0.3047777910163231,1526,12,0,2015,0.7288771712158809,0
6.35681,22,0,10,256,28.887176999887743,41.10266200041224,11.098381000010704,70.0339229997553,0.3045781984878252,1527,13,0,2017,0.7367687159147248,0
6.4292,22,0,10,256,29.259586000080162,43.07536499982234,11.663409999528085,72.38665300064895,0.3043788672060923,1528,15,0,2017,0.7453829945463559,0
6.50153,22,0,10,256,30.024898999727156,42.24393999993481,11.342019000039727,72.32318699971074,0.3041797966585409,1529,15,0,2017,0.7539972731779871,0
6.60422,23,0,9,256,58.11028200059809,44.50990500026819,12.270242999875336,102.68264899968926,0.3057971014492754,1530,15,0,2020,0.761509900990099,0
6.67727,23,0,9,256,29.324243000701244,43.65617400071642,11.913252999875112,73.04117399962706,0.30559736460966125,1531,16,0,2021,0.7697612568035626,0
6.77655,24,0,8,256,55.46558500009269,43.757051000284264,12.4659849998352,99.27348500059452,0.31753154917319404,1532,16,0,2021,0.7784203364670955,0
6.85009,24,0,8,256,29.32690600027854,44.123112999841396,12.800124000023061,73.52575799995975,0.3173244183518156,1533,16,0,2022,0.7866901582591493,0
6.92387,24,0,8,256,30.091954999988957,43.62995700012107,12.02079899940145,73.77612900017994,0.3171175575836592,1534,17,0,2023,0.7949518042511122,0
6.99657,24,0,8,256,29.099170999870694,43.53801200068119,12.030087999846728,72.68716099952144,0.31691096634093374,1535,18,0,2026,0.8024123889437315,0
7.06919,24,0,8,256,29.23255599944241,43.33523100012826,12.002797000604915,72.6133470006971,0.3167046440972222,1536,18,0,2028,0.8102502465483234,0
7.22002,25,0,7,256,56.172393999986525,94.58833699954994,60.1519219999318,150.82096599962824,0.3122186076772935,1537,18,0,2032,0.8172982283464567,0
7.29902,25,0,7,256,32.060982000075455,46.87594999995781,14.321331000246573,78.99967800040031,0.31201560468140443,1538,18,0,2034,0.8251290560471977,0
7.4073,26,0,6,256,58.27821899947594,49.91559999962192,15.73892899978091,108.27332799999567,0.32311191083120905,1539,20,0,2037,0.8325662739322534,0
7.48701,26,0,6,256,30.086719999417255,49.5525300002555,15.811655000106839,79.7033349999765,0.3229020979020979,1540,22,0,2040,0.8399816176470588,0
7.56417,26,0,6,256,29.339873000026273,47.74845500014635,14.465338000263728,77.15362199996889,0.3226925572804872,1541,23,0,2041,0.8482055365017148,0
7.67295,27,0,5,256,57.76104699998541,50.94507099965995,15.886950000094657,108.76294799982134,0.32903396262669937,1542,23,0,2041,0.8568716315531603,0
7.75164,27,0,5,256,28.92941600021004,49.686972000017704,14.993019000030472,78.69052099977125,0.3288207196178681,1543,26,0,2043,0.8646904062652961,0
7.83106,27,0,5,256,30.278344999715046,49.07336599990231,14.779896000618464,79.41185499930725,0.32860775283055077,1544,26,0,2043,0.8733480176211453,0
7.94068,28,0,4,256,53.893091000645654,55.65860300066561,18.78266700077802,109.60876299941447,0.33546000924641706,1545,26,0,2043,0.8820362212432697,0
8.02147,28,0,4,256,28.807963999497588,51.91281200040976,14.915712999936659,80.78444700004184,0.3352430234707078,1546,27,0,2046,0.8894183773216031,0
8.1011,28,0,4,256,28.893730000163487,50.65822599954117,13.854844999514171,79.61538299969106,0.3350263182195955,1547,29,0,2047,0.8976551050317538,0
8.18056,28,0,4,256,29.1525359998559,50.22409399953176,13.873367000087455,79.44004300043161,0.33480989294942787,1548,30,0,2047,0.9063263312164143,0
8.28774,29,0,3,256,55.0799199991161,52.02724799983116,14.860248000331922,107.16724600024463,0.33759266267447297,1549,32,0,2049,0.914134943875061,0
8.36901,29,0,3,256,28.520574999674864,52.6757509996969,14.401202000044577,81.2613540001621,0.3373748609566185,1550,32,0,2050,0.9223780487804878,0
8.45162,29,0,3,256,29.44805799961614,53.09316500006389,14.862666999761132,82.60581100057607,0.3371573400920429,1551,32,0,2053,0.9297065270336093,0
8.53393,29,0,3,256,29.90707899971312,52.306065000266244,14.542203999553749,82.3006370001167,0.33694009953785997,1552,32,0,2055,0.9374695863746959,0
8.64415,30,0,2,256,56.365917999755766,53.77632799991261,15.607643000294047,110.21355000048061,0.33771195535522647,1553,32,0,2059,0.9443297717338514,0
8.72694,30,0,2,256,29.455405000589963,53.237318999890704,14.996958000665472,82.7758460000041,0.3374946374946375,1554,32,0,2062,0.9516246362754607,0
8.81099,30,0,2,256,29.57426799912355,54.40704500051652,15.459491000001435,84.05413200034673,0.33727759914255095,1555,32,0,2065,0.9588983050847457,0
8.92282,31,0,1,256,56.72287699962908,55.027434999828984,15.90861800013954,111.81708100048127,0.33877187163114686,1556,32,0,2068,0.9661810928433269,0
9.00743,31,0,1,256,30.12564900018333,54.40512299992406,15.518493999479688,84.60190099958709,0.3385542917521288,1557,32,0,2069,0.9743837602706622,0
9.09316,31,0,1,256,30.221218000406225,55.446059000132664,15.498587999900337,85.7275540001865,0.338336991179759,1558,32,0,2069,0.9830534074432092,0
9.17905,31,0,1,256,30.045348000385275,55.7684639998115,15.8580349998374,85.88551400043798,0.33811996937656474,1559,32,0,2071,0.9907653307580879,0
9.26619,32,0,0,51,30.300520000309916,56.753562000267266,16.720605000045907,87.1289489996343,0.34132612179487176,1560,32,0,2071,0.9932701593433124,0
9.32194,32,0,0,0,0.0002729993866523728,55.671924999842304,16.06668400017952,55.74234800042177,0.341107463164638,1561,32,0,2072,0.9937560328185329,0
9.37773,32,0,0,0,0.0003510003807605244,55.73402299978625,16.06081199952314,55.78574799983471,0.34088908450704225,1562,32,0,2076,0.9928046724470135,0
9.43459,32,0,0,0,0.0002659999154275283,56.8038900000829,16.528207000192197,56.85001500023645,0.34067098528470885,1563,32,0,2077,0.9932896003851709,0
9.49012,32,0,0,0,0.0002939996193163097,55.47089999981836,15.859975999774178,55.525201000818925,0.3404531649616368,1564,32,0,2077,0.9942525276841598,0
9.54619,32,0,0,0,0.0003059994924115017,56.0049199993955,16.302304999953776,56.06009399980394,0.3402356230031949,1565,32,0,2080,0.9937800480769231,0
9.60367,32,0,0,0,0.00026399993657832965,57.42215699956432,16.562165000323148,57.474304000606935,0.34001835887611753,1566,32,0,2081,0.9942635752042287,0
9.66085,32,0,0,0,0.000291999640467111,57.11933000020508,16.20423500025936,57.17077200006315,0.33980137204850036,1567,32,0,2085,0.9933153477218225,0
9.71702,32,0,0,0,0.00029900002118665725,56.09324099987134,16.003687000193167,56.14622700068139,0.33958466198979587,1568,32,0,2087,0.9933217537134643,0
9.87286,32,0,0,0,0.000279999767371919,155.7790010001554,114.3193269999756,155.83160599999246,0.33936822817080947,1569,32,0,2091,0.9923780487804879,0
9.93078,32,0,0,0,0.0002769993443507701,57.86692500078061,17.594075000488374,57.91832299928501,0.3391520700636943,1570,32,0,2094,0.9919114135625597,0
9.9906,32,0,0,0,0.00029600050766021013,59.76056899999094,18.834900000001653,59.811561000060465,0.33893618714194784,1571,32,0,2097,0.9914461134954697,0
10.04842,32,0,0,0,0.000267999894276727,57.763030000387516,17.589342999599467,57.81564900007652,0.3387205788804071,1572,32,0,2100,0.9909821428571428,0
10.10595,32,0,0,0,0.000279999767371919,57.464001999505854,17.569462999745156,57.51888799932203,0.3385052447552448,1573,32,0,2101,0.9914623988576868,0
10.16719,32,0,0,0,0.0002499991751392372,61.19169300018257,19.68992199999775,61.23969899999793,0.3382901842439644,1574,32,0,2101,0.9924143265111851,0
10.22641,32,0,0,0,0.00027000078262062743,59.16097000044829,17.634034999900905,59.214778999375994,0.3380753968253968,1575,32,0,2103,0.9924215406562055,0
10.28538,32,0,0,0,0.00029900002118665725,58.90628799988917,18.304211999748077,58.95369900008518,0.33786088197969544,1576,32,0,2103,0.9933725630052306,0
10.34477,32,0,0,0,0.00028800059226341546,59.330774000045494,19.07301200026268,59.38174200036883,0.33764663918833226,1577,32,0,2104,0.9938509980988594,0
10.40295,32,0,0,0,0.0004260000423528254,58.12509299994417,17.640384999140224,58.18175800050085,0.33743266793409377,1578,32,0,2108,0.99291389943074,0
10.46135,32,0,0,0,0.0002900005711126141,58.33310900015931,17.322184000477137,58.39545099934185,0.3372189677010766,1579,32,0,2109,0.993391417733523,0
10.52161,32,0,0,0,0.0002860006134142168,60.19604699940828,19.738754999707453,60.24657899979502,0.3370055379746836,1580,32,0,2109,0.9943397344713134,0
10.58025,32,0,0,0,0.0002879996827687137,58.57982399993489,18.50535499943362,58.63536299966654,0.33679237824161923,1581,32,0,2112,0.9938742897727273,0
10.6377,32,0,0,0,0.0002780006980174221,57.39381300008972,16.339028999937,57.4437229997784,0.33657948798988624,1582,32,0,2113,0.9943504495977283,0
10.69687,32,0,0,0,0.000273999830824323,59.10697099989193,17.801840999709384,59.16754499958188,0.3363668667087808,1583,32,0,2117,0.9934163911195087,0
10.75353,32,0,0,0,0.0002570004653534852,56.58521999976074,16.25200800026505,56.64741100008541,0.33615451388888884,1584,32,0,2119,0.9934226050023596,0
10.80888,32,0,0,0,0.0003790000846493058,55.28840199986007,16.062156999396393,55.34004500077572,0.33594242902208205,1585,32,0,2123,0.9924929345266132,0
10.86474,32,0,0,0,0.0002660008249222301,55.796673000259034,16.395447999457247,55.85587000041414,0.3357306116015133,1586,32,0,2126,0.9920331608654751,0
10.92082,32,0,0,0,0.00029900002118665725,56.03023700041376,16.101840999908745,56.07524100014416,0.3355190611216131,1587,32,0,2129,0.9915746829497417,0
10.9763,32,0,0,0,0.000267999894276727,55.41768700004468,16.06468499994662,55.4634559994156,0.3353077770780857,1588,32,0,2132,0.9911174953095685,0
11.03252,32,0,0,0,0.000285999703919515,56.16028100030235,16.591276000326616,56.219187999886344,0.33509675896790436,1589,32,0,2133,0.9915904828879513,0
11.08998,32,0,0,0,0.00026899942895397544,57.408073999795306,16.43466899986379,57.45387099977961,0.3348860062893082,1590,32,0,2133,0.992528129395218,0
11.14724,32,0,0,0,0.000285999703919515,57.20564100010961,16.242753000369703,57.253537999713444,0.33467551854179756,1591,32,0,2135,0.9925351288056206,0
11.20445,32,0,0,0,0.0002780006980174221,57.15938100001949,16.794133000075817,57.208481000088796,0.33446529522613067,1592,32,0,2135,0.9934718969555035,0
11.26066,32,0,0,0,0.00030199953471310437,56.13900099979219,16.40524699996604,56.19460399975651,0.3342553358443189,1593,32,0,2073,0.9940303907380608,0
11.34438,31,1,1,256,28.351226999802748,55.2689680007461,15.934762999677332,83.71499400072935,0.3327801837535921,1594,31,0,2159,0.9627431681333951,0
11.43195,31,0,1,256,31.228228000145464,56.234384999697795,16.184680999685952,87.5617149995378,0.3325715441399535,1595,31,0,2061,0.9694323144104804,0
11.51741,30,1,2,256,31.463823999729357,53.91150400009792,15.282334000403353,85.45528499962529,0.34302422723475356,1596,30,0,2112,0.9544862689393939,0
11.60044,30,0,2,256,29.49667699976999,53.46678099976998,15.141388999836636,83.02241899946239,0.34280943435608435,1597,30,0,2115,0.9615839243498818,0
11.68731,30,0,2,256,31.724956999823917,55.07276899970748,15.401681999719585,86.86138200027926,0.34259491030454736,1598,30,0,2116,0.9695770321361059,0
11.80077,31,0,1,256,56.65651399976923,56.70027199994365,15.932004999740457,113.4325599996373,0.3371865480441405,1599,30,0,2120,0.9762087264150944,0
11.88784,31,0,1,256,30.654136000521248,56.34311900030298,16.22779899935267,87.06638700004987,0.33697580645161296,1600,30,0,2122,0.9837417530631479,0
11.97415,31,0,1,256,31.09056499943108,55.141367000032915,15.803399000105856,86.29790699978912,0.3367653281215369,1601,30,0,2126,0.9903280809031044,0
12.06046,32,0,0,65,29.44046900029207,56.79594800039922,16.624623000097927,86.30211200033955,0.3416042446941323,1602,30,0,2130,0.9913145539906103,0
12.11824,32,0,0,0,0.0002710003172978759,57.7250649994312,16.70326000021305,57.77508299979672,0.34139114160948225,1603,30,0,2132,0.9913227016885553,0
12.17453,32,0,0,0,0.0002970000423374586,56.23271599961299,16.21043599971017,56.27820799963956,0.34117830423940154,1604,30,0,2134,0.9913308341143393,0
12.23062,32,0,0,0,0.00027900023269467056,56.03415000041423,16.163436000169895,56.09471100069641,0.34096573208722747,1605,30,0,2066,0.9919833010648597,0
12.31257,31,1,1,256,25.45775299950037,56.407113000204845,15.761130999635498,81.93854099954478,0.34136102518780376,1606,29,0,2110,0.9797985781990521,0
12.39949,31,0,1,256,29.427012000269315,57.41718599983869,16.094858000542445,86.91613400060305,0.34114860389023827,1607,29,0,2112,0.9873638731060606,0
12.48868,32,0,0,179,31.65181999975175,57.46566499965411,16.816614999697777,89.18128400000569,0.34810323383084574,1608,29,0,2112,0.9936079545454546,0
12.54566,32,0,0,0,0.00027199985197512433,56.91752599977917,16.595648000475194,56.9734900000185,0.3478868862647607,1609,29,0,2113,0.9940842404164695,0
12.60271,32,0,0,0,0.0002980004865094088,56.98640899936436,16.36435000000347,57.0462289997522,0.34767080745341616,1610,29,0,2117,0.9931506849315068,0
12.66005,32,0,0,0,0.0002920005499618128,57.278104000033636,16.340400999979465,57.32706300022983,0.34745499689633763,1611,29,0,2118,0.9936260623229461,0
12.71718,32,0,0,0,0.0002650003807502799,57.067904000177805,16.57429399983812,57.123807000607485,0.3472394540942928,1612,29,0,2118,0.9945703493862134,0
12.77464,32,0,0,0,0.0002570004653534852,57.391919999645324,16.582351000579365,57.45016100081557,0.347024178549287,1613,29,0,2121,0.9941065535124941,0
12.8331,32,0,0,0,0.000261999957729131,58.39958700016723,16.6451680006503,58.451908999813895,0.3468091697645601,1614,29,0,2123,0.9941121055110692,0
12.98174,32,0,0,0,0.0003029999788850546,148.58389500022895,89.0925089997836,148.6383149995163,0.346594427244582,1615,29,0,2127,0.9931828866948754,0
13.04284,32,0,0,0,0.0003559998731361702,61.037997000312316,19.55532400006632,61.09137899966299,0.34637995049504955,1616,29,0,2129,0.9931892907468295,0
13.10304,32,0,0,0,0.0002890001269406639,60.13828300001478,19.420949000050314,60.194658000000345,0.34616573902288184,1617,29,0,2133,0.9922644163150492,0
13.16477,32,0,0,0,0.00031699983082944527,61.66881300032401,20.372845000565576,61.7207019995476,0.34595179233621753,1618,29,0,2137,0.9913430042115114,0
13.22582,32,0,0,0,0.0002599999788799323,60.99613000060344,19.40975100023934,61.04882800082123,0.3457381099444101,1619,29,0,2139,0.9913510986442263,0
13.28629,32,0,0,0,0.00048199945013038814,60.401579000426864,19.29207899956964,60.45354000070802,0.34552469135802466,1620,29,0,2141,0.991359177954227,0
13.34958,32,0,0,0,0.000256000021181535,63.23356400025659,22.17280300010316,63.28185200072767,0.345311536088834,1621,29,0,2142,0.9918300653594772,0
13.41142,32,0,0,0,0.00026299949240637943,61.79149099989445,19.597321999754058,61.84218500038696,0.345098643649815,1622,29,0,2142,0.9927637721755369,0
