t_s,batch,n_prefill,prefilling,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
0.05723,1,1,0,609,31.65899499981606,25.5014360000132,0.8008240001800004,57.21426699983567,0.0,609,0,0,39,0.9775641025641025,0
0.08367,1,0,0,0,0.0,26.40626499987775,0.8217730000978918,26.43100500017681,0.0,610,0,0,39,0.9791666666666666,0
0.10947,1,0,0,0,0.0,25.772570999833988,0.8221020002565638,25.80180300037682,0.0,611,0,0,39,0.9807692307692307,0
0.16989,2,1,0,773,28.903647999868554,31.455045999791764,1.0766410000542237,60.4118930000368,0.10413971539456668,773,0,0,88,0.9850852272727273,0
0.20167,2,0,0,0,0.0,31.739704000301572,1.3321650003490504,31.76662799978658,0.10400516795865633,774,0,0,88,0.9865056818181818,0
0.23189,2,0,0,0,0.0,30.18123799984096,1.0873810001612583,30.212044000109017,0.1038709677419355,775,0,0,88,0.9879261363636364,0
0.26283,2,0,0,0,0.0,30.89277899971421,1.0846309996850323,30.930987000374444,0.10373711340206182,776,0,0,88,0.9893465909090909,0
0.29399,2,0,0,0,0.0,31.126209000376548,1.0772790001283283,31.156424999608134,0.10360360360360366,777,0,0,88,0.9907670454545454,0
0.32508,2,0,0,0,0.0,31.05312599973331,1.1172220001753885,31.083383999884973,0.10347043701799485,778,0,0,88,0.9921875,0
0.35601,2,0,0,0,0.0,30.894076000095083,1.0795829998642148,30.92250600002444,0.1033376123234917,779,0,0,88,0.9936079545454546,0
0.38714,2,0,0,0,0.0,31.088593999811565,1.0860449997380783,31.116155000290746,0.10320512820512817,780,0,0,88,0.9950284090909091,0
0.4479,3,1,0,1509,28.91522600020835,31.779256999925565,2.145055999790202,60.75655800032109,0.35719019218025183,1509,0,0,183,0.9948770491803278,0
0.47919,3,0,0,0,0.0,31.258290999630844,1.8415710001136176,31.286334000014904,0.356953642384106,1510,0,0,183,0.9959016393442623,0
0.50998,3,0,0,0,0.0,30.752790000406094,1.8843419998120226,30.784525999933976,0.35671740569159494,1511,0,0,183,0.9969262295081968,0
0.54101,3,0,0,0,0.0,30.989202999990084,1.8224400000690366,31.0218919998988,0.3564814814814815,1512,0,0,184,0.9925271739130435,0
0.57183,3,0,0,0,0.0,30.770365000080346,1.8318239999643993,30.810727999778464,0.35624586913417056,1513,0,0,185,0.9881756756756757,0
0.603,3,0,0,0,0.0,31.131796999943617,1.8237469998894085,31.16292100003193,0.35601056803170406,1514,0,0,185,0.9891891891891892,0
0.63411,3,0,0,0,0.0,31.070194000221818,1.8482949999452103,31.10021600014079,0.3557755775577558,1515,0,0,185,0.9902027027027027,0
0.66544,3,0,0,0,0.0,31.287114999940968,1.8628909997460141,31.321845000093163,0.3555408970976254,1516,0,0,185,0.9912162162162163,0
0.69658,3,0,0,0,0.0,31.108485000004293,1.932533999934094,31.132808000165824,0.3553065260382333,1517,0,0,185,0.9922297297297298,0
0.72682,3,0,0,0,0.0,30.201206000128877,1.8124049997823022,30.231973999889306,0.35507246376811596,1518,0,0,185,0.9932432432432432,0
0.78468,4,1,0,1074,27.184613999907015,30.61832899993533,2.6313749999644642,57.85224900000685,0.3393680052666228,1519,0,0,253,0.9925889328063241,0
