t_s,batch,n_prefill,prefilling,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
20.59718,32,0,0,0,0.0,54.255166000075405,15.533574000073713,54.30678999982774,0.3254946344735077,1491,2,0,2033,0.9903467781603541,0
20.65087,32,0,0,0,0.0,53.63769899986437,15.439374000379757,53.684665000218956,0.3252764745308311,1492,2,0,2033,0.9913305459911461,0
20.70496,32,0,0,0,0.0,54.02591100028076,15.749375999803306,54.07710200006477,0.32505860683188215,1493,2,0,2035,0.9913390663390663,0
20.7601,32,0,0,0,0.0,55.08743600012167,15.490913000121509,55.13510899982066,0.32484103078982596,1494,2,0,2035,0.9923218673218673,0
20.81514,32,0,0,0,0.0,54.98486899978161,15.56729499998255,55.03854800008412,0.324623745819398,1495,2,0,2038,0.991842492639843,0
20.86951,32,0,0,0,0.0,54.28004300028988,15.715452999756963,54.3528499997592,0.32440675133689845,1496,2,0,1953,0.9927995391705069,0
20.95049,32,1,0,1230,27.128126000206976,53.749265000078594,15.500909999900614,80.980850999822,0.3267159318637275,1497,1,0,2030,0.9939963054187192,0
21.00473,32,0,0,0,0.0,54.18228500002442,15.768911000122898,54.23300700022082,0.32649783044058744,1498,1,0,2032,0.9940022145669292,0
21.05938,32,0,0,0,0.0,54.58662499995626,15.470645000277727,54.63916500002597,0.3262800200133422,1499,1,0,2035,0.993519656019656,0
21.11402,32,0,0,0,0.0,54.58970900008353,16.02338799966674,54.63913499988848,0.32606250000000003,1500,1,0,2037,0.9935260186548847,0
21.1678,32,0,0,0,0.0,53.70391799988283,15.517550999902596,53.75080599969806,0.32584526982011996,1501,1,0,2041,0.9925587947084762,0
21.22281,32,0,0,0,0.0,54.946764999840525,15.463705999991362,55.01028100024996,0.325628328894807,1502,1,0,1996,0.9935809118236473,0
21.31172,32,1,0,1407,33.22278000041479,55.579173999831255,16.05443300013576,88.89589999989767,0.31100299401197606,1503,0,0,2087,0.993351701006229,0
21.36645,32,0,0,0,0.0,54.65589799996451,15.791884999998729,54.720932000236644,0.31079621010638303,1504,0,0,1995,0.9930137844611528,0
21.4177,31,0,0,0,0.0,51.181814999836206,14.89364500002921,51.24719900004493,0.27431946702076515,1409,0,0,1911,0.9925104657247514,0
21.4678,30,0,0,0,0.0,50.02887299997383,14.300316000117164,50.09130299958997,0.28257683215130025,1410,0,0,1859,0.9906199569661108,0
21.51739,29,0,0,0,0.0,49.51929700018809,13.919127999997727,49.58278599997357,0.2799188640973631,1411,0,0,1800,0.9905208333333333,0
21.5653,28,0,0,0,0.0,47.86378800008606,13.450641999952495,47.90346099980525,0.2784550789154189,1412,0,0,1800,0.9914930555555556,0
21.61331,28,0,0,0,0.0,47.958785999981046,13.578248000158055,48.00666999972236,0.27825801233444547,1413,0,0,1801,0.9919142143253747,0
21.66209,28,0,0,0,0.0,48.72447799971269,13.494407000052888,48.76699299984466,0.27806122448979587,1414,0,0,1801,0.9928858967240421,0
21.71091,28,0,0,0,0.0,48.76162299979114,13.5609009998916,48.81108300014603,0.2778647147905099,1415,0,0,1804,0.992204822616408,0
21.75924,28,0,0,0,0.0,48.2891080000627,13.486915999692428,48.33353799995166,0.27766848264729616,1416,0,0,1804,0.993174889135255,0
21.80747,28,0,0,0,0.0,48.17556700027126,13.862809999864112,48.2195029999275,0.2774725274725275,1417,0,0,1804,0.994144955654102,0
21.85551,28,0,0,0,0.0,47.96616800012998,13.473433999934059,48.030618999746366,0.2772768486802337,1418,0,0,1806,0.9940130121816169,0
21.90365,28,0,0,0,0.0,48.07094899979347,13.648411999838572,48.12513500019122,0.27708144568609683,1419,0,0,1751,0.9936464877213022,0
21.94799,27,0,0,0,0.0,44.2932450000626,12.892310000097496,44.33568099966578,0.2739175795513824,1420,0,0,1753,0.9934754706217912,0
21.99229,27,0,0,0,0.0,44.25418199980413,12.940041000092606,44.29303400002027,0.2737248155967368,1421,0,0,1755,0.9933048433048433,0
