rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,1424,153,0.0,0.04596399958245456,183.90669000018534,11430.783378999877,73.9926097960506,68.08177299990348,130.88259960013636,155.8728620002512,0
1,852,148,0.1274,25.084894316430074,251.16199931694334,11132.163664316475,74.02041948979274,68.06624099954206,132.82742660012414,155.8728620002512,0
2,1197,229,0.1299,108.15974849304818,591.4362114930866,17597.351218493197,74.5873465219303,68.08177299990348,139.65454742966324,155.8728620002512,0
3,599,225,0.1302,107.88236965825499,744.4076416579992,17425.83407565806,74.47065372321455,68.03999849944375,140.96012306962655,155.8728620002512,0
4,915,185,0.199,94.79799657764956,959.0476255780187,14790.687915578015,75.17195809782606,68.51920200006134,148.85013383951443,155.8728620002512,0
5,891,247,0.4027,36.30252024581737,979.2595952456849,19826.714794245938,76.61567154065145,69.88442000010764,133.821939299742,155.8728620002512,0
6,564,166,0.4869,14.206158162492821,1119.9616391619982,13290.003340162626,73.7578284909129,68.01375599934545,149.2781377196297,155.8728620002512,0
7,1085,199,0.5814,44.89431643395025,1317.6713964341466,16090.826022434325,74.61189205050594,68.23109800006932,148.5347625594295,155.8728620002512,0
8,955,135,0.9335,62.09059304948183,1258.9331450493892,11296.19724605019,74.90495597761792,68.95091549995414,138.38583585013976,155.8728620002512,0
9,1050,231,1.6907,46.553090994713386,797.0637419944992,18452.90260599413,76.7645167999984,70.97643299994161,139.02913705962445,155.8728620002512,0
10,1149,151,2.1015,59.41903275732096,695.9250297576341,11759.477945757568,73.75701943999955,68.23109800006932,149.61603551972073,155.8728620002512,0
11,1258,145,2.1016,153.67963696601362,1053.5027119654171,11675.308786966096,73.76254218750472,68.3164920001218,149.75119463975713,155.8728620002512,0
12,688,242,2.3853,3.1884659327108267,995.9618789323788,19886.90659693273,78.38566273029191,79.6869620007783,135.44918859970477,155.8728620002512,0
13,850,214,2.3943,62.205134317310225,1215.3195493176559,17551.425955317653,76.6953352394366,72.27495200004341,144.56178467949925,155.8728620002512,0
14,691,137,2.528,26.09433554674423,1310.557779546556,11332.942895546452,73.69400820588159,68.77468799984854,149.9314067998057,155.8728620002512,0
15,1461,190,2.6341,64.34183785342462,1640.0042478538292,15953.840034853163,75.73458088359436,69.93697100006102,148.73750123948412,155.8728620002512,0
16,1126,256,3.0279,29.869680261565446,1541.780990261525,21520.346469260898,78.3473156039191,82.10961799977667,130.89289055980797,155.8728620002512,0
17,931,228,3.0721,51.76964798731554,1797.3371979868932,19727.185004987332,78.9861136872266,82.64425299967115,140.00548663960245,155.8728620002512,0
18,1513,145,3.1105,107.28244553393829,2133.7419515337483,12923.372609533371,74.92799068055294,69.26398049972704,149.75119463975713,155.8728620002512,0
19,1117,235,3.297,54.504999892895256,2316.8161288923948,20771.454544892702,78.86597613675345,82.89899300007164,137.72733761965316,155.8728620002512,0
20,578,181,3.3017,49.88587404476963,2475.983877044194,16267.295859044672,76.61839990000266,73.69714700007535,148.94023991953875,155.8728620002512,0
21,1497,198,3.3186,126.68520451765674,2901.4995305172706,18403.171763517406,78.68869153807175,82.74439199976769,148.55728907943555,155.8728620002512,0
22,1001,254,3.4474,64.87768918595683,3085.228224185991,23001.83834918625,78.72177915019866,83.30150400070124,132.00436311959461,155.8728620002512,0
23,618,188,3.5442,34.9146559395721,3162.959186939004,17807.457884939467,78.31282726203456,82.20764499947109,148.78255427949622,155.8728620002512,0
24,1215,189,3.7614,47.1043621842786,3337.9867641839032,18126.891011184474,78.66438429255624,83.32918549967872,123.38948346017774,155.8728620002512,0
25,607,147,3.8131,90.34582145504145,3518.401943454403,14399.6168664551,74.52886933562122,62.18887050044941,133.77945704983213,155.8728620002512,0
26,772,156,3.8691,34.32798403658977,3727.435142035883,15408.624814035957,75.3625140129037,75.40142000016203,130.8419118599161,155.8728620002512,0
27,732,136,4.1006,6.02685291344951,3759.729143913531,13626.651219913796,73.08831167407604,61.21990099927643,137.36979005972887,155.8728620002512,0
28,896,164,4.3163,22.733851648149894,3893.032201647907,16398.96845064802,76.72353526993933,82.20764499947109,128.2892916798663,155.8728620002512,0
29,984,144,4.3567,49.417978454282974,4207.657489454203,14837.064321454516,74.3315163076945,61.71244500001194,134.75863877980413,155.8728620002512,0
30,949,169,4.3831,23.079922844666534,4459.156280844476,17422.178006844555,77.16084360714333,83.7710965001861,126.66204237990355,155.8728620002512,0
31,862,210,4.536,3.938093873891546,4673.313282873657,20889.314758873857,77.5885238086134,83.57735500067065,115.91464460016141,155.8728620002512,0
32,1309,163,4.6033,6657.435749465082,7114.42210146514,20110.416816465193,80.22218959876575,85.27785249953013,115.86460995026755,148.4671829994113,0
33,804,212,4.7101,6721.892935750342,7293.429244749726,23326.451870750003,75.98588922275013,83.2327649995932,115.91275650016541,148.4671829994113,0
34,691,214,4.8412,7389.47320346645,7589.879907466211,23546.538693466147,74.91389101408421,82.64425299967115,115.91086840016942,148.4671829994113,0
35,733,180,4.9952,8782.874349978829,8983.984982978927,22909.488920979402,77.79611138547752,84.50438899944857,115.8485611003016,116.80791399976442,0
36,1341,165,5.3612,8500.934715815429,9165.500027814896,22100.1450158153,78.86978651219758,84.74807850006982,115.86272185027156,116.80791399976442,0
37,801,167,5.3804,8567.306693991635,9438.256926991893,22332.58804599151,77.67669348794949,84.3601920000765,115.86083375027556,116.80791399976442,0
38,605,253,5.5637,8384.087076593196,9458.664249593048,25915.340803593346,65.30427203968371,58.34959399999207,113.82106708996616,116.80791399976442,0
39,749,165,5.7042,9286.577627459781,9609.48868945933,22155.338347459736,76.49908328049028,83.7250619997576,114.71978908048187,116.80791399976442,0
40,989,253,5.9414,10093.491501168666,10376.382148168143,26246.02717216856,62.9747818412715,56.3724399999046,113.82106708996616,116.80791399976442,0
