t_s,batch,n_prefill,prefilling,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
4.67438,32,1,0,862,28.462287000365905,60.17009700008202,19.466783000098076,88.73446500001592,0.3416734527687296,1535,0,0,2038,0.9926705103042198,0
4.73204,32,0,0,0,0.0,57.59886499981803,17.380718000822526,57.65657099982491,0.34145100911458337,1536,1,0,2039,0.9931645414418833,0
4.7911,32,0,0,0,0.0,58.988597999814374,19.030432000363362,59.04298299992661,0.3412288549121666,1537,2,0,2042,0.9926848677766895,0
4.84876,32,0,0,0,0.0,57.59409300026164,17.384611000125005,57.65727699963463,0.34100698959687903,1538,2,0,2042,0.9936642997061704,0
4.90981,32,0,0,0,0.0,60.97837699962838,20.217923000018345,61.03995600005874,0.34078541260558803,1539,3,0,2044,0.9936704990215264,0
4.96691,32,0,0,0,0.0,57.04239800070354,17.409160000170232,57.09107300026517,0.34056412337662334,1540,3,0,2045,0.9941625916870416,0
5.02248,32,0,0,0,0.0,55.50402500011842,16.117907000079867,55.56654100018932,0.34034312134977285,1541,3,0,2050,0.9927134146341463,0
5.08065,32,0,0,0,0.0,58.10115899930679,17.456572999435593,58.15111799984152,0.3401224059662775,1542,4,0,2052,0.9927205165692008,0
5.13764,32,0,0,0,0.0,56.93016599980183,16.180343000087305,56.98424000001978,0.33990197666882693,1543,4,0,2054,0.9927276046738072,0
5.19383,32,0,0,0,0.0,56.12774299970624,16.20528699913848,56.17830299979687,0.3396818329015544,1544,4,0,2055,0.9932177615571777,0
5.2501,32,0,0,0,0.0,56.20993200045632,16.63819900022645,56.26582700006111,0.3394619741100323,1545,4,0,2059,0.9922595920349684,0
5.30612,32,0,0,0,0.0,55.95812299998215,16.44785000007687,56.01467799988313,0.3392423997412678,1546,4,0,2062,0.9917858874878759,0
5.36264,32,0,0,0,0.0,56.45391500002006,16.181521999897086,56.51370599935035,0.3390231092436975,1547,4,0,2065,0.9913135593220339,0
5.41836,32,0,0,0,0.0,55.65948599996773,16.567116999794962,55.70688199986762,0.3388041020671835,1548,5,0,2066,0.9918017909002904,0
5.47323,32,0,0,0,0.0,54.8155679998672,16.031789999942703,54.85968899938598,0.33858537766300845,1549,6,0,2067,0.9922895500725689,0
5.52926,32,0,0,0,0.0,55.98466199990071,15.888287000052514,56.029674000456,0.338366935483871,1550,6,0,2069,0.992297003383277,0
5.58609,32,0,0,0,0.0,56.76469900026859,16.375354000047082,56.82019300002139,0.3381487749838814,1551,6,0,2070,0.9927838164251208,0
5.64508,32,0,0,0,0.0,58.922493999489234,19.219801999497577,58.97616800029937,0.3379308956185567,1552,7,0,2071,0.9932701593433124,0
5.70095,32,0,0,0,0.0,55.81586799962679,16.23093499983952,55.865391999759595,0.33771329684481644,1553,7,0,2074,0.9927977338476374,0
5.75698,32,0,0,0,0.0,55.98041500070394,16.567806000239216,56.02692000047682,0.3374959781209781,1554,7,0,2074,0.9937620540019286,0
5.81392,32,0,0,0,0.0,56.878005999351444,16.436865999821748,56.9300650004152,0.3372789389067524,1555,8,0,2076,0.993768063583815,0
5.86985,32,0,0,0,0.0,55.871370999739156,16.248875000201224,55.91800499951205,0.33706217866323906,1556,8,0,2077,0.9942525276841598,0
5.92672,32,0,0,0,0.0,56.814407000274514,16.694166999513982,56.86721299935016,0.3368456968529223,1557,8,0,2082,0.9928254082612872,0
5.98386,32,0,0,0,0.0,57.072407999839925,16.183719999389723,57.12888899961399,0.33662949293966626,1558,8,0,2084,0.9928322936660269,0
6.04112,32,0,0,0,0.0,57.1987449993685,16.242941000200517,57.250705000114976,0.33641356638871067,1559,9,0,2086,0.9928391658676894,0
6.09811,32,0,0,0,0.0,56.919965000815864,16.69518299968331,56.97866100035753,0.33619791666666665,1560,10,0,2087,0.9933217537134643,0
6.15368,32,0,0,0,0.0,55.504946999462845,16.179266999643005,55.5630580001889,0.3359825432415119,1561,11,0,2091,0.9923780487804879,0
6.2097,32,0,0,0,0.0,55.96619300013117,16.196905000469997,56.01608999950258,0.3357674455825864,1562,11,0,2094,0.9919114135625597,0
6.33019,32,0,0,0,0.0,120.42870100049186,78.17882399922382,120.48177199994825,0.33555262316058865,1563,12,0,2097,0.9914461134954697,0
6.38813,32,0,0,0,0.0,57.87429800056998,17.837818999396404,57.92436199953954,0.3353380754475703,1564,15,0,2098,0.9919268350810295,0
6.44746,32,0,0,0,0.0,59.24390499967558,17.75903400084644,59.32207899968489,0.3351238019169329,1565,15,0,2099,0.9924070986183897,0
6.50658,32,0,0,0,0.0,59.06975499965483,17.931319000126678,59.11812399972405,0.3349098020434227,1566,15,0,2101,0.9924143265111851,0
6.5659,32,0,0,0,0.0,59.261352000248735,18.072714000481938,59.311031000106595,0.33469607530312695,1567,15,0,2102,0.9928936726926736,0
6.62379,32,0,0,0,0.0,57.83389200041711,17.588231000445376,57.88160700012668,0.3344826211734694,1568,16,0,2103,0.9933725630052306,0
6.68456,32,0,0,0,0.0,60.706637000293995,20.570243000292976,60.763364000195,0.33426943913320584,1569,16,0,2106,0.9929071699905033,0
6.74226,32,0,0,0,0.0,57.63935899994976,17.689799999971,57.68476699995517,0.3340565286624204,1570,16,0,2106,0.9938568376068376,0
6.80184,32,0,0,0,0.0,59.53056399994239,19.251263000114704,59.57569499969395,0.33384388924252073,1571,16,0,2108,0.9938626660341556,0
6.85985,32,0,0,0,0.0,57.9571179996492,18.115740999746777,58.00789399927453,0.3336315203562341,1572,16,0,2109,0.9943397344713134,0
6.91781,32,0,0,0,0.0,57.90288000025612,17.98356900053477,57.95621899960679,0.3334194214876033,1573,17,0,2114,0.9929340113528855,0
6.97936,32,0,0,0,0.0,61.482142000386375,19.884867999280686,61.539366000033624,0.33320759212198225,1574,18,0,2116,0.9929406899810964,0
7.03901,32,0,0,0,0.0,59.58493899925088,18.28705899970373,59.63904199961689,0.33299603174603176,1575,18,0,2118,0.9929473559962229,0
7.09539,32,0,0,0,0.0,56.318756000109715,16.476742000122613,56.36786099967139,0.3327847398477157,1576,18,0,2119,0.9934226050023596,0
7.15269,32,0,0,0,0.0,57.224228999984916,17.523137999887695,57.297186000141664,0.3325737159162968,1577,18,0,2123,0.9924929345266132,0
7.20894,32,0,0,0,0.0,56.18379599945911,16.382800000428688,56.23475299944403,0.3323629594423321,1578,18,0,2126,0.9920331608654751,0
7.26581,32,0,0,0,0.0,56.812863999766705,16.512338999746135,56.870030999562005,0.33215246991766945,1579,18,0,2129,0.9915746829497417,0
7.32239,32,0,0,0,0.0,56.51919000047201,16.831445000207168,56.56992900003388,0.33194224683544304,1580,18,0,2130,0.9920481220657277,0
7.37912,32,0,0,0,0.0,56.655524000234436,16.613185000096564,56.72883300030662,0.3317322896900696,1581,21,0,2131,0.9925211168465509,0
7.43785,32,0,0,0,0.0,58.64577299962548,17.4667090004732,58.71044899959088,0.33152259797724404,1582,22,0,2133,0.992528129395218,0
7.49587,32,0,0,0,0.0,57.96780999935436,16.91862499956187,58.01718099974096,0.33131317119393555,1583,22,0,2134,0.9930002343017807,0
7.5524,32,0,0,0,0.0,56.44700099946931,16.406269000071916,56.4982850000888,0.33110400883838387,1584,23,0,2135,0.9934718969555035,0
7.60979,32,0,0,0,0.0,57.30448200029059,17.37057999980607,57.383827999728965,0.3308951104100947,1585,23,0,2075,0.9930722891566265,0
7.69807,32,1,0,1309,31.166824999672826,57.00882000019192,17.145537000033073,88.27029599979141,0.32457834174022704,1586,23,0,2058,0.9941387269193391,0
7.78232,32,1,0,804,27.19190100015112,56.96083299972088,16.532368000298447,84.24183499937499,0.339575456836799,1587,24,0,2111,0.9939306016106111,0
7.83922,32,0,0,0,0.0,56.84436400042614,16.524923000361014,56.89861600058066,0.33936161838790935,1588,24,0,2112,0.9944069602272727,0
7.89773,32,0,0,0,0.0,58.436186999642814,18.543829000009282,58.49546100034786,0.3391480490874764,1589,24,0,2118,0.9925342304060434,0
7.9547,32,0,0,0,0.0,56.90681200030667,16.279758999189653,56.95834800008015,0.3389347484276729,1590,24,0,2120,0.9925412735849056,0
8.01218,32,0,0,0,0.0,57.40699499983748,16.377807000026223,57.476124000459095,0.33872171590194844,1591,25,0,2053,0.9927545056015586,0
8.0964,32,1,0,691,27.13813799982745,56.99308400016889,16.78507399992668,84.21057199939241,0.3463214510050251,1592,26,0,2098,0.9929992850333651,0
8.15231,32,0,0,0,0.0,55.82061600034649,16.38131800064002,55.9031220000179,0.3461040489642184,1593,27,0,2102,0.9920611322549953,0
8.20852,32,0,0,0,0.0,56.14948699985689,16.39221000004909,56.19981000018015,0.34588691969887075,1594,28,0,2105,0.9915973871733966,0
8.26549,32,0,0,0,0.0,56.908677000137686,16.696646000127657,56.959434000418696,0.3456700626959248,1595,29,0,2106,0.9920762108262108,0
8.32141,32,0,0,0,0.0,55.86420100007672,16.223720000198227,55.912599000293994,0.345453477443609,1596,29,0,2107,0.9925545799715235,0
8.37795,32,0,0,0,0.0,56.47559899989574,16.492136000124447,56.52763499983848,0.34523716343143396,1597,29,0,2108,0.993032495256167,0
8.43633,32,0,0,0,0.0,58.31372900047427,16.902859999390785,58.36817500039615,0.3450211201501877,1598,29,0,2110,0.9930390995260664,0
8.49449,32,0,0,0,0.0,58.09963499996229,16.61988499927247,58.153820000370615,0.34480534709193245,1599,29,0,2112,0.9930456912878788,0
8.5522,32,0,0,0,0.0,57.647648000056506,16.790749999927357,57.69884500023181,0.34458984375,1600,29,0,2113,0.9935222432560341,0
8.61046,32,0,0,0,0.0,58.17926700001408,17.634501000429736,58.25259300036123,0.34437460961898814,1601,29,0,2116,0.9930588374291115,0
8.66761,32,0,0,0,0.0,57.09257299986348,16.50869400054944,57.148125999447075,0.34415964419475653,1602,29,0,2116,0.9940040170132325,0
8.80447,32,0,0,0,0.0,136.79653500003042,93.9912159992673,136.85148599961394,0.3439449469744229,1603,29,0,2118,0.9940096789423984,0
8.8635,32,0,0,0,0.0,58.97038400053134,17.99037999990105,59.022501000072225,0.3437305174563591,1604,29,0,2119,0.9944844266163284,0
8.92217,32,0,0,0,0.0,58.591724999132566,17.851958999926865,58.65559099947859,0.34351635514018697,1605,29,0,2126,0.9921507525870179,0
8.98414,32,0,0,0,0.0,61.91713099997287,20.01328500045929,61.97875399993791,0.34330245952677463,1606,29,0,2128,0.9921581296992481,0
9.04456,32,0,0,0,0.0,60.343508000187285,18.051265999929456,60.39616899943212,0.34308883011823277,1607,29,0,2129,0.9926315171441992,0
9.10469,32,0,0,0,0.0,60.07019900062005,18.62594700014597,60.11808499988547,0.34287546641791045,1608,29,0,2130,0.9931044600938967,0
9.16646,32,0,0,0,0.0,61.69845900058135,20.508134000010614,61.77000899970153,0.3426623679303915,1609,29,0,2134,0.9921801780693533,0
9.22524,32,0,0,0,0.0,58.72346500018466,17.608051000024716,58.774608000021544,0.3424495341614907,1610,29,0,2137,0.9917232101076275,0
9.28463,32,0,0,0,0.0,59.3133599995781,17.71237699995254,59.38097899979766,0.3422369646182495,1611,29,0,2092,0.9922323135755258,0
9.37804,32,1,0,733,34.04961599972012,59.25936499988893,18.126242000107595,93.4041119999165,0.3419471153846154,1612,28,0,2139,0.9927828424497429,0
9.43734,32,0,0,0,0.0,59.23471900041477,18.337427000005846,59.288511999511684,0.3417351208927464,1613,28,0,2140,0.9932535046728972,0
9.49756,32,0,0,0,0.0,60.16228900080023,17.873448000500503,60.21557600070082,0.34152338909541513,1614,28,0,2142,0.9932598039215687,0
9.56179,32,0,0,0,0.0,64.16029100000742,21.8250909993003,64.21871800012013,0.341311919504644,1615,28,0,2145,0.9928030303030303,0
9.6206,32,0,0,0,0.0,58.74741300067399,17.42252100029873,58.80086599972856,0.3411007116336634,1616,28,0,2146,0.993272367194781,0
9.67807,32,0,0,0,0.0,57.41511799988075,16.784122999524698,57.46930799978145,0.3408897649969078,1617,28,0,2149,0.992816426244765,0
9.73663,32,0,0,0,0.0,58.50098100017931,17.44680200044968,58.54806400020607,0.3406790791100124,1618,28,0,2149,0.9937470916705444,0
9.79486,32,0,0,0,0.0,58.174269999653916,16.746596000302816,58.22614600037923,0.3404686534898085,1619,28,0,2150,0.9942151162790698,0
9.85282,32,0,0,0,0.0,57.892660000106844,16.955923999375955,57.946695999817166,0.340258487654321,1620,28,0,2151,0.9946827057182706,0
9.91127,32,0,0,0,0.0,58.39723299959587,17.640043000028527,58.4501100001944,0.3400485811227637,1621,28,0,2158,0.9923829935125116,0
9.96978,32,0,0,0,0.0,58.45169399981387,16.69934999972611,58.50567899960879,0.3398389334155364,1622,28,0,2160,0.9923900462962963,0
10.02896,32,0,0,0,0.0,59.114495999892824,16.862354000295454,59.16643799992016,0.33962954405422063,1623,28,0,2161,0.9928563165201296,0
10.08753,32,0,0,0,0.0,58.49655699967116,17.226230999767722,58.56934899929911,0.3394204125615764,1624,28,0,2093,0.9932513139034879,0
10.17299,32,1,0,1341,27.60613300051773,57.748920999983966,16.990875999908894,85.4448459995183,0.3345576923076923,1625,27,0,2181,0.9925206327372765,0
10.23075,32,0,0,0,0.0,57.700507999470574,16.870350999852235,57.75108800025919,0.33435193726937273,1626,27,0,2184,0.9920730311355311,0
10.28964,32,0,0,0,0.0,58.83308600004966,17.31473699965136,58.88845000026777,0.33414643515673015,1627,27,0,2185,0.9925343249427918,0
10.3476,32,0,0,0,0.0,57.89215400000103,17.058624000128475,57.94553000032465,0.33394118550368546,1628,27,0,2187,0.9925411522633745,0
