t_s,batch,n_prefill,prefilling,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
31.69361,19,0,2,256,56.96077699985835,40.79106200015303,10.260814000048413,97.80104599985862,0.3251019556212068,1639,0,0,1423,0.9241918482080113,0
31.76577,19,0,2,256,29.829125000105705,42.27855700037253,10.225424000054772,72.1583389999978,0.32490372272143775,1640,0,0,1423,0.9362702037947997,0
31.83808,19,0,2,256,30.48823800008904,41.749377999622084,10.20902299978843,72.29904999985592,0.32470573142179027,1641,0,0,1424,0.9476825842696629,0
31.91064,19,0,2,256,30.56890200014095,41.9120709998424,10.248875000343105,72.53832100013824,0.32450798128085134,1642,0,0,1425,0.959078947368421,0
32.01143,20,0,1,256,57.23379200026102,43.491602999893075,12.309693000133848,100.78471199994965,0.3309494826536823,1643,0,0,1426,0.9705031556802244,0
32.08541,20,0,1,256,29.864954000004218,44.05370099993888,12.396543999784626,73.9708379996955,0.3307481751824818,1644,0,0,1426,0.9825999298737728,0
32.16041,20,0,1,256,30.593599999974685,44.347049000407424,12.40661200017712,74.99800400000822,0.3305471124620061,1645,0,0,1428,0.9933035714285714,0
32.23704,21,0,0,9,31.145774999913556,45.42455199998585,13.148900000032882,76.62293700013834,0.343169588613088,1646,0,0,1428,0.9946165966386554,0
32.28182,21,0,0,0,0.000258999989455333,44.73384800030544,13.007070000185195,44.79568599981576,0.3429612282071298,1647,0,0,1430,0.9941433566433566,0
32.32665,21,0,0,0,0.0003000000106112566,44.75382399959926,12.793278000117425,44.796984999720735,0.34275312066574204,1648,0,0,1432,0.9936714385474861,0
32.37068,21,0,0,0,0.000258999989455333,43.98159199990914,12.644885999634425,44.02258999971309,0.342545265528892,1649,0,0,1433,0.993893928820656,0
32.41574,21,0,0,0,0.0003149998519802466,45.01426199976777,13.321759000064048,45.05998400009048,0.3423376623376624,1650,0,0,1438,0.9913508344923505,0
32.45901,21,0,0,0,0.00028399972507031634,43.21370699972249,11.414707000312774,43.25578399993901,0.3421303106342476,1651,0,0,1438,0.9922635605006954,0
32.50162,21,0,0,0,0.0003259997356508393,42.567934000089735,11.26079599998775,42.61124999993626,0.3419232099619509,1652,0,0,1439,0.9924861014593468,0
32.57113,21,1,1,256,25.820145000125194,43.59525299969391,11.513093000303343,69.50007599971286,0.34171635986518023,1653,0,0,1529,0.9453891432308699,0
32.64359,21,0,1,256,29.173676000027626,43.215606000103435,11.680006999995385,72.4486760000218,0.34150975988944554,1654,0,0,1531,0.9554621162638798,0
32.71547,21,0,1,256,29.1221340003176,42.69594900006268,11.10725700027615,71.87623199979498,0.3413034095813552,1655,0,0,1531,0.9667700849118224,0
32.78833,21,0,1,256,29.93296900012865,42.85904700009269,11.516560000018217,72.84596199997395,0.34109730848861286,1656,0,0,1531,0.9780780535597648,0
32.86149,21,0,1,256,29.83880199963096,43.25569699994958,11.304356999971787,73.14901900008408,0.3408914561600138,1657,0,0,1532,0.9887402088772846,0
32.96258,22,1,1,256,56.68399699970905,44.32048099988606,12.28025999989768,101.08296399994288,0.33243776729904595,1658,0,0,1595,0.9605799373040752,0
33.03719,22,2,3,256,29.764872000214382,44.760012999631726,12.404133000018192,74.60881599990898,0.33223738287029425,1659,0,0,1686,0.9190391459074733,0
33.11131,22,0,3,256,30.29112800004441,43.770529000084935,11.897224999756872,74.1150320000088,0.33203723986856515,1660,0,0,1686,0.9293446026097272,0
33.18566,22,1,4,256,30.377935000160505,43.86741999996957,11.930822000067565,74.3342030000349,0.33183733785780745,1661,0,0,1679,0.9145324597974985,0
33.28691,22,0,3,256,56.728281999767205,44.471531999988656,11.934451999877638,101.25069800005804,0.32619516464281806,1662,0,0,1679,0.9248808814770697,0
33.36255,22,0,3,256,30.327322999710304,45.23901900029159,12.413681999987602,75.63105899998845,0.3259990160170557,1663,0,0,1681,0.9341165972635336,0
33.46499,23,1,3,256,57.2498479996284,45.101911000074324,12.59694300006231,102.423884000018,0.340248745819398,1664,0,0,1744,0.9103712729357798,0
33.53838,23,0,3,256,29.15165500007788,44.18444700013424,12.120012999730534,73.38572599974214,0.3400443922183053,1665,0,0,1745,0.9198424068767909,0
33.61211,23,0,3,256,29.373343999850476,44.306690999746934,12.154379999628873,73.72625400012112,0.3398402839396628,1666,0,0,1749,0.9277086906803887,0
33.71293,24,0,2,256,54.28599600008965,46.47892299999512,13.032720999945013,100.81679200038707,0.3462307538492302,1667,0,0,1749,0.9377144082332761,0
33.78926,24,0,2,256,29.748167999969155,46.516370000063034,13.1024580000485,76.32022300003882,0.3460231814548361,1668,0,0,1750,0.9471785714285714,0
33.86445,24,0,2,256,29.413446000035037,45.711730000220996,12.665984999784996,75.17887700032588,0.3458158577990813,1669,0,0,1752,0.956085901826484,0
33.96941,25,0,1,256,55.981742999847484,48.91522900015843,13.617020000310731,104.95476100004453,0.35683832335329346,1670,0,0,1754,0.9650085518814139,0
34.04834,25,1,2,256,30.30815000010989,48.539497000092524,13.225250000232336,78.92867200007458,0.35662477558348293,1671,0,0,1798,0.9511610122358176,0
34.12732,25,0,2,256,30.605529000240494,48.30099099990548,13.701137999760249,78.97003699963534,0.3564114832535885,1672,0,0,1799,0.9603946637020567,0
34.23117,26,1,2,256,54.72203699991951,49.04092400010995,14.273919000061142,103.84094199980609,0.35861418915812227,1673,0,0,1842,0.947543431053203,0
34.31127,26,0,2,256,31.21491399997467,48.79251000011209,13.80889499978366,80.09441100011827,0.35839996323867296,1674,0,0,1757,0.9546101309049516,0
34.38882,25,0,2,256,29.84450999974797,47.638062000260106,13.092165000216482,77.55514299969946,0.3652776119402985,1675,0,0,1760,0.9629616477272728,0
34.58351,26,0,1,256,55.607542999950965,139.00239100030376,101.89936999995552,194.6676069997011,0.3738525794015054,1676,0,0,1760,0.9729758522727273,0
34.66649,26,0,1,256,31.574351000017487,51.340616999823396,15.438190000168106,82.97007100009068,0.3736296500160543,1677,0,0,1763,0.981317356778219,0
34.74724,26,0,1,256,30.4081250001218,50.29066699989926,14.455527999871265,80.75648199974239,0.37340698633904834,1678,0,0,1764,0.9907525510204082,0
34.83092,27,0,0,70,29.7786230003112,53.82862899978136,16.709068000182015,83.66263100015203,0.3816204530915669,1679,0,0,1765,0.9936260623229461,0
34.88284,27,0,0,0,0.00039799988371669315,51.86674700007643,16.007021999939752,51.92147100024158,0.3813932980599647,1680,0,0,1767,0.9934564233163554,0
34.93319,27,0,0,0,0.0003199997991032433,50.29909900031271,14.713424000092346,50.34250299968335,0.3811664132901491,1681,0,0,1769,0.9932871678914641,0
34.98377,27,0,0,0,0.0003059999471588526,50.52691800028697,14.81523400025253,50.57133200034514,0.3809397983000836,1682,0,0,1773,0.9919980259447264,0
35.03842,27,0,0,0,0.0003210002432751935,54.580792999786354,17.624748999878648,54.64931500000603,0.38071345260887746,1683,0,0,1709,0.992356641310708,0
35.08848,26,0,0,0,0.0003059999471588526,50.00868300021466,14.569748000212712,50.054467000336444,0.38025306047871366,1684,0,0,1710,0.9927266081871345,0
35.13871,26,0,0,0,0.0003820000529231038,50.171189999673516,14.984989000367932,50.218030999985785,0.38002739100661953,1685,0,0,1712,0.9925160630841121,0
35.19025,26,0,0,0,0.00037800009522470646,51.46738599978562,15.179643000010401,51.53475199995228,0.37980198923259423,1686,0,0,1609,0.9915320074580485,0
35.23766,25,0,0,0,0.0003969998942920938,47.350500999982614,13.712212999962503,47.407107000253745,0.34924155513065647,1569,0,0,1610,0.9918866459627329,0
35.28433,25,0,0,0,0.0003229997673770413,46.61215099986293,13.557090999711363,46.6558109997095,0.34901910828025473,1570,0,0,1611,0.9922408441961514,0
35.32993,25,0,0,0,0.0003039999683096539,45.55327699972622,12.674927999796637,45.599135999964346,0.3487969446212603,1571,0,0,1612,0.9925946029776674,0
35.37481,25,0,0,0,0.00030499995773425326,44.82606999999916,12.523001999852568,44.86863700003596,0.34857506361323154,1572,0,0,1613,0.9929479231246126,0
35.42041,25,0,0,0,0.0002920000952144619,45.54195000036998,12.625304999801301,45.60454700003902,0.34835346471710105,1573,0,0,1615,0.9926857585139319,0
35.46712,25,0,0,0,0.00045400020098895766,46.65680900006919,12.676413999997749,46.69649500010564,0.3481321473951715,1574,0,0,1615,0.9936532507739938,0
35.51371,25,0,0,0,0.0003700001798279118,46.53691899966361,12.709482999980537,46.584856000208674,0.34791111111111106,1575,0,0,1618,0.9927765760197775,0
35.55926,25,0,0,0,0.00034000004234258085,45.49493300009999,12.546545000077458,45.54572000006374,0.3476903553299492,1576,0,0,1619,0.9931284743668931,0
35.60445,25,0,0,0,0.00042400006350362673,45.142546000079165,12.53296799995951,45.188263000000006,0.3474698795180723,1577,0,0,1620,0.993479938271605,0
35.65002,25,0,0,0,0.0006310001481324434,45.51326799992239,12.52668100005394,45.56059800006551,0.34724968314321925,1578,0,0,1621,0.9938309685379395,0
35.69618,25,0,0,0,0.0003939999260182958,46.10350099983407,12.68269499996677,46.15266499968129,0.3470297656744775,1579,0,0,1623,0.9935690080098583,0
35.74209,25,0,0,0,0.00040399982026428916,45.85078100035389,12.683239999660145,45.89880899993659,0.3468101265822785,1580,0,0,1627,0.9920866625691457,0
35.78744,25,0,0,0,0.0004339999577496201,45.2992999998969,12.593423999987863,45.3459240002303,0.3465907653383934,1581,0,0,1628,0.9924370393120393,0
35.83339,25,0,0,0,0.0003559998731361702,45.89794800040181,12.55351800000426,45.94308900004762,0.3463716814159292,1582,0,0,1629,0.9927869858809085,0
35.87967,25,0,0,0,0.0003529999048623722,46.23436599968045,12.575623000429914,46.28028700017239,0.34615287428932406,1583,0,0,1631,0.9925275904353158,0
35.92534,25,0,0,0,0.00038899997889529914,45.61534599997685,12.580474000060349,45.66478800006735,0.3459343434343435,1584,0,0,1634,0.9916615667074663,0
35.97097,25,0,0,0,0.0005480001163959969,45.56977400034157,12.750139000218041,45.6164320003154,0.34571608832807565,1585,0,0,1635,0.9920107033639144,0
36.01617,25,0,0,0,0.00040699978853808716,45.13922900014222,12.62775299983332,45.199044999662874,0.34549810844892814,1586,0,0,1593,0.9923101067168864,0
36.06066,24,0,0,0,0.0003740001375263091,44.43431200024861,12.216486999932386,44.475179000073695,0.33595883217811384,1587,0,0,1594,0.9926286072772899,0
36.10482,24,0,0,0,0.0003939999260182958,44.109829000262835,12.228968999806966,44.17628900000636,0.3357472712006717,1588,0,0,1595,0.9929467084639498,0
36.14893,24,0,0,0,0.00042100009522982873,44.04299900033948,12.265920999652735,44.09102299996448,0.33553597650513955,1589,0,0,1597,0.9926424546023794,0
36.19381,24,0,0,0,0.00038300004234770313,44.8274020000099,12.303096999858099,44.86559799988754,0.3353249475890986,1590,0,0,1597,0.9935817157169693,0
36.23887,24,0,0,0,0.0003069999365834519,44.9646069996561,12.157108999872435,45.053119999920455,0.33511418395139325,1591,0,0,1523,0.9931057124097177,0
36.28242,23,0,0,0,0.0002860001586668659,43.508108999958495,11.691251000229386,43.551636999836774,0.33908673803801614,1592,0,0,1524,0.993397309711286,0
36.3253,23,0,0,0,0.0003850000211969018,42.82310000007783,11.76656899997397,42.867404999924474,0.3388738775621606,1593,0,0,1525,0.9936885245901639,0
36.36808,23,0,0,0,0.0003100003596046008,42.730144999950426,11.653841999759607,42.76962900030412,0.338661284163439,1594,0,0,1526,0.9939793577981652,0
36.41141,23,0,0,0,0.0003000000106112566,43.29061999987971,11.704134999945381,43.33830099994884,0.3384489573395121,1595,0,0,1528,0.993619109947644,0
36.45496,23,0,0,0,0.00043899990487261675,43.48418800009313,11.758147999898938,43.53722399991966,0.33823689658929934,1596,0,0,1531,0.992611038536904,0
36.4983,23,0,0,0,0.0003939999260182958,43.28459100042892,12.047886000345898,43.3301139996729,0.33802510141297537,1597,0,0,1532,0.9929014360313316,0
36.54269,23,0,0,0,0.0003999998625658918,44.339242999740236,11.881377000008797,44.38471000003119,0.3378135713119661,1598,0,0,1533,0.9931914546640574,0
