rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,609,130,0.0,0.0416470002164715,90.05818400055432,10019.685287000357,76.97385351162637,71.09243000013521,120.3650976398785,184.27782200069487,0
1,773,240,0.0547,4.619310371075984,233.8663463709093,18377.813865370903,75.91609840585771,70.76961700022366,120.44164577977429,184.27782200069487,0
2,1509,186,0.1831,15.907713024794296,511.18703602431657,14241.830556025057,74.2196947027067,68.17058500018902,124.94423911972258,184.27782200069487,0
3,1074,250,0.3599,50.98508602665303,613.6208590264365,19929.15284402667,77.57241761044271,74.33019000018248,119.78724887980214,184.27782200069487,0
4,1212,189,0.6632,91.27873282426468,652.1120498245526,14724.696332824295,74.85417171808373,68.43493349970231,124.56626065971244,184.27782200069487,0
5,676,144,0.9982,34.469746159031644,469.5074621589287,11221.818999158442,75.19098976922737,70.09965099950932,119.08346945998358,184.27782200069487,0
6,1384,136,1.0601,34.50391969412614,822.0973946941203,10989.223217694,75.31204313333244,70.13633600035973,119.81582841992346,184.27782200069487,0
7,1361,215,1.1037,54.91114484514248,1127.641382845219,17610.690185844513,77.02359253737987,72.5769680002486,122.07763802970479,184.27782200069487,0
8,572,209,1.2301,54.61435669667436,1157.3979936961218,17117.94441869688,76.73339627404211,71.83624799972677,122.47027616968812,184.27782200069487,0
9,1273,249,1.3739,0.8462994498292797,1372.6996444499198,21017.994095450074,79.21489697983934,83.91909450028834,119.8526885697993,184.27782200069487,0
10,795,243,1.8359,17.149684395779907,1140.8237743952202,20293.835349395384,79.14467592975275,83.81666400009635,120.24532670978263,184.27782200069487,0
11,1012,179,1.925,18.156568960143282,1339.6106589600042,14901.213872960576,76.1887821011268,71.49803899983453,125.82618885974613,184.27782200069487,0
12,1007,145,2.1568,42.71413000441049,1399.6134070050039,12182.523900004695,74.8813228680534,70.11799349993453,130.10994473986094,184.27782200069487,0
13,584,223,2.4239,25.62272291085055,1361.4183109109606,19003.279547910788,79.46784340990912,84.11167849999401,121.55412050972694,184.27782200069487,0
14,549,253,2.5345,45.86704691116816,1410.6572309115807,21635.31668291087,80.2565851269813,84.33878250025373,119.86789041000526,184.27782200069487,0
15,670,220,3.2318,2.6298854555872886,875.2804624556459,18279.044185455983,79.46924074429378,84.00051700027689,121.75043957971862,184.27782200069487,0
16,807,207,3.645,42.6900653743596,694.5356753745964,16955.120286374608,78.93487675242724,83.81666400009635,122.60115554968245,184.27782200069487,0
17,574,154,4.3523,26.94383953702406,194.85076453646678,11838.91097653658,76.1049687058831,71.73680899995816,128.9760093598305,184.27782200069487,0
18,1075,226,4.3709,8.355073507751776,486.432321507615,18485.004304507762,79.99365325777843,84.46238699980313,121.48813583982695,184.27782200069487,0
19,1283,138,4.4094,36.7340697862133,816.8108517861369,11146.693103786198,75.40060037956249,71.6610680001395,130.99189447988448,184.27782200069487,0
20,1010,157,4.4313,85.12015773015591,1106.3844027298123,13127.62728872934,77.05924926922773,75.58594000010999,128.59803089982037,184.27782200069487,0
21,1512,209,4.587,30.63927901936747,1409.744031019243,18096.84022101962,80.22642399038642,84.9092729995391,122.50829036971486,184.27782200069487,0
22,962,138,5.0473,9.039618004421435,1264.3052320040758,11694.933519004295,76.13597289781183,74.33019000018248,130.99189447988448,184.27782200069487,0
23,519,206,5.4309,4.631065489751229,1050.8572744902028,17507.89181248999,80.27821725853556,85.0085649999528,122.68831763969506,184.27782200069487,0
24,1045,149,5.6271,49.200043427964246,1183.297029428223,12543.834216428086,76.76038639864773,81.95964499964248,129.60597345984752,184.27782200069487,0
25,912,230,5.9037,63.77594073319681,1161.9843137327762,19423.403220732784,79.74418736681226,84.60582499992597,121.24809947985341,184.27782200069487,0
26,621,142,6.1469,63.286821494142664,1175.8162424946877,11939.670232494602,76.3393899999994,83.19005900011689,130.48792319987106,152.96290700007376,0
27,857,236,6.4345,18.052116211149105,1239.0528112110787,19800.771330211428,78.98603625106533,84.60582499992597,116.74280460019872,135.52763600000617,0
28,897,202,6.5733,54.29370090793206,1468.3041809078202,17515.52098990784,79.83689954726378,85.05672100000083,116.92744500032859,135.52763600000617,0
29,820,232,6.6996,2.430610352829099,1625.283369352954,19790.021592353267,78.63523040259876,84.60582499992597,116.764527000214,135.52763600000617,0
