t_s,batch,n_prefill,prefilling,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
0.09764,1,1,0,1424,46.83441999986826,50.67982499986101,24.653539000155433,97.61820399990029,0.0,1424,0,0,90,0.9895833333333334,0
0.12331,1,0,0,0,0.0,25.61286400032259,1.186593000056746,25.65220699989368,0.0,1425,0,0,90,0.9902777777777778,0
0.14841,1,0,0,0,0.0,25.064615000246704,1.0830149999492278,25.106350999976712,0.0,1426,0,0,90,0.9909722222222223,0
0.17356,1,0,0,0,0.0,25.096096999732254,1.054822000241984,25.12350699998933,0.0,1427,0,0,90,0.9916666666666667,0
0.19864,1,0,0,0,0.0,25.043623000328807,1.031727999816212,25.071097999898484,0.0,1428,0,0,90,0.9923611111111111,0
0.22391,1,0,0,0,0.0,25.23567100024593,1.0714980003285746,25.263828999868565,0.0,1429,0,0,90,0.9930555555555556,0
0.24886,1,0,0,0,0.0,24.9191470002188,1.0731119996307825,24.947246000010637,0.0,1430,0,0,90,0.99375,0
0.27384,1,0,0,0,0.0,24.94485400029589,1.061564999872644,24.97291200006657,0.0,1431,0,0,90,0.9944444444444445,0
0.29891,1,0,0,0,0.0,25.033802000052674,1.0603390001051594,25.061274000108824,0.0,1432,0,0,90,0.9951388888888889,0
0.32396,1,0,0,0,0.0,25.008700999933353,1.0926790000667097,25.035855999703926,0.0,1433,0,0,90,0.9958333333333333,0
0.34886,1,0,0,0,0.0,24.866208999810624,1.0626440002852178,24.893553999845608,0.0,1434,0,0,90,0.9965277777777778,0
0.37393,1,0,0,0,0.0,25.037538000105997,1.0779089998322888,25.06743000003553,0.0,1435,0,0,90,0.9972222222222222,0
0.3998,1,0,0,0,0.0,25.832648999767116,1.0751499999059888,25.86213199992926,0.0,1436,0,0,90,0.9979166666666667,0
0.42524,1,0,0,0,0.0,25.400214999990567,1.064960999883624,25.42659900018407,0.0,1437,0,0,90,0.9986111111111111,0
0.45037,1,0,0,0,0.0,25.10259099972245,1.0732459995779209,25.13048400032858,0.0,1438,0,0,90,0.9993055555555556,0
0.47554,1,0,0,0,0.0,25.124297000274964,1.0511829996175948,25.151941000331135,0.0,1439,0,0,90,1.0,0
0.50071,1,0,0,0,0.0,25.133822000043438,1.0734730003605364,25.16747800018493,0.0,1440,0,0,91,0.9896978021978022,0
0.52604,1,0,0,0,0.0,25.29563500002041,1.0637540003699542,25.32289300006596,0.0,1441,0,0,91,0.9903846153846154,0
0.62831,2,1,0,852,32.266645999698085,69.92629399974248,1.5409709999403276,102.25628299986056,0.20457697642163664,1442,2,0,145,0.9896551724137931,0
0.72362,4,2,0,1796,61.094443000001775,34.13057999978264,2.52029000012044,95.2924470002472,0.2910602910602911,1443,0,0,258,0.9922480620155039,0
0.75592,4,0,0,0,0.0,32.257406000098854,2.4488469998686924,32.29803500016715,0.29085872576177285,1444,0,0,258,0.9932170542635659,0
0.7873,4,0,0,0,0.0,31.33853799999997,2.4562680000599357,31.368601999929524,0.2906574394463668,1445,0,0,258,0.9941860465116279,0
0.8184,4,0,0,0,0.0,31.05923699968116,2.4175529997592093,31.088383999758662,0.2904564315352697,1446,0,0,259,0.9913127413127413,0
0.87762,5,1,0,915,27.22636099997544,31.923839999763004,3.2291630000145233,59.2166440001165,0.3057360055286801,1447,0,0,317,0.9913249211356467,0
0.909,5,0,0,0,0.0,31.34404699994775,2.725393000218901,31.369298999834427,0.30552486187845307,1448,0,0,317,0.9923107255520505,0
0.93997,5,0,0,0,0.0,30.93823000017437,2.6812999999492604,30.96492800023043,0.30531400966183575,1449,0,0,317,0.9932965299684543,0
0.97093,5,0,0,0,0.0,30.929522999940673,2.6814790003300004,30.95479700004944,0.3051034482758621,1450,0,0,317,0.994282334384858,0
1.00201,5,0,0,0,0.0,31.046047000018007,2.674257000307989,31.07334499964054,0.30489317711922814,1451,0,0,317,0.9952681388012619,0
1.03359,5,0,0,0,0.0,31.539302000055613,2.746020999893517,31.57042300017565,0.3046831955922865,1452,0,0,318,0.99312106918239,0
1.0658,5,0,0,0,0.0,32.179776999782916,3.090002999670105,32.20876200020939,0.3044735030970406,1453,0,0,318,0.9941037735849056,0
1.09739,5,0,0,0,0.0,31.54881000000387,2.7252380000390986,31.584169999860023,0.3042640990371389,1454,0,0,319,0.9919670846394985,0
1.12844,5,0,0,0,0.0,30.970877000072505,2.753773999756959,31.032793000122183,0.30405498281786947,1455,0,0,319,0.9929467084639498,0
1.15973,5,0,0,0,0.0,31.258216999958677,2.706880000005185,31.291621000036685,0.3038461538461539,1456,0,0,320,0.9908203125,0
1.1914,5,0,0,0,0.0,31.632437000098435,2.7443989997664175,31.66179599975294,0.30363761153054225,1457,0,0,320,0.991796875,0
1.22353,5,0,0,0,0.0,32.07087099963246,2.7396690002206014,32.100319000164745,0.3034293552812072,1458,0,0,320,0.9927734375,0
1.25549,5,0,0,0,0.0,31.93041099984839,2.7723499997591716,31.960088000232645,0.3032213845099383,1459,0,0,320,0.99375,0
1.28691,5,0,0,0,0.0,31.378513000163366,2.739603999998508,31.41016099971239,0.30301369863013694,1460,0,0,321,0.9916277258566978,0
1.31929,5,0,0,0,0.0,32.33996800008754,2.724585000123625,32.37785100009205,0.3028062970568104,1461,0,0,321,0.992601246105919,0
1.35123,5,0,0,0,0.0,31.879217999630782,2.7665160000651667,31.92374300033407,0.3025991792065663,1462,0,0,322,0.9904891304347826,0
1.38264,5,0,0,0,0.0,31.371750999824144,2.7685390000442567,31.404973000007885,0.30239234449760766,1463,0,0,322,0.9914596273291926,0
1.41579,5,0,0,0,0.0,33.11020000001008,2.823784000156593,33.1387689998337,0.30218579234972676,1464,0,0,322,0.9924301242236024,0
1.44783,5,0,0,0,0.0,31.996940999761136,2.7404659999774594,32.03836200009391,0.30197952218430035,1465,0,0,322,0.9934006211180124,0
1.4799,5,0,0,0,0.0,32.02866699984952,2.7589749997787294,32.05931200000123,0.3017735334242838,1466,0,0,322,0.9943711180124224,0
1.5121,5,0,0,0,0.0,32.155160999991494,2.7767340002355922,32.182484999793814,0.3015678254942059,1467,0,0,322,0.9953416149068323,0
1.54323,5,0,0,0,0.0,31.100848999813024,2.7426749998085143,31.130349999784812,0.3013623978201635,1468,0,0,323,0.9932275541795665,0
1.57463,5,0,0,0,0.0,31.36796199987657,2.725302999806445,31.396755000059784,0.3011572498298162,1469,0,0,323,0.9941950464396285,0
1.60656,5,0,0,0,0.0,31.883955000012065,2.785257999676105,31.915196000227297,0.30095238095238097,1470,0,0,324,0.9920910493827161,0
1.63795,5,0,0,0,0.0,31.35645999964254,3.089453000029607,31.387202999667352,0.3007477906186268,1471,0,0,324,0.9930555555555556,0
1.69841,6,1,0,891,27.227091999975528,33.15983499987851,3.5645589996420313,60.45076300006258,0.31623641304347827,1472,0,0,381,0.9916338582677166,0
1.73163,6,0,0,0,0.0,33.16415599965694,3.2615669997539953,33.19744200007335,0.3160217243720299,1473,0,0,381,0.9926181102362205,0
1.76502,6,0,0,0,0.0,33.35226399985913,3.675145000215707,33.384947999820724,0.31580732700135683,1474,0,0,381,0.9936023622047244,0
1.7978,6,0,0,0,0.0,32.74175300020943,3.260022000176832,32.776797999758855,0.31559322033898307,1475,0,0,381,0.9945866141732284,0
1.83111,6,0,0,0,0.0,33.263214000271546,3.2924410002124205,33.29788400014877,0.31537940379403795,1476,0,0,382,0.9929646596858639,0
1.86352,6,0,0,0,0.0,32.37415700004931,3.281755999978486,32.40567700004249,0.31516587677725116,1477,0,0,383,0.9913511749347258,0
1.89563,6,0,0,0,0.0,32.06998099994962,3.201756000180467,32.10250799975256,0.31495263870094725,1478,0,0,384,0.98974609375,0
1.92715,6,0,0,0,0.0,31.483829000080732,3.202990999852773,31.512108000242733,0.3147396889790399,1479,0,0,384,0.99072265625,0
1.95928,6,0,0,0,0.0,32.09461000005831,3.209409000191954,32.12452000025223,0.31452702702702706,1480,0,0,384,0.99169921875,0
2.02016,7,1,0,564,26.814163999915763,33.995471999787696,3.9315449998866825,60.865421000016795,0.3578663065496286,1481,0,0,420,0.9916666666666667,0
2.05251,7,0,0,0,0.0,32.31032399980904,3.5975470000266796,32.33802000022479,0.3576248313090419,1482,0,0,420,0.9927083333333333,0
2.08448,7,0,0,0,0.0,31.937044000187598,3.527046999806771,31.964031999905274,0.3573836817262306,1483,0,0,420,0.99375,0
2.11673,7,0,0,0,0.0,32.21660500003054,3.4995670002899715,32.24721300011879,0.3571428571428571,1484,0,0,421,0.9924287410926366,0
2.14884,7,0,0,0,0.0,32.07905599992955,3.5465209998619684,32.10681300015494,0.35690235690235694,1485,0,0,421,0.9934679334916865,0
2.18095,7,0,0,0,0.0,32.06939100027739,3.5117999996145954,32.10158499996396,0.3566621803499327,1486,0,0,422,0.9921504739336493,0
2.21252,7,0,0,0,0.0,31.529086000318784,3.5343859999557026,31.556428999920172,0.3564223268325487,1487,0,0,422,0.9931872037914692,0
2.24488,7,0,0,0,0.0,32.32724000008602,3.538627000125416,32.367819999763014,0.35618279569892475,1488,0,0,423,0.9918735224586288,0
2.27834,7,0,0,0,0.0,33.411731000342115,3.606433000186371,33.4449670003778,0.35594358629952993,1489,0,0,423,0.9929078014184397,0
