rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,235,51,0.0,0.010343002941226587,26.52570200007176,1138.2476280014089,22.234438520026742,21.577106999757234,29.314855769516722,29.80506499807234,0
1,201,111,0.0637,1074.6936031589244,1098.0139131586143,3468.710469159963,21.551786872739534,21.499831000255654,23.793297438533042,25.628737999795703,0
2,239,60,0.065,3467.7014727464825,3491.857823749085,4772.93733674807,21.71321208472856,21.602642998914234,24.406953480647644,24.43525399939972,0
3,115,68,0.0651,4772.997587830687,4797.240556831312,6247.9910958305845,21.652993119392136,21.577994997642236,22.934684639840274,23.432916001183912,0
4,98,90,0.0995,6213.779292289017,6237.771859292023,8135.81286828912,21.326303471877498,21.239472000161186,23.325181559193883,23.83271099824924,0
5,146,122,0.2014,8034.133971123925,8058.387456124297,10628.723192124131,21.24244409917218,21.160139000130584,23.05367819935782,23.51249099956476,0
6,207,63,0.2435,10586.83582158423,10610.4625815818,11932.475272583673,21.322785338739894,21.297550500094076,22.412172577896854,23.417892996803857,0
7,228,113,0.2907,11885.466933719355,11908.979538718624,14321.395327718703,21.539426687500704,21.449674999530544,23.36554001973127,23.490309999033343,0
8,174,74,0.4667,14145.558064025143,14171.107299025796,15738.097940026099,21.465625219182222,21.429843000078108,22.807760840660194,23.293205002119066,0
9,98,89,0.8453,15359.70104349717,15382.95852549736,17269.531200498295,21.438325852283345,21.35339549931814,23.119939387579507,23.34257499751402,0
10,173,38,1.0507,17064.34359037979,17089.05632538102,17883.818138379353,21.480048999954896,21.357442001317395,23.74105135939317,23.85931999742752,0
11,135,68,1.0508,17883.920369984717,17908.295766983665,19331.64524798327,21.24402210447171,21.199814000283368,22.152752601905384,23.214224002003903,0
12,82,127,1.1926,19190.002149466993,19213.423442467858,21902.673288468024,21.343252746033066,21.276498000588617,23.248598749887606,23.999685003218474,0
13,253,33,1.1972,21898.34112515848,21922.358260159966,22613.752767160917,21.6060783437797,21.545416000662954,23.16769017001207,23.72897399982321,0
14,225,108,1.264,22547.098000274553,22570.902482274385,24865.407253276197,21.44396982244684,21.412884001620114,23.093319236795647,24.03755699924659,0
15,251,45,1.3171,24812.524761928817,24836.473504929618,25787.42444092919,21.61252127271754,21.47834649804281,23.31025718838646,23.755120997520862,0
16,198,71,1.5139,25590.73510213263,25614.354350133242,27085.92804913339,21.0224814142878,20.986370000173338,22.095596830477007,22.225863998755813,0
17,182,77,1.5361,27063.996186493987,27088.027620494777,28680.395907496368,20.95221430265251,20.880814501651912,22.537400749570224,22.641374001977965,0
18,211,90,1.5553,28661.40485026736,28684.88079526688,30568.331836268415,21.162371247208263,21.105270003317855,23.65408379933797,23.989508998056408,0
19,135,42,1.6485,30475.241468949283,30498.89827594878,31374.445126947725,21.354801243876686,21.012893001170596,25.757204999536047,26.779766998515697,0
20,174,85,1.6508,31372.31781152286,31396.727842523884,33177.222125524626,21.196360511913596,21.117732001584955,23.729522070643725,23.869270000432152,0
21,223,66,1.6593,33168.96087675893,33192.885900760004,34593.92151176114,21.554394015402067,21.491587001946755,23.401872678368818,23.483832999772858,0
