rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,235,51,0.0,0.029242000891827047,25.556894001056207,1306.937133998872,25.627604799956316,23.753330498948344,56.48903964050986,59.14800699974876,0
1,201,111,1.0196,1.250737535497759,24.910347532182353,3279.9803775338437,29.591545727287834,28.380019999531214,53.796770550397916,59.14800699974876,0
2,239,60,1.0394,35.2130539463118,62.238954945745164,1759.2984989455304,28.76372108474212,28.256588000658667,39.95882223884113,51.9557289990189,0
3,115,68,1.0417,32.95070726220794,59.96962826451701,1987.069830264082,28.76268958208306,28.256588000658667,38.91105339964277,51.9557289990189,0
4,98,90,1.592,27.695923625252526,50.5199836261101,2649.622327622602,29.20339712355609,28.369140996801434,52.84165660006693,53.90558100043563,0
5,146,122,3.222,7.847003965069987,32.116549965211405,3604.201981967707,29.521367206632195,28.7152730015805,49.83885179972272,62.32856099813944,0
6,207,63,3.8955,23.005753298535936,46.2232112999903,1907.1995512981505,30.015747419325166,28.86772849888075,47.736991338388194,62.32856099813944,0
7,228,113,4.6508,21.17797947491251,51.07431747225544,3191.956690473915,28.043592616086244,28.414968501238036,38.276187978517555,53.59209800008102,0
8,174,74,7.4676,0.9011163959291579,25.181167398208082,1830.0653723993526,24.724441164399238,23.737277999316575,30.612640321924122,32.37309000178357,0
9,98,89,13.5254,0.1820159566818802,24.27896495356663,2142.122071953793,24.06639894318439,23.609618499904172,31.610724038073386,31.708432001323672,0
10,173,38,16.8118,0.16814406173537577,24.992419060271942,1099.9628280615248,29.053254297331158,28.41830800025491,44.889165559579865,53.38714699973934,0
11,135,68,16.8131,48.0450577271867,71.77307072580419,1824.5352437263236,26.160629447768947,28.004685998894274,29.259543399457474,29.78164299929631,0
12,82,127,19.0822,0.18149346057327875,24.927432458085264,3698.2744144609255,29.153547476213017,28.499211000962532,53.43996724968747,53.801793001184706,0
13,253,33,19.1547,1.1090565403755193,24.915199539467636,953.0983525382943,29.005723531213334,29.04208949985332,29.69056907986669,29.8640239998349,0
14,225,108,20.2241,4.1527093725299835,28.099545373944324,3042.544958372556,28.1723870373702,28.32232400032808,37.976077158746186,52.63837099846569,0
15,251,45,21.073,24.941993828676345,48.41954282760241,1310.3980598266817,28.681329931797254,28.368389001116157,34.09565721030958,35.65787000115961,0
16,198,71,24.2229,0.13905108820821965,24.526248089696168,1994.5868050893657,28.143722242852423,28.307158001553034,54.854443860131155,59.40844799988554,0
17,182,77,24.5769,22.00895989462026,51.49055989694773,2325.697059895347,29.923769736821047,28.453859498767997,52.975302749473485,53.00713499673293,0
18,211,90,24.8841,0.13945326871578345,23.469774269401,2645.366233266472,29.45951077524799,28.515932001027977,52.969785159948515,53.00713499673293,0
19,135,42,26.3763,11.250093140318995,34.894997142458806,1292.756479140138,30.67954834140681,28.605673996935366,53.28385259854258,53.468330999749014,0
20,174,85,26.4133,26.476538354422985,50.36362235473035,2544.7909763569855,29.695563738122082,28.652596000029007,53.50837245947332,53.70386899812729,0
21,223,66,26.5486,0.6883481389685642,23.803243139585817,1951.0742811387481,29.650323661525572,28.661016000114614,53.553124679165194,53.70386899812729,0
22,207,77,27.5788,8.790482488233664,32.35022448786751,2219.7314324853996,28.781331684178056,28.617287000088254,36.44468974925985,53.70386899812729,0
23,156,48,28.3534,7.819336514206299,31.805560511987352,1373.6470445136213,28.549818808545403,28.613300000870368,28.95123935995798,28.960455001652008,0
24,249,106,30.091,0.1187874738128869,28.18880147305336,3055.567498472275,28.832178066659253,28.497881998191588,53.36277195820002,59.1377310011012,0
25,78,64,30.5047,6.677377636460591,35.62129563792027,1869.5870956383621,29.11056825397527,28.45326700116857,43.67670879997608,53.39412999819615,0
26,225,99,30.9529,27.83036828870067,51.59550328854934,2870.6902552900965,28.766272979607624,28.484197999205207,34.81102625875794,52.61017899829312,0
27,197,35,32.805,1.341705310430541,24.83625530827993,994.4129233098167,28.51696082357461,28.506936001576832,30.133463390156976,30.34773800027324,0
28,112,112,34.5302,0.16414818510668283,24.423052187742655,3287.9705911856972,29.401329180161753,28.412727999238996,52.96972849973827,57.32394200094859,0
29,129,53,34.8537,2.7938166361707317,26.41544063712331,1564.3911896343923,29.576456711485942,28.53072899961262,55.11880247035152,57.32394200094859,0
30,134,39,35.0644,13.770057757092502,37.66010075839432,1126.270310755963,28.647637105199177,28.564962000018568,31.65181750871853,32.78156699889223,0
31,229,77,36.2877,16.547029987975748,40.12413998947295,2288.1907379896234,29.579823657896714,28.29578349883377,51.50048550058273,51.578435999545036,0
32,94,61,36.8261,18.813914717519253,41.85371771736612,1805.8786807195233,29.400416050035954,28.225968500919407,43.55733998036153,51.578435999545036,0
33,88,55,37.6807,2.7243370012328683,25.486692999798777,1538.2420609992878,28.013988296286833,28.067076000297675,39.255177230370435,51.30971399921691,0
34,100,45,38.7295,18.64006373238425,41.41951173027536,1139.4847457306626,24.956028045463345,23.28431800196995,28.29701230941282,28.314592000242556,0
35,110,56,39.9616,0.17319783220415275,24.583331831685484,1334.801192834142,23.822142927317394,23.57150199895841,27.009373158798557,28.296838998357998,0
36,189,63,42.8898,0.19246251925864044,25.260999520320127,1830.6128085185592,29.118577564487726,28.443678002076922,54.89086239984317,56.61335599870654,0
37,129,59,43.0435,14.171830931189788,38.29642793036214,1733.2307689318611,29.22300587933619,28.458606499043526,43.85822318010468,56.61335599870654,0
38,161,85,44.5093,13.204266748012117,39.984993747289366,2254.035627747449,26.35774564285904,27.80922299825761,33.56924111110861,53.29002700091223,0
39,123,128,45.6335,7.966904675321018,31.6151676778631,3521.9056296772565,27.48260206298735,28.110423001635354,52.92613856137905,53.14659499708796,0
40,143,120,47.5316,22.0055223484934,45.77869134796231,3562.6994753487934,29.55395616807421,28.390000999934273,52.83743978041457,53.14659499708796,0
41,185,72,48.1306,11.834417199864333,35.72544520211807,2122.3271202026835,29.38875598592346,28.407028003130108,52.76350670028478,52.8630320004595,0
42,112,64,48.5993,21.628614881770147,44.85239188142742,1902.3588228803376,29.484229063474764,28.39243799826363,52.77488102030475,52.8630320004595,0
43,141,101,49.4164,24.01640740505684,47.487123403030296,2971.3067244040444,29.238196010010142,28.31274550226226,52.7212980602053,52.76535899974988,0
44,208,61,49.6808,9.535101049173988,33.028447050661214,1778.6143430490356,29.093098266639572,28.35829149989877,52.46147144880524,52.71985899889842,0
45,121,101,50.4267,23.487690044483145,46.45197204582274,2935.542421045746,28.89090448999923,28.389027500452357,52.72031399890693,52.76535899974988,0
46,256,87,50.5327,25.948068064444385,49.032969064846554,2516.819346066022,28.695190430246225,28.389027500452357,33.328999752666405,52.76535899974988,0
47,77,111,52.1797,12.86875939629084,36.09851139415099,2982.6345383946987,26.786691154550432,28.139989999544923,50.506120618083436,52.733489999809535,0
48,175,111,54.4589,3.671876816014219,27.611528817004682,3180.40154881507,28.661727454527863,28.361970000332803,34.62837971979752,52.49091599762323,0
49,198,103,55.011,15.541116278328104,38.76217327764664,2892.7701902799895,27.98047075492493,28.338857500784798,33.67530820891259,34.71855899988441,0
