rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,235,51,0.0,0.025867997464956716,25.88762599771144,1615.453169997636,31.79131087999849,29.21066550152318,57.8784521307898,60.127877000923036,0
1,201,111,0.1274,16.60704831687959,44.98986031416913,3827.917841317182,34.39025437275466,29.448971999954665,61.374148763025,64.1023319985834,0
2,239,60,0.1299,14.136277493375177,42.5140274905372,1922.8146094914646,31.869501389846224,29.325426003197208,55.333625299608684,55.53721400065115,0
3,115,68,0.1302,13.855831658729667,42.23036165538369,2182.6050176580616,31.94589038809967,29.312335998838535,56.23274384044635,57.58289000004879,0
4,98,90,0.199,5.201062575902276,29.508520578924752,2907.6623295759373,32.33880684266306,29.327594998903805,58.36522303987297,64.1023319985834,0
5,146,122,0.4027,2.1952762452654984,26.490791244077492,4196.509619245126,34.46296552066982,29.4816189998528,61.27108820219291,64.1023319985834,0
6,207,63,0.4869,2.2287581620601404,25.96273716215891,1979.120676160788,31.502547403203696,29.32387350119825,60.12547237947729,64.1023319985834,0
7,228,113,0.5814,20.137575432439437,43.68100443315004,3871.470087432666,34.176688241067104,29.479093500413,61.400694412659504,64.1023319985834,0
8,174,74,0.9335,14.079016047992777,38.20563404989385,2431.4804540485175,32.78458657532361,29.411273000732763,60.791580480290584,64.1023319985834,0
9,98,89,1.6907,15.890849994868006,39.569232995383175,3222.158447992662,36.16578653405998,29.682619000595878,61.88972190262574,64.1023319985834,0
10,173,38,2.1015,9.884315756496509,36.49444975860882,1351.041577755384,35.528300756669594,29.61035000043921,62.446956239436986,64.1023319985834,0
11,135,68,2.1016,9.72791296637876,36.33348096675615,2497.61719696519,36.73557785072289,29.896041000029072,62.42380020165002,64.1023319985834,0
12,82,127,2.3853,17.529039929998547,48.94474493156231,4667.850479929969,36.65798202379688,29.77437600020494,59.9652912487727,61.55910200322978,0
13,253,33,2.3943,8.4719533172124,39.88253431657584,1235.482491318408,37.36249865630725,29.825214000084088,60.92204084252444,61.55910200322978,0
