rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,235,51,0.0,0.03735900099854916,25.139953999314457,1211.9479540015163,23.736160000044038,23.45079699989583,30.711475828938976,37.02514199903817,0
1,201,111,2.0392,0.23886806880124567,24.769332069946692,3250.247965067639,29.322533027251747,28.669677500147372,52.77761979021301,57.91665099968668,0
2,239,60,2.0788,9.822403891072806,37.21768488953492,1777.9795708910995,29.50443874578923,28.69097700022394,44.26809898010109,54.34059300023364,0
3,115,68,2.0833,5.290441528342349,32.67903152707863,2002.744027526643,29.403955164172604,28.69097700022394,42.87878946008283,54.34059300023364,0
4,98,90,3.184,15.112165248794884,38.34654024824191,2508.9825062495242,27.75995467417171,28.607396001461893,29.638352358888373,30.270723000285216,0
5,146,122,6.4439,0.226774934706242,25.110530934032482,3232.624292931721,26.508378198328003,27.940824002143927,48.0395636019238,52.86742599855643,0
6,207,63,7.7911,8.90723659810888,32.672640597386504,1828.3983655992167,28.963318145190808,28.576761500517023,38.391057280496184,52.86742599855643,0
7,228,113,9.3017,7.351032948404779,30.83092194623127,2752.3053319482055,24.298878660731912,23.793991002094117,28.91233504815318,29.010209000261966,0
8,174,74,14.9353,0.19025479796930256,25.3128837963299,1745.178625797605,23.559804684948972,23.29382699826965,28.436367560498187,30.14208499735105,0
9,98,89,27.0508,0.1319839117286392,26.12233791080598,2115.994179910217,23.748543659084216,23.36603850017127,32.07514071138576,32.46269699957338,0
10,173,38,33.6236,0.1470871230040416,26.531116122022524,1098.337296121862,28.967734594590258,28.473231999669224,44.76623632101111,52.7668540016748,0
11,135,68,33.6262,48.44471045400667,72.2189384545544,1826.5632324550297,26.18424319403694,27.60641400163877,29.722126798951653,30.542915999831166,0
12,82,127,38.1644,0.19483891858840252,29.380381919082765,3449.963984920515,27.147488912709782,28.386451000187662,48.12998225133924,55.13492799946107,0
13,253,33,38.3094,5.090630082129621,29.101590080252038,942.8111570814578,28.553423968787683,28.515014999356936,29.34252487051708,29.451528000208782,0
14,225,108,40.4482,2.94070474750896,27.341007745910417,2996.2902447439246,27.747189130822566,28.534859000501456,29.916076559311477,51.944378999905894,0
15,251,45,42.146,5.459908655296886,28.665394657849674,1274.6023366572388,28.3167486818043,28.41711749715614,28.873642200887844,28.87547399950563,0
16,198,71,48.4459,0.19261417826754723,24.691999181122526,1950.4447001788137,27.51075287139559,28.473502501583425,54.23754658211692,54.59829100072966,0
17,182,77,49.1539,8.222882794854058,32.70217279239773,2248.0600977931144,29.14944638158838,28.789684998628218,38.815825750134536,54.59829100072966,0
18,211,90,49.7681,18.244092535468326,42.606731535641984,2452.116890534825,27.073147853923402,28.652247001446085,29.918552720191673,33.55500399993616,0
19,135,42,52.7525,0.1888422836486825,25.523911283642065,1244.6250472846145,29.734174048804206,28.717219000100158,53.967327198188286,54.60696399677545,0
20,174,85,52.8265,0.6973907146772262,25.33296871469304,2417.4030467146536,28.47702473809477,28.357622501061996,52.05410405931616,53.00787200030754,0
21,223,66,53.0972,13.882254277184813,37.692933279238616,1881.9158322780893,28.372659984597703,28.382286000123713,29.318257640261436,29.32145700106048,0
22,207,77,55.1576,7.085393975238219,30.127710974873878,1882.6432279739934,24.375204171041045,23.258861498106853,34.431420251166855,52.61692600106471,0
23,156,48,56.7067,1.317888026939329,24.962827026435264,1158.9229880280313,24.126811936204174,22.979025001404807,28.36431891999382,28.369585001200903,0
24,249,106,60.1821,0.1266809462165952,24.720189945021787,2935.961116946949,27.726104066685018,28.507781000371324,52.05104627806565,53.53578699941863,0
25,78,64,61.0094,17.012045275514254,40.580436275085674,1878.9160242783325,29.179929968305505,28.644373000133783,40.997081840469086,53.53578699941863,0
26,225,99,61.9058,7.723560579897537,31.39279858208255,2585.010476579036,26.057323244866875,24.76653250050731,29.223278010722424,29.52918400114868,0
27,197,35,65.61,0.1925866197183268,31.362180619666447,856.146370620749,24.258358529443605,23.983120499906363,28.162076889711898,28.474344999267487,0
28,112,112,69.0604,0.22461837252762962,24.825758373850704,2944.50308737251,26.303399360348283,23.90624600229785,50.86072339981924,53.86610699861194,0
