rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,82,33,0.0,0.010423000048831454,25.639795999950366,721.7753009999797,21.754234531250916,21.499554000115495,23.588094819938306,23.65789999998924,0
1,119,37,0.2188,503.1653384819195,527.9582844818535,1305.9354864819554,21.610477833336162,21.442713000055846,23.69106659995168,24.294376999932865,0
2,201,41,0.7323,792.6480060974338,818.2563560975179,1691.6249800975404,21.83421560000056,21.766890000094463,23.01050379004664,23.228295000080834,0
3,148,95,1.4397,984.2950931059555,1009.6033441057976,3035.198144105933,21.54888085106527,21.42955249996703,23.093694879978557,23.250570999834963,0
4,223,84,2.6529,1822.2113352962892,1846.3248512962323,3636.255430296161,21.565428662649747,21.515370999850347,22.705410939865928,24.242281999931947,0
5,118,63,3.9927,2296.6486326339414,2320.7676586338216,3661.308133633947,21.62162056451815,21.511533999955645,23.965038389967503,24.178478000067116,0
6,104,55,4.2403,3413.8632037749303,3438.4853767750556,4592.091742774905,21.363080851849055,21.29191400013042,22.721649100005834,23.037120999788385,0
7,149,110,4.4148,4417.766550377933,4442.7850803780575,6741.51858637802,21.08929822018314,21.035705000031157,22.47511328003384,23.71177700001681,0
8,247,64,4.9204,6236.048391784605,6260.709964784608,7605.262061784513,21.342096777776273,21.26018000012664,23.952588759939317,24.375367999937225,0
9,164,94,5.4956,7030.274396799924,7055.4169878,9084.806705799949,21.821394817203746,21.5986470000189,24.000532239961103,24.673077999977977,0
10,184,91,7.3436,7236.97552758053,7262.0652165804995,9222.76911058056,21.7855988222229,21.38493649999873,26.075090000110777,26.927798999849983,0
11,242,98,7.7002,8866.331732840561,8890.268616840583,10971.877910840501,21.459889628865135,21.407011000064813,22.489729240123776,22.712479000119856,0
12,92,54,8.6273,10044.978486017717,10069.026786017721,11196.660325017538,21.276104509430503,21.194809000007808,22.269915319984648,22.51684199995907,0
13,213,57,9.6957,10128.39624764324,10152.883832643101,11344.959212643107,21.28706035714296,21.218903999965733,22.77312469999515,22.90541399997892,0
14,131,84,10.1379,10902.85752764367,10928.949363643647,12690.384068643703,21.22210487951875,21.176476999926308,22.536013679859934,22.53611700007241,0
15,184,101,12.9273,9901.193047822106,9926.202467821939,12067.253282822137,21.410508150001988,21.378373500056114,22.652895010130578,22.969497999838495,0
16,238,122,14.5799,10414.873097496187,10439.261781496274,13073.65822149632,21.771871404959057,21.648804000051314,23.472403599953395,24.21692100006112,0
17,125,54,17.4094,10244.375928145522,10268.587377145472,11411.325069145554,21.561088528303443,21.46278500003973,22.733527919981498,22.88786600001913,0
18,74,72,17.4838,11337.12740903005,11361.592001030009,12879.049612030063,21.37264240845147,21.30418400020062,22.15962659986417,22.431535999885455,0
19,92,87,17.6375,12725.526448142688,12750.033690142714,14596.356623142725,21.46887131395361,21.44639100004042,22.50928845011231,23.279578000028778,0
20,75,117,17.7252,14508.892033917831,14533.221074917932,17011.25820591777,21.362389060343425,21.310660999915854,21.868564399881052,22.243784000011146,0
21,98,84,18.348,16388.66791407588,16412.580649075946,18176.089803075793,21.247098240962007,21.19474200003424,21.825263979994812,22.28443200010588,0
22,223,80,20.1894,16334.857989016253,16359.055182016216,18048.256318016283,21.38229286076034,21.343371000057232,22.044951219863833,22.17844899996635,0
23,216,52,21.7234,16514.393169958472,16538.84510695834,17616.32417295836,21.127040509804345,21.0332300000573,21.889402500050892,21.91775799997231,0
24,159,94,22.5086,16831.33723171138,16855.712158711434,18815.212882711443,21.06990025806461,21.00002899987885,21.74902147998182,21.911705999855258,0
25,104,59,23.6147,17709.297747930814,17732.68852893103,18966.35294593103,21.27007615517241,21.255535000022974,22.089865239997835,22.359570999924472,0
26,230,55,24.5877,17993.530981976324,18018.235061976317,19179.111455976385,21.49771100000126,21.48041849989113,22.339877519946185,22.397761999854993,0
27,149,120,25.7378,18029.14339284438,18054.08470784436,20601.953722844417,21.41066399159713,21.358431999942695,21.979510039996057,22.43626199992832,0
28,82,105,26.2933,20046.667003629685,20070.5698846296,22280.386916629646,21.248240692308137,21.230482000078155,21.431659939928522,21.444720999852507,0
29,250,45,26.7986,21775.320987410953,21799.70623341079,22743.53008841091,21.450542159093608,21.44734449996122,21.79223905998697,21.8409829999473,0
30,203,109,27.0163,22526.00533613312,22550.54898813304,24870.15859013294,21.47786668518428,21.43704549996528,23.03721115000371,23.780306000162454,0
31,220,44,27.3962,24490.43533036593,24515.150155365976,25433.842236365766,21.364932116274186,21.31581899993762,22.133593699963967,22.160542999927202,0
32,227,117,28.7906,24039.565119584233,24064.10031558422,26568.21451958441,21.587191413794745,21.50363600003402,22.60272394996718,22.83375000001797,0
33,159,57,29.6427,25716.339851868663,25741.446496868713,26935.209457868663,21.317195732141954,21.29587150000134,22.18695190008475,22.249389000080555,0
34,197,33,31.5575,25020.540617678387,25044.18946467839,25724.792657678416,21.268849781250765,21.142256499842915,22.086356150057327,22.16882700008682,0
35,182,32,32.2781,25004.304198879337,25029.770335879304,25684.38357987915,21.116556258059592,21.03295399979288,21.760689099960473,21.865854999987278,0
36,249,101,32.651,25311.66864592643,25336.36123792627,27501.00916992625,21.64647931999978,21.54572649999409,23.289989719894514,27.122747000021263,0
37,168,68,33.7107,26441.439994589415,26466.651456589432,27887.39686658954,21.205155373135952,21.211138000126084,21.637765839923304,21.738597999956255,0
38,147,46,37.2317,24366.621463600866,24391.259381600918,25336.939425600947,21.01511208888955,20.98345300009896,21.50575203997505,21.718232000011994,0
39,227,111,38.1845,24384.274759427746,24407.944942427897,26764.43014242785,21.42259272727229,21.47390900006485,22.505670619914326,23.33294400000341,0
40,228,73,39.2233,25725.812207835694,25749.918989835685,27297.231205835822,21.490447444446342,21.340291999990768,23.25077535009314,23.606708999977855,0
41,153,67,39.52,27000.72426135897,27025.838613358916,28432.65768035893,21.315440409091135,21.244904500008488,22.64377034999824,24.055895999936183,0
42,89,83,40.1,27852.80788649658,27876.85818249662,29641.022143496743,21.51419464634295,21.39110999996774,23.48939165996626,24.11253599984775,0
43,224,98,42.0796,27661.61191807902,27685.511137079004,29780.189326078984,21.594620505154435,21.482336000190116,23.40286972001195,23.57230300003721,0
44,197,88,42.5482,29311.734176344544,29335.688154344552,31195.04383834442,21.37190441379158,21.23820700012402,23.771747579867224,24.302881000039633,0
