t_s,batch,n_prefill,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
7.37927,8,0,0,0.0,31.34099499993681,1.3453179999487475,31.372159000056854,0.39685582822085885,326,0,0,82,0.9557926829268293,0
7.4105,7,0,0,0.0,31.192484999792214,1.1332009999023285,31.21469400002752,0.3162486368593239,262,0,0,82,0.9611280487804879,0
7.44071,7,0,0,0.0,30.187550999926316,1.0972390000461019,30.209498000203894,0.3150461705594786,263,0,0,82,0.9664634146341463,0
7.47147,7,0,0,0.0,30.734280000160652,1.1305070001981221,30.756663999909506,0.31385281385281383,264,0,0,82,0.9717987804878049,0
7.50184,7,0,0,0.0,30.336451000039233,1.0966360000566056,30.359255999883317,0.31266846361185985,265,0,0,83,0.9653614457831325,0
7.53262,7,0,0,0.0,30.75504299977183,1.1492439998619375,30.773467000017263,0.3114930182599356,266,0,0,83,0.9706325301204819,0
7.56241,7,0,0,0.0,29.767419999643607,1.0949540001092828,29.78858999995282,0.31032637774210803,267,0,0,85,0.9529411764705882,0
7.59213,7,0,0,0.0,29.696550000153366,1.0809800000970426,29.714905999753682,0.3091684434968017,268,0,0,85,0.9580882352941177,0
7.62184,7,0,0,0.0,29.68490400007795,1.1119069999949716,29.703013000016654,0.3080191184280403,269,0,0,85,0.9632352941176471,0
7.65174,7,0,0,0.0,29.866950000268844,1.1102450002908881,29.885336000006646,0.30687830687830686,270,0,0,85,0.9683823529411765,0
7.68089,7,0,0,0.0,29.122988000381156,1.1241370002608164,29.14095100004488,0.3057459146020032,271,0,0,85,0.9735294117647059,0
7.71101,7,0,0,0.0,30.08995500022138,1.1246099998061254,30.112113000086538,0.3046218487394958,272,0,0,86,0.967296511627907,0
7.74117,7,0,0,0.0,30.127707000247028,1.1327869997330708,30.155755000123463,0.30350601779173203,273,0,0,88,0.9502840909090909,0
7.77117,7,0,0,0.0,29.982671000198025,1.1271879998275836,30.002426999999443,0.30239833159541185,274,0,0,88,0.9552556818181818,0
7.80109,7,0,0,0.0,29.88338700015447,1.1322579998704896,29.91270299980897,0.3012987012987013,275,0,0,79,0.946993670886076,0
7.83087,6,0,0,0.0,29.75403099981122,1.0398059998806275,29.772222000246984,0.27717391304347827,276,0,0,79,0.9517405063291139,0
7.86052,6,0,0,0.0,29.62207100017622,1.0477139999238716,29.641276999882393,0.276173285198556,277,0,0,79,0.9564873417721519,0
7.89025,6,0,0,0.0,29.709549000017432,1.0345559999223042,29.728749999776483,0.27517985611510787,278,0,0,79,0.9612341772151899,0
7.91942,6,0,0,0.0,29.14525699998194,1.0602140000628424,29.16438400006882,0.27419354838709675,279,0,0,79,0.9659810126582279,0
7.94928,6,0,0,0.0,29.828542000359448,1.0272800000166171,29.85243199964316,0.27321428571428574,280,0,0,61,0.9692622950819673,0
7.97887,5,0,0,0.0,29.573358000106964,0.923020000300312,29.591401999823574,0.3242857142857143,280,0,0,61,0.9743852459016393,0
8.00824,5,0,0,0.0,29.343470000185334,0.9310250002272369,29.360759999690345,0.3231316725978648,281,0,0,61,0.9795081967213115,0
8.03778,5,0,0,0.0,29.518943000311992,0.9319079999841051,29.53997700024047,0.3219858156028369,282,0,0,63,0.9533730158730159,0
8.06729,5,0,0,0.0,29.48558599973694,0.9160479999081872,29.50937099967632,0.32084805653710247,283,0,0,63,0.9583333333333334,0
8.09686,5,0,0,0.0,29.542075999870576,0.9169370000563504,29.559720000179368,0.31971830985915495,284,0,0,63,0.9632936507936508,0
8.12641,5,0,0,0.0,29.516079999666545,0.9391790003974165,29.54103699994448,0.3185964912280702,285,0,0,45,0.9583333333333334,0
8.15551,4,0,0,0.0,29.07806899975185,0.7519109999520879,29.09427800022968,0.15441176470588236,204,0,0,45,0.9638888888888889,0
8.18459,4,0,0,0.0,29.06042599988723,0.7444369998665934,29.07683300009012,0.15365853658536588,205,0,0,45,0.9694444444444444,0
8.2138,4,0,0,0.0,29.186619000029168,0.7558050001534866,29.206103999968036,0.15291262135922334,206,0,0,46,0.9538043478260869,0
8.24255,4,0,0,0.0,28.728936999868893,0.7775819999551459,28.746958999818162,0.15217391304347827,207,0,0,46,0.9592391304347826,0
8.27187,4,0,0,0.0,29.29321399960827,0.7707970003139053,29.312475000097038,0.1514423076923077,208,0,0,47,0.9441489361702128,0
8.30113,4,0,0,0.0,29.235894000066764,0.7918490000520251,29.253174999666953,0.15071770334928225,209,0,0,47,0.949468085106383,0
8.33068,4,0,0,0.0,29.526369999985036,0.7814529999450315,29.543000000103348,0.15000000000000002,210,0,0,47,0.9547872340425532,0
8.35995,4,0,0,0.0,29.24579899990931,0.786471000083111,29.262619000292034,0.1492890995260664,211,0,0,47,0.9601063829787234,0
8.38915,4,0,0,0.0,29.177842000081,0.7829529999980878,29.19546699968123,0.1485849056603774,212,0,0,47,0.9654255319148937,0
