t_s,batch,n_prefill,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
0.05226,1,1,154,27.94067200011341,24.2734839998775,0.6214540003384172,52.2499229996356,0.0,154,0,0,10,0.96875,0
0.10782,2,1,240,26.039199000024382,29.464330000337213,0.6778899996788823,55.540785000175674,0.17708333333333337,240,0,0,26,0.9543269230769231,0
0.13703,2,0,0,0.0,29.183785999975953,0.7072020002851787,29.202923999946506,0.17634854771784236,241,0,0,26,0.9591346153846154,0
0.1662,2,0,0,0.0,29.146331999982067,0.6842640000286337,29.166049999730603,0.17561983471074383,242,0,0,26,0.9639423076923077,0
0.1954,2,0,0,0.0,29.167932999826007,0.6749259996468027,29.18844900023032,0.17489711934156382,243,0,0,26,0.96875,0
0.22462,2,0,0,0.0,29.198602000178653,0.6568190001416951,29.216839999662625,0.1741803278688525,244,0,0,26,0.9735576923076923,0
0.25439,2,0,0,0.0,29.74040100025377,0.677151999752823,29.764105000140262,0.173469387755102,245,0,0,27,0.9421296296296297,0
0.28436,2,0,0,0.0,29.9418429999605,0.6860230000711454,29.96220600016386,0.1727642276422764,246,0,0,27,0.9467592592592593,0
0.31314,2,0,0,0.0,28.75825299997814,0.6700049998471513,28.778616999716178,0.17206477732793524,247,0,0,27,0.9513888888888888,0
0.34263,2,0,0,0.0,29.458910999892396,0.7020279999778722,29.47887800019089,0.1713709677419355,248,0,0,27,0.9560185185185185,0
0.37197,2,0,0,0.0,29.318762999992032,0.693299999966257,29.33832300004724,0.1706827309236948,249,0,0,27,0.9606481481481481,0
0.42807,3,1,215,25.24905900008889,30.79819000004136,1.3092970002617221,56.085291000272264,0.16000000000000003,250,0,0,41,0.9649390243902439,0
0.4894,5,2,222,30.05040999960329,31.22784600009254,1.3501880002877442,61.32140499994421,0.3187250996015937,251,0,0,56,0.9598214285714286,0
0.51957,5,0,0,0.0,30.148695000207226,0.8904910000637756,30.170968999755132,0.31746031746031744,252,0,0,56,0.9654017857142857,0
0.57693,6,1,67,25.161825000395766,32.13730499965095,1.4396639999176841,57.34504099973492,0.386034255599473,253,0,0,61,0.9610655737704918,0
0.63819,9,3,362,30.410661000132677,30.79755099997783,1.535666000108904,61.258087000169326,0.4313210848643919,254,0,0,85,0.9625,0
0.69399,10,1,249,25.918749000084063,29.825519000041822,1.6829159999360854,55.78953599979286,0.38901960784313727,255,0,0,101,0.9702970297029703,0
