t_s,batch,n_prefill,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
0.05249,1,1,235,27.97902400016028,24.462924000090425,0.6290319997788174,52.48320999999123,0.0,235,0,0,15,0.9833333333333333,0
0.07912,1,0,0,0.0,26.603143000102136,0.646599999981845,26.623116999871854,0.0,236,0,0,15,0.9875,0
0.14059,4,3,555,31.9901990001199,29.424199999994016,0.8612709998487844,61.460437000278034,0.17154811715481166,239,0,0,51,0.9754901960784313,0
0.197,5,1,98,25.017920000209415,31.339413999830867,1.3352549999581242,56.40120799989745,0.255,240,0,0,59,0.9523305084745762,0
0.227,5,0,0,0.0,29.970494000281178,0.9176649996334163,29.99129699992409,0.25394190871369293,241,0,0,59,0.9576271186440678,0
0.28419,6,1,146,25.754241999948135,31.388586000048235,1.356792000024143,57.18421099982152,0.27685950413223137,242,0,0,70,0.9428571428571428,0
0.34013,7,1,207,25.542066000070918,30.35574200021074,1.2841110001318157,55.93781800007491,0.25749559082892415,243,0,0,83,0.9563253012048193,0
0.39521,8,1,228,24.809279999772116,30.218842000067525,1.3526110001294,55.06768099985493,0.23258196721311475,244,0,0,99,0.9507575757575758,0
0.42532,8,0,0,0.0,30.081332999998267,1.3377149998632376,30.10266599994793,0.2316326530612245,245,0,0,99,0.9558080808080808,0
0.45579,8,0,0,0.0,30.43523299993467,1.2109250001230976,30.46356899994862,0.23069105691056913,246,0,0,100,0.95125,0
0.48574,8,0,0,0.0,29.910753999956796,1.259100999959628,29.94409099983386,0.22975708502024295,247,0,0,100,0.95625,0
0.54335,9,1,174,25.93315200010693,31.620693000149913,1.826275999974314,57.600101999923936,0.23655913978494625,248,0,0,111,0.964527027027027,0
0.57434,9,0,0,0.0,30.96490799998719,1.8283049998899514,30.98814900022262,0.23560910307898264,249,0,0,111,0.9695945945945946,0
0.60447,9,0,0,0.0,30.092680000052496,1.3394909997259674,30.116915000235167,0.2346666666666667,250,0,0,112,0.9659598214285714,0
0.63444,9,0,0,0.0,29.943064999770286,1.3359179997678439,29.963215999941895,0.23373173970783534,251,0,0,112,0.9709821428571429,0
0.66445,9,0,0,0.0,29.980497999986255,1.3318599999365688,30.006203000084497,0.2328042328042328,252,0,0,113,0.9673672566371682,0
0.69443,9,0,0,0.0,29.956693000258383,1.3448979998429422,29.977400999996462,0.23188405797101452,253,0,0,113,0.9723451327433629,0
0.72427,9,0,0,0.0,29.810233999796765,1.332573000127013,29.83345199982068,0.23097112860892388,254,0,0,114,0.96875,0
0.75367,9,0,0,0.0,29.36700300006123,1.3390939998316753,29.390355000032287,0.23006535947712414,255,0,0,114,0.9736842105263158,0
0.78388,9,0,0,0.0,30.170715000167547,1.3842209996255406,30.209935000129917,0.22916666666666663,256,0,0,117,0.9535256410256411,0
0.81404,9,0,0,0.0,30.131863999940833,1.3315819996932987,30.152395000186516,0.22827496757457844,257,0,0,117,0.9583333333333334,0
0.84382,9,0,0,0.0,29.75149700023394,1.3421140001810272,29.773449999993318,0.227390180878553,258,0,0,118,0.954978813559322,0
0.87432,9,0,0,0.0,30.470649000108097,1.753779999944527,30.49006300034307,0.22651222651222647,259,0,0,118,0.9597457627118644,0
0.93056,10,1,98,25.090094000006502,31.102528999781498,1.9731239999600803,56.24519200000577,0.26538461538461533,260,0,0,126,0.9523809523809523,0
0.9611,10,0,0,0.0,30.497335999825737,1.8651450000106706,30.52628099976573,0.26436781609195403,261,0,0,126,0.9573412698412699,0
0.99135,10,0,0,0.0,30.213112000183173,1.4588949998142198,30.240091999985452,0.26335877862595425,262,0,0,127,0.9547244094488189,0
1.02056,10,0,0,0.0,29.181719999996858,1.4678540001114015,29.205157999967923,0.2623574144486692,263,0,0,127,0.9596456692913385,0
1.05038,10,0,0,0.0,29.794951999974728,1.4565739998033678,29.817758000262984,0.26136363636363635,264,0,0,127,0.9645669291338582,0
1.08131,10,0,0,0.0,30.902309999873978,1.4662579997093417,30.924468000193883,0.2603773584905661,265,0,0,127,0.969488188976378,0
1.14084,12,2,308,29.150268999728723,30.321562999688467,1.9985209996775666,59.52186600006826,0.2863408521303258,266,0,0,148,0.9670608108108109,0
1.17071,12,0,0,0.0,29.838591999578057,1.639856999645417,29.86256800022602,0.28526841448189766,267,0,0,148,0.9721283783783784,0
1.20047,12,0,0,0.0,29.720435999934125,1.6363180002372246,29.744697000296583,0.28420398009950254,268,0,0,149,0.9706375838926175,0
