rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,82,33,0.0,500.1297019998674,531.1351830000604,1379.37895999994,26.50761803124624,26.490898000020024,27.288853200006997,27.32142800005022,0
1,119,37,0.2188,281.3468354817972,312.35231648199016,1265.8955344818125,26.48731161110618,26.490898000020024,27.28465000000142,27.32142800005022,0
2,201,41,0.7323,752.5835780973832,780.5120440974317,1829.308127097502,26.219902075001755,26.270280999938223,26.65885988988748,26.750177999929292,0
3,148,95,1.4397,45.095774105774254,73.02424010582276,2548.0207751057683,26.32975037233985,26.32554950002941,26.957807730013883,27.169325999921057,0
4,223,84,2.6529,1335.061307296202,1359.284337296232,3160.5905852961782,21.702484915662,21.720010000080947,22.438342400137117,22.463499999958003,0
5,118,63,3.9927,1821.0022406338974,1853.6272216339237,3519.326764633997,26.8661216612915,26.77435549992424,28.725203680016875,28.729908000059368,0
6,104,55,4.2403,1573.387450774966,1606.0124317749924,3056.8248237749813,26.866896148147944,26.76027050006269,28.725820640022448,28.729908000059368,0
7,149,110,4.4148,1398.9005793779645,1431.5255603779908,4361.764290377919,26.882924128439708,26.817027000106464,28.680227759987247,28.729908000059368,0
8,247,64,4.9204,893.2506187845756,925.875599784602,2618.1597197846695,26.86165269841377,26.767977999952564,28.72512656001618,28.729908000059368,0
9,164,94,5.4956,318.0789977999856,350.7039788000119,2845.966561799897,26.830780462364356,26.780732999895918,28.72281295999528,28.729908000059368,0
10,184,91,7.3436,1433.190088580563,1462.480614580631,3867.1010375805004,26.71800469999855,26.641479999966577,27.438590709971322,27.482254999995348,0
11,242,98,7.7002,1076.5866068404896,1105.8771328405576,3696.2283468406235,26.704651690722326,26.64008300007481,27.435156439969433,27.482254999995348,0
12,92,54,8.6273,149.51226701758992,178.8027930176579,1601.3033640176584,26.839633415094347,26.88122399990789,27.45674327998131,27.482254999995348,0
13,213,57,9.6957,1700.952768643038,1728.4394416431503,3222.4120986432363,26.678083160715822,26.683288500066737,27.24576869992461,27.300640000021303,0
14,131,84,10.1379,1258.6931806436558,1286.179853643768,3505.6860496436516,26.741038506022697,26.710437000019738,27.815469639986073,28.034489999981815,0
15,184,101,12.9273,716.5891668219491,741.486860822123,2875.8152218220393,21.343283609999162,21.329430000037064,21.7464253299363,21.878325999978188,0
16,238,122,14.5799,1223.4635014963296,1247.6107544962397,3856.905441496341,21.564418900827285,21.551686000066184,21.982186200057185,22.027911000122913,0
