t_s,batch,n_prefill,padding_waste,wasted_decode_tokens
1.0123999800271122e-05,1,1,0.0,0
1.1255144439996911,1,1,0.0,0
2.8992004219999217,1,1,0.0,0
3.685971711000093,1,1,0.0,0
6.344905507000021,1,1,0.0,0
8.781393695000133,1,1,0.0,0
10.641044234999754,1,1,0.0,0
13.071694554999794,1,1,0.0,0
14.518727995000063,1,1,0.0,0
15.691320271999757,1,1,0.0,0
16.432302441000047,1,1,0.0,0
18.329734336,1,1,0.0,0
19.839575373000116,1,1,0.0,0
21.26782563300003,1,1,0.0,0
22.87644261000014,1,1,0.0,0
25.446211759000107,1,1,0.0,0
27.802920357999938,1,1,0.0,0
28.795663007999792,1,1,0.0,0
30.531349483999747,1,1,0.0,0
31.521111928999744,1,1,0.0,0
32.7040833709998,1,1,0.0,0
34.710265976999835,1,1,0.0,0
37.300718424000024,1,1,0.0,0
38.15834523100011,1,1,0.0,0
40.13901597599988,1,1,0.0,0
40.890100920999885,1,1,0.0,0
43.46324848999984,1,1,0.0,0
45.141491061000124,1,1,0.0,0
45.83934650399988,1,1,0.0,0
48.15405308899972,1,1,0.0,0
50.773684860999765,1,1,0.0,0
53.28264662899983,1,1,0.0,0
54.58740644299996,1,1,0.0,0
56.309199647999776,1,1,0.0,0
57.63728025799992,1,1,0.0,0
59.691876084999876,1,1,0.0,0
60.88495362599997,1,1,0.0,0
61.93355628900008,1,1,0.0,0
62.801948025,1,1,0.0,0
65.25141522500007,1,1,0.0,0
66.80798355499974,1,1,0.0,0
68.33493198099995,1,1,0.0,0
69.98647110799993,1,1,0.0,0
71.77938364300007,1,1,0.0,0
73.1432984789999,1,1,0.0,0
74.57502484999986,1,1,0.0,0
77.25614841100014,1,1,0.0,0
78.95158541899991,1,1,0.0,0
80.29921590899994,1,1,0.0,0
81.73062059999984,1,1,0.0,0
83.66072697999971,1,1,0.0,0
85.92075671299972,1,1,0.0,0
88.67360076800014,1,1,0.0,0
91.39432181799975,1,1,0.0,0
93.79060303000006,1,1,0.0,0
95.19434350599977,1,1,0.0,0
97.03360908700006,1,1,0.0,0
99.5664010139999,1,1,0.0,0
101.99765720899995,1,1,0.0,0
103.43117882899969,1,1,0.0,0
105.52535759700004,1,1,0.0,0
106.94714424199992,1,1,0.0,0
109.11448027899996,1,1,0.0,0
110.12042227499978,1,1,0.0,0
