t_s,batch,n_prefill,padding_waste,wasted_decode_tokens
1.0658000064722728e-05,1,1,0.0,0
0.7112895579998622,1,1,0.0,0
1.5048711069998717,1,1,0.0,0
2.3854914389999067,1,1,0.0,0
4.416713115999755,1,1,0.0,0
6.23629644499988,1,1,0.0,0
7.593027940999946,1,1,0.0,0
8.802581223999823,1,1,0.0,0
11.211186479999924,1,1,0.0,0
12.643408199000078,1,1,0.0,0
14.676040551999904,1,1,0.0,0
16.653753008999956,1,1,0.0,0
18.811510301999988,1,1,0.0,0
19.982254596000075,1,1,0.0,0
21.223361159999968,1,1,0.0,0
23.067528134999975,1,1,0.0,0
25.290735843999755,1,1,0.0,0
27.934944481000002,1,1,0.0,0
29.110611243999756,1,1,0.0,0
30.67383252799982,1,1,0.0,0
32.53968042899987,1,1,0.0,0
35.056839067000055,1,1,0.0,0
36.94884434300002,1,1,0.0,0
38.75554493299978,1,1,0.0,0
39.92079542800002,1,1,0.0,0
42.02315857599979,1,1,0.0,0
43.338996310999846,1,1,0.0,0
44.56303458100001,1,1,0.0,0
47.229691600000024,1,1,0.0,0
49.608764948000044,1,1,0.0,0
50.6239234589998,1,1,0.0,0
53.0659833159998,1,1,0.0,0
54.04946900799996,1,1,0.0,0
56.66291066899976,1,1,0.0,0
57.93365854300009,1,1,0.0,0
58.67011333299979,1,1,0.0,0
59.38423755299982,1,1,0.0,0
61.665487072999895,1,1,0.0,0
63.222627374999774,1,1,0.0,0
64.26097021199985,1,1,0.0,0
66.755636031,1,1,0.0,0
68.40345845599995,1,1,0.0,0
69.90035945199998,1,1,0.0,0
71.73632393099979,1,1,0.0,0
73.96075137599973,1,1,0.0,0
75.94640871399997,1,1,0.0,0
77.16305050999972,1,1,0.0,0
79.06703652899978,1,1,0.0,0
81.6887614289999,1,1,0.0,0
82.52918677299976,1,1,0.0,0
83.75122794299978,1,1,0.0,0
85.17259852899997,1,1,0.0,0
87.652472795,1,1,0.0,0
88.39838211300003,1,1,0.0,0
90.19534759999988,1,1,0.0,0
92.37439416799998,1,1,0.0,0
93.63342719599996,1,1,0.0,0
95.16941873799988,1,1,0.0,0
97.62877596599992,1,1,0.0,0
99.71012370900007,1,1,0.0,0
101.78524038399974,1,1,0.0,0
102.55141768700014,1,1,0.0,0
105.00752068299971,1,1,0.0,0
107.68119041199998,1,1,0.0,0
