t_s,batch,n_prefill,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
0.05283,1,1,235,28.011600999889197,24.77157499970417,0.664993999635044,52.82068199994683,0.0,235,0,0,15,0.9833333333333333,0
0.07737,1,0,0,0.0,24.510247000307572,0.6314909996945062,24.53176400013035,0.0,236,0,0,15,0.9875,0
0.10205,1,0,0,0.0,24.657934000060777,0.6215680000423163,24.678984000274795,0.0,237,0,0,15,0.9916666666666667,0
0.1268,1,0,0,0.0,24.713546999919345,0.6324420000964892,24.735318000239204,0.0,238,0,0,15,0.9958333333333333,0
0.15125,1,0,0,0.0,24.421474000064336,0.6360639999911655,24.439566000182822,0.0,239,0,0,15,1.0,0
0.1753,1,0,0,0.0,24.02847900020788,0.6154550001156167,24.04836300001989,0.0,240,0,0,16,0.94140625,0
0.19917,1,0,0,0.0,23.83475999977236,0.5937659998380695,23.852573000112898,0.0,241,0,0,16,0.9453125,0
0.22324,1,0,0,0.0,24.043563000304857,0.5955800002084288,24.06242500001099,0.0,242,0,0,16,0.94921875,0
0.24783,1,0,0,0.0,24.571029000071576,0.6078319997868675,24.58964500010552,0.0,243,0,0,16,0.953125,0
0.27196,1,0,0,0.0,24.10262800003693,0.6228699999155651,24.11960800009183,0.0,244,0,0,16,0.95703125,0
0.33438,4,3,555,32.52109200002451,29.852948999632645,0.8137710001392406,62.41958600003272,0.18367346938775508,245,0,0,52,0.9663461538461539,0
0.36418,4,0,0,0.0,29.759603000002244,0.8283799998025643,29.78424000002633,0.18292682926829273,246,0,0,53,0.9528301886792453,0
0.3935,4,0,0,0.0,29.293924999819865,0.8755720000408473,29.319668999960413,0.18218623481781382,247,0,0,53,0.9575471698113207,0
0.42359,4,0,0,0.0,30.060968999805482,0.8718559997760167,30.086733999723947,0.18145161290322576,248,0,0,53,0.9622641509433962,0
0.48051,5,1,98,25.452351000240014,31.40970999993442,1.255541999853449,56.905524999820045,0.265863453815261,249,0,0,60,0.9572916666666667,0
0.51062,5,0,0,0.0,30.078931000389275,0.937957000132883,30.102723000254628,0.26480000000000004,250,0,0,60,0.9625,0
0.54064,5,0,0,0.0,29.996485999618017,0.9489709996159945,30.02011600028709,0.26374501992031874,251,0,0,60,0.9677083333333333,0
0.57076,5,0,0,0.0,30.082111999945482,0.9458780000386469,30.106891999821528,0.26269841269841265,252,0,0,61,0.9569672131147541,0
0.60071,5,0,0,0.0,29.91779499961922,0.9338670001852734,29.942550999749074,0.26166007905138344,253,0,0,61,0.9620901639344263,0
0.6305,5,0,0,0.0,29.757043999779853,0.9251100000255974,29.780229999687435,0.2606299212598425,254,0,0,61,0.9672131147540983,0
0.65969,5,0,0,0.0,29.168620000291412,0.9305180001319968,29.18907000002946,0.25960784313725493,255,0,0,61,0.9723360655737705,0
0.68947,5,0,0,0.0,29.742719999831024,0.907324999843695,29.76948600007745,0.25859374999999996,256,0,0,62,0.9616935483870968,0
0.71954,5,0,0,0.0,30.044511000141938,0.9207230000356503,30.067536999922595,0.25758754863813227,257,0,0,62,0.9667338709677419,0
0.74939,5,0,0,0.0,29.81329700014612,0.9351120002065727,29.83730700043452,0.2565891472868217,258,0,0,63,0.9563492063492064,0
0.7792,5,0,0,0.0,29.782176000026084,0.9276239998143865,29.802108999774646,0.2555984555984556,259,0,0,63,0.9613095238095238,0
0.80924,5,0,0,0.0,30.017451000276196,0.9382830003232812,30.03939400014133,0.2546153846153846,260,0,0,63,0.9662698412698413,0
0.86735,6,1,146,25.81220199999734,32.24946199998158,1.2779620001310832,58.10107399975095,0.2848020434227331,261,0,0,73,0.964041095890411,0
0.89752,6,0,0,0.0,30.139700999825436,1.0200520000580582,30.1648730001034,0.2837150127226463,262,0,0,74,0.956081081081081,0
0.92726,6,0,0,0.0,29.706269000143948,1.0177110002587142,29.733149000094272,0.2826362484157161,263,0,0,75,0.9483333333333334,0
0.95822,6,0,0,0.0,30.926267999802803,1.4168319999043888,30.948928999805503,0.2815656565656566,264,0,0,75,0.9533333333333334,0
0.9889,6,0,0,0.0,30.649115999949572,1.0706240000217804,30.67344500004765,0.2805031446540881,265,0,0,75,0.9583333333333334,0
1.04602,7,1,207,25.90802500026257,31.163989000106085,1.407921999998507,57.11325099991882,0.2712137486573577,266,0,0,88,0.96875,0
1.0762,7,0,0,0.0,30.14476799990007,1.1913739999727113,30.17193400000906,0.27019796682718034,267,0,0,89,0.9627808988764045,0
1.10618,7,0,0,0.0,29.949857000246993,1.1596889999054838,29.974613999911526,0.2691897654584222,268,0,0,90,0.9569444444444445,0
1.13663,7,0,0,0.0,30.41813900017587,1.1693659998854855,30.441540000083478,0.26818906001062137,269,0,0,90,0.9618055555555556,0
1.1672,7,0,0,0.0,30.540943999767478,1.1536179999893648,30.56439199963279,0.2671957671957672,270,0,0,90,0.9666666666666667,0
1.22318,8,1,228,25.359518000186654,30.57074200023635,1.7167689998132118,55.97707300012189,0.25276752767527677,271,0,0,105,0.969047619047619,0
1.25415,8,0,0,0.0,30.93543500017404,1.3019889997849532,30.963596000219695,0.25183823529411764,272,0,0,106,0.964622641509434,0
1.28484,8,0,0,0.0,30.65553899978113,1.3056369998594164,30.682696999974723,0.2509157509157509,273,0,0,106,0.9693396226415094,0
1.31519,8,0,0,0.0,30.314786999952048,1.2983330002498406,30.342702999860194,0.25,274,0,0,107,0.9649532710280374,0
1.34547,8,0,0,0.0,30.22683799963488,1.3046740000390855,30.270893000306387,0.24909090909090914,275,0,0,108,0.9606481481481481,0
1.37583,8,0,0,0.0,30.327302999921812,1.4220410002963035,30.351746000178537,0.24818840579710144,276,0,0,108,0.9652777777777778,0
1.40654,8,0,0,0.0,30.68517099973178,1.2953689997630136,30.70912600014708,0.24729241877256314,277,0,0,108,0.9699074074074074,0
1.43716,8,0,0,0.0,30.581940000047325,1.2909889996990387,30.608842000219738,0.24640287769784175,278,0,0,109,0.9655963302752294,0
1.46728,8,0,0,0.0,30.082881999987876,1.3163429998712672,30.109060000086174,0.2455197132616488,279,0,0,110,0.9613636363636363,0
1.4984,8,0,0,0.0,31.09666299997116,1.8047290000140492,31.11931600005846,0.24464285714285716,280,0,0,110,0.9659090909090909,0
1.52884,8,0,0,0.0,30.414271000154258,1.3041870001870848,30.436946999998327,0.2437722419928826,281,0,0,110,0.9704545454545455,0
1.55957,8,0,0,0.0,30.692145000102755,1.3105539997013693,30.71544200020071,0.2429078014184397,282,0,0,110,0.975,0
1.59005,8,0,0,0.0,30.450692999693274,1.34033799986355,30.47847300013018,0.24204946996466437,283,0,0,112,0.9620535714285714,0
1.62034,8,0,0,0.0,30.235507000270445,1.3300589998834766,30.280878999747074,0.2411971830985915,284,0,0,95,0.9519736842105263,0
