rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,235,51,0.0,0.011376000202290015,26.3678119999895,1107.3549990001084,21.619743740002377,21.600484999908076,22.129383450105706,22.186809000231733,0
1,201,111,0.0637,1043.7902851583417,1067.8639651584704,3419.280317158358,21.376512290908067,21.39531349985191,22.2639311802277,22.281420000126673,0
2,239,60,0.065,3418.2337687468294,3442.217324746905,4709.627736746567,21.481532406773937,21.44415700013269,22.670111519882994,22.688442999879044,0
3,115,68,0.0651,4709.66491582898,4733.586628829144,6166.401594829167,21.38529800000035,21.339941999940493,21.8803348399706,22.017401000084647,0
4,98,90,0.0995,6132.174551289152,6155.882471289258,8061.829259289423,21.415132449440055,21.376915000018926,22.96070480027993,23.653387999729603,0
5,146,122,0.2014,7960.321642123222,7985.537217123169,10575.398888123278,21.403815462810815,21.36916300014491,22.01444079992143,22.163524999996298,0
6,207,63,0.2435,10533.504806581135,10557.10606558145,11872.44906058126,21.21520959677113,21.218293499941865,21.621012450204944,21.678141999927902,0
7,228,113,0.2907,11825.41170371732,11849.478859717321,14237.716273717153,21.323548339284212,21.346989000221583,21.644846909980515,21.64919999995618,0
8,174,74,0.4667,14061.85567002486,14086.287832025126,15626.988637025268,21.105490479454005,21.093569000186108,21.476800920227106,21.526689000438637,0
9,98,89,0.8453,15248.573112497343,15272.179532497194,17188.16957549716,21.772614124999606,21.847173999958613,22.557071420101238,22.873171999890474,0
10,173,38,1.0507,16982.933806379093,17008.370075378876,17837.621938378958,22.412212513515712,22.364822999861644,23.415263399929245,23.609513999872433,0
11,135,68,1.0508,17837.711755983273,17863.335453983163,19309.670067983243,21.587083791045963,21.490064000317943,22.470897319890355,22.565441000097053,0
12,82,127,1.1926,19168.01898946632,19192.01638846643,21893.19086046625,21.437892634919212,21.369691999780116,22.117481000123007,22.26700199980769,0
13,253,33,1.1972,21888.87319015896,21913.35897015881,22605.137682158896,21.61808475000271,21.541898500117895,22.3201248299938,22.41808700000547,0
14,225,108,1.264,22538.45576027367,22562.40462027369,24868.21237827359,21.549605214952344,21.515396000268083,22.307538220011338,22.50620099994194,0
15,251,45,1.3171,24815.33148092709,24839.619700927105,25786.04438392691,21.509651886359197,21.48797699987881,21.950607770036186,21.963447999951313,0
16,198,71,1.5139,25589.33849513075,25613.75915613077,27102.796938130967,21.27196831428851,21.235055000033753,21.88557757012859,22.109238999746594,0
17,182,77,1.5361,27080.883831493757,27106.863947493785,28785.96622549363,22.09345102631376,22.158449000016844,23.00407449990871,23.05002399998557,0
18,211,90,1.5553,28766.946856267085,28791.846453267142,30731.874154267105,21.798064056179356,21.78095600038432,22.44268023998302,22.455882000031124,0
