rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,82,33,0.0,500.1196829998662,532.8813490000357,1418.6566879998281,27.680479343743514,27.575177500011705,29.63411164990703,30.206211999939114,0
1,119,37,0.0547,445.42396637034864,478.18563237051814,1473.3316613704158,27.642945249997158,27.531698499842605,29.560292249902883,30.206211999939114,0
2,201,41,0.1831,317.0542180242456,349.8158840244151,1455.866678024072,27.651269849991422,27.575177500011705,29.486472849898746,30.206211999939114,0
3,148,95,0.3599,140.18226702634334,172.94393302651284,2741.2650400264874,27.322564968084837,27.457031000039933,29.724936999832604,30.206211999939114,0
4,223,84,0.6632,2438.1719928241528,2479.3788238238794,4664.3356178237245,26.324780650600545,26.215769999907934,28.342321760192135,28.34874400014087,0
5,118,63,0.9982,2103.2286821585717,2144.4355131582984,3773.9863701584386,26.283078338711938,26.191130999905,27.930878750039483,28.34874400014087,0
6,104,55,1.0601,2041.3249846938388,2082.5318156935655,3503.1015806935475,26.306847499999666,26.209846499796186,27.98568075005278,28.34874400014087,0
7,149,110,1.1037,1997.7032668445884,2038.9100978443153,4906.272355844273,26.306075761467504,26.21983500011993,28.28673656018509,28.34874400014087,0
8,247,64,1.2301,1871.2907766962412,1912.4976076959679,3568.1384126960434,26.280012777778975,26.185173000158102,27.92402850003782,28.34874400014087,0
9,164,94,1.3739,1727.4978714500937,1768.7047024498204,4214.693154449986,26.300951096775968,26.215769999907934,28.341538560198387,28.34874400014087,0
10,184,91,1.8359,1265.499333395245,1306.7061643949717,3674.356311394921,26.307223855554994,26.21780250001393,28.34177352019651,28.34874400014087,0
11,242,98,1.925,1176.3484629602265,1217.5552939599531,3767.9612679600673,26.29284509278468,26.215769999907934,28.341225280200888,28.34874400014087,0
12,92,54,2.1568,3853.3951610044687,3892.3608280044255,5276.703204004376,26.11966747169718,26.06770799957303,27.71286195977154,28.03383299988127,0
13,213,57,2.4239,3586.2908169108437,3625.2564839108004,5087.4161419108195,26.109993892857485,26.050547499835375,27.694344399765214,28.03383299988127,0
14,131,84,2.5345,3475.725919910998,3514.691586910955,5681.984010910652,26.111956915659,26.063554999836924,27.527686359708238,28.03383299988127,0
15,184,101,3.2318,2778.386059455567,2817.351726455524,5426.533129455162,26.091814029996385,26.063965000048483,27.422753519672373,28.03383299988127,0
