rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,235,51,0.0,0.02749099803622812,35.313962998770876,2040.9073150003678,40.11186704003194,37.53017399867531,90.12330835950702,100.49446999983047,0
1,201,111,0.5098,29.984904265609515,89.74201126856119,4482.05650526669,39.93013176361935,38.002450002750265,77.62954573972817,79.32883399917046,0
2,239,60,0.5197,20.086317972287993,79.83867997403348,2498.5626169707184,40.99532096604551,38.01750400089077,78.69357739946281,79.32883399917046,0
3,115,68,0.5208,18.955025630130294,78.70401663341941,2796.9734246299777,40.57118519397848,37.91941499730456,78.60595579950314,79.32883399917046,0
4,98,90,0.796,30.63029331313427,62.77434531146409,3621.058318312844,39.98071879776832,37.91941499730456,78.36499639961403,79.32883399917046,0
5,146,122,1.611,14.94799798401747,54.788274984638896,4753.368635981496,38.831242652866585,37.67271100150538,70.75725819886429,78.23356399967452,0
6,207,63,1.9478,23.079153651218043,54.99734665021894,2508.638884649138,39.574863516111606,37.90678050245333,72.99731606883142,78.23356399967452,0
7,228,113,2.3254,29.11476273651159,67.76725373559556,4320.214046737177,37.968274937514124,37.43110399955185,47.5837743887314,69.6495509982924,0
8,174,74,3.7338,3.2909351990855207,35.14887419955981,2778.4331712006424,37.57923694522031,37.34899299888639,40.21378463949077,42.45484800048871,0
9,98,89,6.7627,0.15498197754482135,33.703210976824494,3221.9449209791546,36.23001943184466,33.52702850133937,72.46867808979002,76.92446399960318,0
10,173,38,8.4059,14.522368029711075,52.20087103180937,1502.3804340303375,39.19404224320346,37.27062100006151,71.80250127930776,71.80287099981797,0
11,135,68,8.4065,13.883793863083582,51.55699586439866,2710.8157438616267,39.690429074585495,37.65431899955729,71.96296448048088,72.26172800073982,0
12,82,127,9.5411,34.204337730564305,66.94688472919808,5176.959936728174,40.55565914284902,37.95718249784841,72.66325924956618,76.14881299741683,0
13,253,33,9.5773,69.71141827034621,102.44417527155925,1387.96699727118,40.172588187488145,38.19232850219123,72.1213996806182,72.26172800073982,0
14,225,108,10.112,22.564925186939533,54.67729618515982,4362.493140185448,40.2599611588812,37.84736000307021,72.72933725915209,76.14881299741683,0
