rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,235,51,0.0,500.13836400103173,593.7736560008489,2339.0606030006893,34.90573893999681,34.991128000910976,36.39635428895417,36.460534000070766,0
1,201,111,0.2549,245.23908863456555,338.8743806343827,4131.438881634398,34.47785910000014,34.25556799993501,36.38579027105152,36.460534000070766,0
2,239,60,0.2599,240.2874229873017,333.92271498711887,2389.2665669871967,34.836336474577585,34.9245739998878,36.42040844082658,36.460534000070766,0
3,115,68,0.2604,239.72009131699468,333.3553833168118,2660.1365013180475,34.72807638807815,34.88953099804348,36.41487388093083,36.460534000070766,0
4,98,90,0.398,102.13437315723267,195.7696651570498,3271.673738157906,34.56071992135793,34.341787999437656,36.399653841217514,36.460534000070766,0
5,146,122,0.8055,3581.115020493325,3702.0618704916155,7858.527856493037,34.35095856199522,34.41273600037675,34.96881159808254,36.95649200017215,0
6,207,63,0.9739,3412.7192823265173,3533.6661323248077,5669.780506324397,34.453457645154664,34.48971250145405,35.7282557810322,36.95649200017215,0
7,228,113,1.1627,3223.8939428701697,3344.84079286846,7194.78352687144,34.374488696455174,34.42687849928916,34.97171652768884,36.95649200017215,0
8,174,74,1.8669,2519.6974481012385,2640.644298099529,5154.912631100911,34.442031958923046,34.47474600034184,35.53000999803771,36.95649200017215,0
9,98,89,3.3813,1005.2591779905953,1126.2060279888856,4156.55300598992,34.43576111364812,34.47136300019338,35.23282624759303,36.95649200017215,0
10,173,38,4.203,183.6521135171596,304.59896351545,1579.617839515554,34.459969621624424,34.431770000082906,36.23163128067972,36.95649200017215,0
11,135,68,4.2033,183.33017593345426,304.2770259317447,2612.3500739313863,34.44885146268122,34.47474600034184,35.62758068110271,36.95649200017215,0
12,82,127,4.7705,3893.751398865394,4049.404173865302,8335.549166867682,34.017023753987154,34.08850750020065,34.712294247583486,35.05487000074936,0
13,253,33,4.7887,3875.626977635421,4031.279752635329,5125.158098635894,34.18369831251766,34.20383200136712,34.95647661951807,35.05487000074936,0
14,225,108,5.056,3608.276902093592,3763.9296770935,7404.139090096094,34.02064871965042,34.070581998093985,34.731429336970905,35.05487000074936,0
15,251,45,5.2683,3396.0436447074576,3551.6964197073653,5054.089733707439,34.145302590910774,34.186697001132416,34.91838885904144,35.05487000074936,0
16,198,71,6.0557,2608.5664815228347,2764.2192565227424,5148.278618523441,34.057990885724266,34.11000999949465,34.83586537800875,35.05487000074936,0
