rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,235,51,0.0,0.03717499930644408,33.738680998794734,1700.5465439979162,33.33615725998243,32.78171549936815,42.3419883696988,46.2424799989094,0
1,201,111,2.0392,0.1704360649013026,33.816839065504034,4214.257274065995,38.00400395454992,37.20635949866846,69.35960562961543,85.05731200057198,0
2,239,60,2.0788,28.665269887775846,73.33263988670913,2322.4062508879315,38.119891711885124,37.58520100018359,53.300289461258274,72.41222499942523,0
3,115,68,2.0833,24.133276525827974,68.79398652425283,2613.940385527241,37.98725968661176,37.35305099689867,50.664160421511156,72.41222499942523,0
4,98,90,3.184,9.152136248232967,41.90980624837026,3376.754284246929,37.47016267414111,37.23713699946529,42.46896103868508,70.49941799778026,0
5,146,122,6.4439,10.22200293082065,42.681904929484205,4435.767857930476,36.306495479347035,36.917800000082934,62.95645840000352,69.33366900193505,0
6,207,63,7.7911,29.175007594833602,61.397021595414714,2386.2444845972027,37.497539725835296,37.02336099740933,50.02362217048359,69.26515899976948,0
7,228,113,9.3017,31.021399946380868,62.923638945845184,3931.1284159475103,34.537542651800585,33.38523200000054,37.45248832961806,37.589584000670584,0
8,174,74,14.9353,0.1202247936884504,34.99649479509337,2447.178236793304,33.043585506824805,32.89085700089345,36.816979880677536,38.67608900327468,0
9,98,89,27.0508,0.13390491005793592,33.51888391046032,2891.363552907592,32.47550760224013,32.27970449916029,36.935285619038034,38.424790000135545,0
10,173,38,33.6236,0.15454212010723722,35.70493312330569,1427.625328122339,37.61947013510901,36.78093700000318,59.71826356006206,72.03687999935937,0
11,135,68,33.6262,67.67464545229984,101.1405494504487,2450.3285694521965,35.06250776122011,35.96410499812919,37.77270425911411,37.81850100131123,0
12,82,127,38.1644,0.18600391970835517,34.01293491745605,4654.794514918222,36.672869682545766,36.710394500914845,69.98111600023549,70.60623899815255,0
13,253,33,38.3094,22.27193507861358,54.49227907957521,1232.9744780800027,36.82756871876336,36.94229400025506,37.37561595822626,37.46197699729237,0
14,225,108,40.4482,18.795419742438924,50.71829474376699,3944.6567147422156,36.391947850452794,36.51859799720114,42.776796560137875,70.05210799979977,0
15,251,45,42.146,20.96610465477511,53.05078465343627,1650.2700396532362,36.300437613631814,36.370688500028336,36.86616130085895,36.98681500100065,0
16,198,71,48.4459,0.12845117878867995,34.81130217613071,2638.9224211786127,37.201587414321175,36.707046998344595,70.04036752827233,70.6672759988578,0
17,182,77,49.1539,19.414903791385996,51.189163789587155,2917.2733687908303,37.71163427633215,36.75200999896333,54.22369625011925,70.6672759988578,0
18,211,90,49.7681,29.9322415348513,62.32032053318903,3349.146197536328,36.93062783149594,36.456712001381675,69.27671836019726,70.5737969983602,0
19,135,42,52.7525,3.9976382819872924,36.40103028254771,1599.9758162822104,38.13597039023568,36.57029600071837,69.31862859855755,69.4644849972974,0
20,174,85,52.8265,0.45835871050314836,32.104708712623165,3159.7055077107966,37.23334284521635,36.42530549950607,68.71205597224616,69.4644849972974,0
21,223,66,53.0972,20.99298527674165,53.42486827567683,2451.815546276983,36.89831812309701,36.33070800060523,48.72699552099219,68.55794400325976,0
22,207,77,55.1576,30.65451097349836,62.32164697134834,2786.378376970923,35.84285171052072,36.32987050150405,46.956761000728875,71.67723800012027,0
23,156,48,56.7067,0.03761402488322574,31.945171025405728,1694.9082840271572,35.38219389365429,36.34097300164285,38.69217476029007,38.799766000011005,0
24,249,106,60.1821,0.15533794556432667,35.06123994282717,3884.657548945491,36.662821990501556,36.74364100152161,68.25239520272574,71.12501899973722,0
25,78,64,61.0094,4.067380276573829,35.831690275408334,2389.6500652742175,37.36219642855253,36.861896001937566,51.039048258826455,71.12501899973722,0
26,225,99,61.9058,18.00368057723034,50.24682457717944,3512.8312075771005,35.33249370408083,36.59679000156757,38.86540675830475,43.29878399948939,0
27,197,35,65.61,0.18252361745396684,33.91178561626873,1177.7252396166064,33.641572176480516,33.14322949881898,41.25194149135496,43.02277000169852,0
28,112,112,69.0604,0.1283583737006211,33.781089372865836,4057.3876573729704,36.248707819820766,36.70276599950739,70.44199790143466,70.53218299915898,0
29,129,53,69.7074,12.266411270218214,44.47978727210966,1997.5187532715495,37.55844165383538,37.01165299935383,53.66476531962696,70.50938600150403,0
30,134,39,70.1289,29.5059965157094,62.10401051261272,1465.6343285152075,36.93500836848934,37.035591498352005,37.43624473871023,37.480717997823376,0
31,229,77,72.5755,29.483609976409753,61.31670397542166,2874.2768909777396,37.012634039504185,36.83385749900481,70.01887400201667,70.35952099977294,0
