rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,235,51,0.0,500.1212079987454,535.237223997683,2039.2156179987069,30.079567880020477,29.876536998926895,32.106290310548495,33.322510000289185,0
1,201,111,1.0196,1019.8296085323597,1099.4976265315706,4882.19457353223,34.388154063642354,34.2666395008564,36.778706901241094,42.516279998380924,0
2,239,60,1.0394,1000.0229459433043,1079.6909639425153,3125.144206943763,34.66869903391945,34.62190299978829,39.226760119927356,42.516279998380924,0
3,115,68,1.0417,997.7536192620762,1077.421637261287,3394.6870972633774,34.586051641822245,34.56867299973965,38.77303324014067,42.516279998380924,0
4,98,90,1.592,447.41074662302816,527.078764622239,3590.0006826231775,34.4148530112465,34.22757899897988,37.52528432072725,42.516279998380924,0
5,146,122,3.222,2680.074939965197,2739.539160966887,6808.22633496682,33.62551383471019,33.689661002426874,34.2162153996469,34.301163999771234,0
6,207,63,3.8955,2006.4919872979647,2065.956208299655,4149.294471296786,33.602230048340815,33.65388199927111,34.1704961301366,34.217628999613225,0
7,228,113,4.6508,1251.1906294725738,1310.6548504742639,5077.542262473315,33.632923321420094,33.6974915007886,34.215759549624636,34.301163999771234,0
8,174,74,7.4676,2562.811129398418,2594.566442395538,4788.739168397391,30.057160630162368,30.0195679992612,31.06331648057676,31.829857998673106,0
9,98,89,13.5254,500.1801969563644,533.6734499549607,3210.0650039545258,30.413540386358694,30.389696499696583,31.561967672132596,31.811013002879918,0
10,173,38,16.8118,500.13865706116076,538.3752790612739,1792.515112060773,33.89567116214862,33.93911300008767,34.439191198471235,34.44683399720816,0
11,135,68,16.8131,498.85090672633936,537.0875287264525,2815.2251597277527,34.00205419404926,34.05461200236459,34.545773921418004,34.570681000332115,0
12,82,127,19.0822,546.360344460723,592.0412114594598,4877.456862459681,34.01123532539858,34.10419200008619,34.44679300082498,34.508826000092085,0
13,253,33,19.1547,473.86265954083126,519.543526539568,1606.9474965388545,33.9813740624777,34.010864999800106,34.41606462118216,34.44836600101553,0
14,225,108,20.2241,3735.8328733733933,3781.5506943715,7436.117309372886,34.15482817758304,34.15671599941561,35.28856525888841,35.89416300019366,0
