rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
0,235,51,0.0,0.19962599981226958,17.55752000008215,142.92846399985137,2.5074188799953845,2.5451664996580803,2.7748135998353973,2.782094999929541,0
1,201,111,0.2549,0.2941996334756558,23.272832633569053,308.141794633133,2.589717836359672,2.539765000165062,3.1997617301385612,8.749119000640349,0
2,239,60,0.2599,0.7843519859928594,21.052913985721123,176.85444898585806,2.6407039830531684,2.5705500002004555,5.527065099922774,8.758277000197268,0
3,115,68,0.2604,0.4740283152934177,20.515125315396453,196.92827031536598,2.6330320149249182,2.574202999312547,5.082173319988233,8.75055100004829,0
4,98,90,0.398,0.9455621557120097,18.9079501560539,243.39529415555288,2.522329707859539,2.5268379995395662,2.9523705599422105,3.0384239998966223,0
5,146,122,0.8055,1.2533664909821773,17.507947490866815,330.0908104908555,2.5833294462808984,2.531352000005427,3.484213000228919,9.144270000433607,0
6,207,63,0.9739,0.3359383248349168,18.81021432415908,173.6279463242423,2.497060193549729,2.5241379998988123,3.0406866601424554,3.2516820001546876,0
7,228,113,1.1627,1.0107598685562547,16.593733868255136,299.2950108676877,2.524118544637791,2.5413600001229497,2.894360609634532,2.921237000009569,0
8,174,74,1.8669,0.7130060992730503,17.548818099226928,201.15324109958777,2.515129082196724,2.531760999772814,2.936510279723734,2.9838149994247942,0
9,98,89,3.3813,2.2024339888986333,18.30015998821466,239.68246298882434,2.515707988643292,2.5363129998368095,2.9142373198374116,2.9391750003924244,0
10,173,38,4.203,0.8654565151617888,24.17488651531574,116.42679051488346,2.4932947026910197,2.4728930002311245,2.90460944041115,2.906219000578858,0
11,135,68,4.2033,0.9000159316681078,26.333299931186716,194.48364193163138,2.509706597021562,2.52834300044924,2.9108085200641654,2.9388440007096506,0
12,82,127,4.7705,0.7493168646455217,16.809028864887665,348.6757308642758,2.6338627142808586,2.537800000027346,7.103621249598291,10.52797499960434,0
13,253,33,4.7887,0.8155486343648377,17.412001634967034,97.22959363489369,2.494299749997708,2.510851499664568,2.91949458012823,2.942770000117889,0
14,225,108,5.056,0.7273650930690323,18.792996092513725,294.23417309268893,2.5742166074782733,2.5303969996457454,3.1880910200925423,8.726340999601234,0
15,251,45,5.2683,0.15159470661885166,17.363693706681005,127.34624270673223,2.4996033863648006,2.5373959997523343,2.8599266196124518,2.9168009996283217,0
16,198,71,6.0557,1.6941475224347968,18.19348252236974,205.74027252231187,2.67923985714203,2.4965909997263225,8.826925699841013,8.979118999377533,0
17,182,77,6.1442,0.8366669734165555,18.2379599735647,216.10586597384795,2.6035250789510953,2.5009500000123808,4.581160000270756,8.758281999689643,0
18,211,90,6.221,0.8770190667028999,18.229262067162466,242.8033130669256,2.523303943817563,2.52371700025833,2.9211074404156534,2.9485300001397263,0
19,135,42,6.5941,1.0153927854261724,23.30551378539525,131.98767178558768,2.6507843414681083,2.5389239999640267,6.127071999981133,8.285775999866019,0
20,174,85,6.6033,0.2380910891464083,16.298168088711762,233.1489360885701,2.5815567619030757,2.5218959999619983,3.841137739964333,8.288462000564323,0
21,223,66,6.6372,0.9504320348137085,14.946823034450496,179.37876903460025,2.52972224615615,2.5310569999419386,2.9382262799845194,2.9482410000127857,0
22,207,77,6.8947,1.9703493711800135,16.494671371577674,213.3799323713843,2.5905955394711397,2.532581499963271,4.350929749989518,8.621519000371336,0
23,156,48,7.0883,0.9628308777935857,15.348924878449743,133.24401687779374,2.508406212752,2.528005999920424,2.7781759396566486,2.790439999444061,0
24,249,106,7.5228,1.2742483678929162,17.44028736827463,294.73104136757036,2.640864323802816,2.5401820003025932,8.146884960478898,10.510193999834883,0
25,78,64,7.6262,0.2471129096965896,14.619237909378135,181.29816690960521,2.64569728571789,2.557556000283512,5.7896415203140545,10.50985900019441,0
26,225,99,7.7382,0.08966007197042103,18.185452072137842,266.57290807241105,2.534565877553808,2.541107000070042,2.8457614195031056,2.9300679998414125,0
27,197,35,8.2013,0.9114568269676937,16.926949826908455,101.58211182758059,2.4898577059021214,2.532242000597762,2.8108397804498964,2.8162960006739013,0
28,112,112,8.6326,0.7599672967906201,16.747900296241625,310.86170729627224,2.649673936937213,2.54102500002773,7.57495009966081,11.023863999980676,0
29,129,53,8.7134,0.2725239085847875,19.03976890874759,157.1414469084047,2.655801499993406,2.5793775002966868,5.599811940055598,8.058575999712048,0
30,134,39,8.7661,0.1067396895155781,14.519596689540393,111.55573868906465,2.5535826841980067,2.579614999831392,3.0677249398922877,3.180366999913531,0
31,229,77,9.0719,0.7605817465758946,16.122345747348277,212.35586474652735,2.5820199868313036,2.5282775000050606,4.298507999692447,8.678355000483862,0
32,94,61,9.2065,0.3529409295648378,15.455149929016088,166.05793392952785,2.510046400008529,2.5347820001115906,2.845518789945345,2.8744399996867287,0
33,88,55,9.4202,0.5758635004067258,15.456985500085452,151.0574564997196,2.511119833326558,2.528777499719581,2.779066270331896,2.7889460006917943,0
34,100,45,9.6824,1.1191569329280782,16.457963932280606,126.65013193242025,2.5043674545486283,2.528358500057948,2.7719835797688575,2.7766249995693215,0
35,110,56,9.9904,0.9463859583807022,16.166767958205597,154.71243495776753,2.5190121272647628,2.532300999519066,2.7730538002469984,2.781494000373641,0
36,189,63,10.7225,1.158090629777675,17.436019630130417,180.57851063027465,2.631330500002326,2.5183195002682623,5.89332122010092,10.577936999652593,0
37,129,59,10.7609,0.35271898280342384,18.554206982962285,164.40737198256983,2.5147097413725437,2.521913000236964,2.8500660499230435,2.8961990001334925,0
38,161,85,11.1273,0.3476511860061038,18.354941186247586,229.88198118621204,2.5181790476186245,2.5196790002155467,2.8382485297424864,2.8556860006574425,0
39,123,128,11.4084,2.042029918788657,18.36335491859664,338.9318279186906,2.524161204725149,2.526288000808563,2.851112579974142,2.8844859998571337,0
40,143,120,11.8829,0.723658336358568,19.945116336533175,331.89117433663637,2.6213954453790187,2.53435000013269,7.839613179839903,9.09789399975125,0
41,185,72,12.0326,0.2474077999075064,17.490272800205986,202.21033780017095,2.601691056337535,2.5177070001518587,4.758819300059241,8.908111999517132,0
42,112,64,12.1498,0.02783971994979595,17.045450720432953,175.9651517202645,2.5225349365052625,2.5331420001748484,2.9074684796978545,2.9334439996091533,0
43,141,101,12.3541,0.8759326008807022,15.57322960053753,278.52634960055764,2.6295312000002014,2.5215054997715924,8.71068448920596,8.757560000049125,0
44,208,61,12.4202,0.09336701250184376,15.736421012567448,166.4291900123285,2.511546149996017,2.52044399985607,2.8432315297686723,2.8863799998362083,0
45,121,101,12.6067,0.9522127605823272,16.43940276096778,273.3140277608772,2.5687462499990943,2.5265419999414007,2.967577230092531,8.641587000056461,0
46,256,87,12.6332,0.5883417659742207,15.64224376651957,231.840966766681,2.5139386395367604,2.526786500311573,2.858812950262291,2.905590999944252,0
47,77,111,13.0449,0.42160234881372105,17.060328348469156,294.37105734888826,2.5210066272765372,2.53440250071435,2.826162429764736,2.8629759999603266,0
48,175,111,13.6147,1.0848224535422446,17.580588453476764,299.9631574536963,2.5671142636383593,2.5252795003325446,3.160704240117411,8.593589000156499,0
49,198,103,13.7528,0.6514778198472015,15.81655781970781,273.13101281939464,2.5226907352910475,2.53301749989987,2.9951497097863458,3.0127979998724186,0
50,154,34,14.5434,1.1289036420762955,17.316849641339616,110.00366864218591,2.8086914848741302,2.4555910003982717,8.417229440201481,8.516064000104961,0
51,137,36,14.5704,1.0037397797617587,14.975074779712827,107.1935707796996,2.6348141714281934,2.485459000126866,6.588674280137619,8.540685000298254,0
52,152,123,14.6402,0.8408460982494148,15.546610097949554,334.76903409809466,2.6165772459028287,2.524343500226678,7.467101319734822,9.129396000389534,0
53,235,124,14.7146,0.34472133973828534,15.204599340345126,331.03439934019184,2.567721951218266,2.525439999772061,3.078113559786289,8.62510899969493,0
54,159,116,14.9054,1.081938107647673,16.23966210799388,312.65791610793946,2.5775500347821354,2.53696000072523,3.106768279667449,8.52886499978922,0
55,83,39,15.1394,0.6493359833861234,15.947764983199164,111.10414798355706,2.5041153421146816,2.53253200025938,2.882884259943239,2.9121150000719354,0
56,255,109,15.2734,0.2912532874983498,15.196217286968405,291.9742222868376,2.562759305554344,2.53237100014303,2.871691200180066,8.197252000172739,0
57,180,36,15.3045,0.2504347619609604,16.165933761635998,103.9004687616174,2.506700999999469,2.5126250002358574,2.819430420204298,2.842410000084783,0
58,192,34,15.804,1.7786696195596363,18.30881161884257,100.15567861926478,2.480208090921885,2.518010999665421,2.7950650800630683,2.7973950000159675,0
59,211,112,15.9284,0.9567217551378349,14.675960754466644,313.18108675470313,2.6892353693715,2.5342480003018863,8.750254400092674,10.053727000013168,0
60,129,65,15.9568,0.2690500892867931,17.797649089175138,179.77872808990014,2.530954359386328,2.536126500217506,2.810242460363952,2.8114130000176374,0
61,180,118,16.1496,0.5056942055290392,15.997056205449667,320.8059532053795,2.6052042478626483,2.5247650000892463,7.640323519372052,8.585454000240134,0
62,71,42,16.2237,1.0313325597941514,17.824032560017855,125.47738855991852,2.625691609753675,2.5137719994745567,6.272995600011209,8.603325999501976,0
63,79,63,16.3277,0.6062752804645299,17.080318280481066,172.56603428041117,2.5078341290311306,2.5255975001527986,2.845017360359634,2.87955800013151,0
