policy,arrival_rate_rps,n_requests,throughput_out_tok_s,throughput_req_s,goodput_req_s,slo,ttft_ms_p50,ttft_ms_p99,tpot_ms_p50,tpot_ms_p99,e2e_ms_p50,e2e_ms_p99,queue_ms_p50,queue_ms_p99,itl_p99_ms_p50,itl_p99_ms_p99,energy_j_per_out_token
vllm_server,0.5,64,37.730975141895165,0.48931761075608726,0.48931761075608726,TTFT<=2000ms & TPOT<=100ms,18.49528692952873,57.29185502403518,2.546531176782561,2.903138931129302,214.9647559908332,356.92518681447706,1.6697156190836893,5.848126795465017,2.8893893399845183,7.716697214318348,2.3289957446808507
vllm_server,1.0,64,75.36334168221515,0.9773564068210273,0.9773564068210273,TTFT<=2000ms & TPOT<=100ms,17.99965930787728,25.441868377920716,2.5207873728286483,2.854239809250283,208.01295549323663,347.9597837470776,1.1352183311217345,3.9390554214166325,2.8644575554108087,6.331315182533042,1.4113574468085106
vllm_server,2.0,64,150.33294048985368,1.9496065230700377,1.9496065230700377,TTFT<=2000ms & TPOT<=100ms,17.034404861728802,27.277171859368693,2.5212258676252395,2.6916324251243657,197.8428019543914,339.0585330685437,0.8220270729495383,2.6778886867890224,2.880577565338171,8.271399703137849,0.880461600810537
vllm_server,4.0,64,299.086456618022,3.8787301364849864,3.8787301364849864,TTFT<=2000ms & TPOT<=100ms,17.19858396091034,24.973499479187996,2.5440742808759076,2.733434132107473,201.68178944987937,342.5370720085571,0.7602745216832574,2.101379424729348,2.9813634699394385,8.778622780999559,0.555977304964539
vllm_server,8.0,64,586.9379727927037,7.611758917676402,7.611758917676402,TTFT<=2000ms & TPOT<=100ms,16.73572752270708,25.13535966830048,2.6291072328783547,2.931845344233311,206.8677189035293,353.2828208612011,0.62756602091113,1.3495819002494467,5.770422269938537,10.036029796456566,0.33613576494427555
vllm_server,16.0,64,1132.022437190331,14.68073677409953,14.68073677409953,TTFT<=2000ms & TPOT<=100ms,17.8443231453993,27.840086938611922,2.7573759514751828,3.1122032141835607,218.95686876466254,377.989701319172,0.4601433910298436,1.1156154546656971,8.693394944712054,10.52852509618933,0.18895238095238095
